country_code,year,y_true,y_pred,feature_code,lambda_A,lambda_M
MEX,2017,678120.0,691146.4261802977,EN.ATM.GHGT.KT.CE,0.05,10.0
MEX,2018,679880.0,682499.6321553967,EN.ATM.GHGT.KT.CE,0.05,10.0
MEX,2019,679880.0,684599.1766070873,EN.ATM.GHGT.KT.CE,0.05,10.0
MEX,2005,3.07320418494207,3.2513221856949044,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2006,3.0758258597569,2.940005475078833,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2007,3.18171470291719,3.0212037950300292,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2008,3.16037871706611,3.2156236441114188,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2009,3.24149414069732,3.191208070677891,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2010,3.21915447615495,3.3237184033281566,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2011,3.08846155393052,3.1575659083449983,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2012,3.17392496725059,2.9972648741441086,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2013,3.13878369494526,3.0787711322015974,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2014,3.13208940239957,3.2742071132760433,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2015,3.19192365688526,3.2387538541391687,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2016,3.34646441999055,3.2963048373873223,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2017,3.38107388194982,3.38100332472421,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2018,3.37379374485093,3.4773022396936177,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2019,3.38835838442596,3.4889760014594775,NV.AGR.TOTL.ZS,0.05,10.0
MEX,2005,16.0133223549057,14.341798718387302,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2006,19.1963430344542,15.606231385248876,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2007,21.4036536132918,18.706194065119067,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2008,20.6731402644964,22.146960646182883,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2009,22.653812525056,20.648252951449585,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2010,23.3288215281352,23.556886204688293,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2011,24.554338330138,23.200001847071405,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2012,26.048097048918,24.5153212083869,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2013,29.0174615452067,25.98321726233362,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2014,29.2368361941319,29.745941891544522,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2015,31.9203247435746,29.05292873015448,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2016,33.981702247293,32.25459418506826,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2017,35.2857650767655,35.15705238213039,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2018,34.5489734211499,37.01636324077198,FS.AST.PRVT.GD.ZS,5.0,0.05
MEX,2019,36.5734257120524,37.077926714436146,FS.AST.PRVT.GD.ZS,5.0,0.05
RUS,2005,73.463,73.40964989056215,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2006,73.508,73.45565049461922,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2007,73.553,73.50128896276847,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2008,73.598,73.56304877633062,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2009,73.642,73.59684110456911,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2010,73.687,73.64202410735152,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2011,73.732,73.72403207643018,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2012,73.791,73.76307503009886,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2013,73.863,73.83001455774858,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2014,73.95,73.91058093349744,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2015,74.05,73.9866837836982,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2016,74.164,74.07870803184721,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2017,74.292,74.2130925023213,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2018,74.433,74.35568406202123,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2019,74.587,74.4896100524891,SP.URB.TOTL.IN.ZS,0.05,0.05
RUS,2005,26.537,26.59216267705572,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2006,26.492,26.544149625730896,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2007,26.447,26.497854329534732,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2008,26.402,26.433887398662932,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2009,26.358,26.399567325091578,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2010,26.313,26.355221864543847,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2011,26.268,26.233465477451254,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2012,26.209,26.207196486870643,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2013,26.137,26.123374750174946,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2014,26.05,26.06272228222541,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2015,25.95,25.99201937847034,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2016,25.836,25.907844468752142,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2017,25.708,25.779605290253894,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2018,25.567,25.647727447826192,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2019,25.413,25.521787194807338,SP.RUR.TOTL.ZS,2.0,10.0
RUS,2005,58.92,58.87218944307669,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2006,60.43,58.71829455622044,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2007,61.46,60.652759336557224,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2008,61.92,61.84490280814114,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2009,62.87,61.92158872699727,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2010,63.09,63.06494685435557,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2011,64.04,63.51783772571418,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2012,64.56,64.44867889372226,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2013,65.13,65.01159093783701,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2014,65.29,65.82440077539087,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2015,65.92,65.98062202306659,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2016,66.5,66.53742379674836,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2017,67.51,67.20922382827465,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2018,67.75,68.10529104118945,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2019,68.24,68.63154142967406,SP.DYN.LE00.MA.IN,5.0,10.0
RUS,2005,65.529756097561,65.18555812254682,SP.DYN.LE00.IN,10.0,10.0
RUS,2006,66.7275609756098,65.2604120332463,SP.DYN.LE00.IN,10.0,10.0
RUS,2007,67.5868292682927,66.30781434026156,SP.DYN.LE00.IN,10.0,10.0
RUS,2008,67.9492682926829,67.6277418027632,SP.DYN.LE00.IN,10.0,10.0
RUS,2009,68.6846341463415,67.89734346268382,SP.DYN.LE00.IN,10.0,10.0
RUS,2010,68.8412195121951,68.6169906500748,SP.DYN.LE00.IN,10.0,10.0
RUS,2011,69.6839024390244,69.38032355448516,SP.DYN.LE00.IN,10.0,10.0
RUS,2012,70.0721951219512,69.9799309532568,SP.DYN.LE00.IN,10.0,10.0
RUS,2013,70.5787804878049,70.58703377677341,SP.DYN.LE00.IN,10.0,10.0
RUS,2014,70.7436585365854,71.12225487124715,SP.DYN.LE00.IN,10.0,10.0
RUS,2015,71.1834146341463,71.34271870198694,SP.DYN.LE00.IN,10.0,10.0
RUS,2016,71.6512195121951,71.69661826200182,SP.DYN.LE00.IN,10.0,10.0
RUS,2017,72.4514634146342,72.19388980271967,SP.DYN.LE00.IN,10.0,10.0
RUS,2018,72.6621951219512,72.89525407200485,SP.DYN.LE00.IN,10.0,10.0
RUS,2019,73.0839024390244,73.37109039298558,SP.DYN.LE00.IN,10.0,10.0
RUS,2005,764017107992.391,673029525360.4763,NY.GDP.MKTP.CD,0.05,0.05
RUS,2006,989930542278.695,857597205204.6735,NY.GDP.MKTP.CD,0.05,0.05
RUS,2007,1299705764823.62,1110240943697.0303,NY.GDP.MKTP.CD,0.05,0.05
RUS,2008,1660846387624.78,1676506572565.7468,NY.GDP.MKTP.CD,0.05,0.05
RUS,2009,1222644282201.86,2104353916770.8008,NY.GDP.MKTP.CD,0.05,0.05
RUS,2010,1524917468442.01,1118453261630.098,NY.GDP.MKTP.CD,0.05,0.05
RUS,2011,2045925608274.37,1507685992046.502,NY.GDP.MKTP.CD,0.05,0.05
RUS,2012,2208295773643.15,1977912821759.4438,NY.GDP.MKTP.CD,0.05,0.05
RUS,2013,2292473246621.08,2281792857013.3643,NY.GDP.MKTP.CD,0.05,0.05
RUS,2014,2059241965490.83,2498424512792.111,NY.GDP.MKTP.CD,0.05,0.05
RUS,2015,1363481063446.77,2277745925563.3184,NY.GDP.MKTP.CD,0.05,0.05
RUS,2016,1276786979221.81,1604913614612.2153,NY.GDP.MKTP.CD,0.05,0.05
RUS,2017,1574199387070.9,1268508553184.0852,NY.GDP.MKTP.CD,0.05,0.05
RUS,2018,1657328865709.99,1597657640625.0583,NY.GDP.MKTP.CD,0.05,0.05
RUS,2019,1687448525466.61,1616641602222.0552,NY.GDP.MKTP.CD,0.05,0.05
RUS,2005,21.5101825251255,20.669415046361983,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2006,21.0029264232118,19.26430996935791,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2007,21.5420622610532,18.298154273807885,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2008,22.072905707322,20.339102455903586,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2009,20.4969598237716,20.195975534698288,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2010,21.1399447023288,19.36887375432203,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2011,19.9800379279369,20.53398216588116,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2012,20.2440700464294,20.012104544114887,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2013,20.441812574244,19.78598998694298,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2014,20.6902442110591,20.09019180247822,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2015,20.6559598687647,20.320597439436295,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2016,20.6636368626929,20.350192136771355,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2017,20.7856433573743,20.218549821189175,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2018,20.7876533576935,20.116277269259946,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2019,20.9079812964948,20.166321095002647,NE.IMP.GNFS.ZS,5.0,10.0
RUS,2005,35.2030659646294,30.657839686080944,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2006,33.7304754438509,29.78675274027112,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2007,30.1640604847185,27.91336298669359,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2008,31.3095603335689,27.91484359838298,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2009,27.938101204296,28.698762737399434,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2010,29.2155607850389,26.501840760106177,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2011,28.0553614798549,29.72553799585964,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2012,26.9073203393663,28.441497883981707,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2013,25.845336826255,27.06586975081482,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2014,27.1110970517525,28.502729149341654,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2015,28.703389442924,30.258240185146263,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2016,25.8544829769167,30.954062018885935,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2017,26.0908809797568,27.229894145598116,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2018,30.7932713033152,26.722987419981166,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2019,28.5363983565997,28.35126063444948,NE.EXP.GNFS.ZS,5.0,1.0
RUS,2005,6.39996544785382,6.9021370189225415,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2006,8.200068255056,6.321477891256649,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2007,8.49997776846357,6.924238449869292,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2008,5.19996926498843,8.380713371312611,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2009,-7.79999391343111,9.030212741992443,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2010,4.50000000003065,0.06891370641529448,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2011,4.3000291857941,2.4371429056527054,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2012,4.02408615720979,3.7610378382139653,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2013,1.75542214909368,3.6312127602675606,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2014,0.736267221415574,3.761088820148343,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2015,-1.97271922637542,4.322688680448572,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2016,0.193690071729534,5.135679767563515,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2017,1.82579006355112,3.884853272310977,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2018,2.80724541049418,1.5664579311816897,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2019,2.03298273919678,1.2585217973400304,NY.GDP.MKTP.KD.ZG,10.0,10.0
RUS,2005,13.8,13.83629474962537,SH.DYN.MORT,0.05,10.0
RUS,2006,12.8,12.712421298253297,SH.DYN.MORT,0.05,10.0
RUS,2007,11.9,11.76122488203164,SH.DYN.MORT,0.05,10.0
RUS,2008,11.2,11.015298207350833,SH.DYN.MORT,0.05,10.0
RUS,2009,10.7,10.536721108229045,SH.DYN.MORT,0.05,10.0
RUS,2010,10.4,10.209453874761845,SH.DYN.MORT,0.05,10.0
RUS,2011,10.1,10.154476947543298,SH.DYN.MORT,0.05,10.0
RUS,2012,9.8,9.867874340109891,SH.DYN.MORT,0.05,10.0
RUS,2013,9.5,9.55415157006676,SH.DYN.MORT,0.05,10.0
RUS,2014,8.9,9.244610127871344,SH.DYN.MORT,0.05,10.0
RUS,2015,8.2,8.500310671481946,SH.DYN.MORT,0.05,10.0
RUS,2016,7.5,7.755638017040145,SH.DYN.MORT,0.05,10.0
RUS,2017,6.9,7.043026135555816,SH.DYN.MORT,0.05,10.0
RUS,2018,6.3,6.488705587681488,SH.DYN.MORT,0.05,10.0
RUS,2019,5.8,5.928931592771349,SH.DYN.MORT,0.05,10.0
RUS,2005,4540.90815577671,4478.578154770564,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2006,4688.39102332011,4554.04184209871,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2007,4709.84488692751,4758.453129704705,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2008,4823.12599470293,4781.268524579829,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2009,4531.28646273085,4920.74444088028,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2010,4819.04078214698,4424.733254666095,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2011,5049.42663067025,4656.683711184911,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2012,5167.01035317865,4917.015195768583,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2013,5078.62634152433,5082.157900648212,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2014,4942.87548308675,5189.736603340461,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2015,4942.87548308675,5078.452212644607,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2016,4942.87548308675,5034.903574587146,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2017,4942.87548308675,4954.509515657276,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2018,4942.87548308675,4965.668587203557,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2019,4942.87548308675,4967.8383450729,EG.USE.PCAP.KG.OE,10.0,0.05
RUS,2005,2373120.0,2378890.951898696,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2006,2445030.0,2369089.53619536,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2007,2456090.0,2481277.7289963174,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2008,2484910.0,2466391.0794427125,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2009,2339900.0,2505607.548773525,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2010,2454000.0,2235297.958680505,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2011,2546200.0,2403722.492004366,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2012,2566170.0,2502458.983439312,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2013,2529020.0,2535801.7962969644,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2014,2521740.0,2548256.2175709615,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2015,2475690.0,2537632.433907227,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2016,2470100.0,2502222.941647134,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2017,2494150.0,2471854.649344125,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2018,2543400.0,2490841.6169506125,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2019,2543400.0,2534089.4838171215,EN.ATM.GHGT.KT.CE,10.0,0.05
RUS,2005,4.25591600591586,4.750946698724029,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2006,3.86131247121949,4.189395268689642,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2007,3.77890170628363,3.824409011727294,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2008,3.75334118813491,3.5311455186163263,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2009,4.08444869720522,3.5317420701637303,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2010,3.34389824902913,3.7531719692348258,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2011,3.1507257212962,3.693531480975208,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2012,2.92603087775353,3.3796199029514455,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2013,2.99360048776678,3.1543099417574707,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2014,3.36060548804252,2.885468468343812,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2015,3.87310448732299,3.16625210945933,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2016,3.84021728459951,3.5569428042024125,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2017,3.55363208990976,3.6737751514809887,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2018,3.39425497912827,3.4661749037875813,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2019,3.49556654702251,3.3840079216018584,NV.AGR.TOTL.ZS,2.0,2.0
RUS,2005,25.9225395239653,26.905641571103125,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2006,30.9419240281961,28.015213159377154,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2007,37.7835777176812,35.08730313938846,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2008,41.5540438231948,45.19915836900407,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2009,45.2609092974413,47.33354941357071,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2010,42.8400452492052,51.46036892400694,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2011,41.6986059819676,39.02133626124346,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2012,43.9139602428073,39.11551649632875,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2013,48.0247500537777,43.79146451428356,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2014,54.8322798937112,50.74504984445162,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2015,55.9520226893608,58.61788857423096,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2016,53.1024738337766,57.40571948903796,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2017,52.0765975053134,51.954454298357014,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2018,51.2433348034213,51.61939518108858,FS.AST.PRVT.GD.ZS,2.0,0.05
RUS,2019,52.7378967696903,50.93387258581602,FS.AST.PRVT.GD.ZS,2.0,0.05
SAU,2005,80.979,80.9523267874765,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2006,81.204,81.16414647428202,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2007,81.427,81.3782784883538,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2008,81.649,81.7003533660385,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2009,81.867,81.95973941660812,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2010,82.084,82.17179933508075,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2011,82.302,82.33178165274936,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2012,82.52,82.54333014204475,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2013,82.74,82.7510539047145,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2014,82.96,82.96902222628069,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2015,83.18,83.1900667825636,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2016,83.401,83.41144192319388,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2017,83.622,83.62325383050626,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2018,83.844,83.8554123524446,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2019,84.065,84.07909359803222,SP.URB.TOTL.IN.ZS,0.05,10.0
SAU,2005,19.021,19.10402681939411,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2006,18.796,18.932759183670257,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2007,18.573,18.7721738243709,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2008,18.351,18.315288212686493,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2009,18.133,18.065769421593593,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2010,17.916,17.853360182590638,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2011,17.698,17.713092824367116,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2012,17.48,17.49620548065353,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2013,17.26,17.276618887937623,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2014,17.04,17.05760137173451,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2015,16.82,16.841091019871953,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2016,16.599,16.624885659230554,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2017,16.378,16.397532611706552,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2018,16.156,16.1897723707676,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2019,15.935,15.972328071995324,SP.RUR.TOTL.ZS,0.05,10.0
SAU,2005,71.883,71.98052704669874,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2006,72.005,72.0861406141636,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2007,72.136,72.19354335485328,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2008,72.282,72.30276047112386,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2009,72.446,72.52077924947736,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2010,72.625,72.65059922388207,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2011,72.808,73.01336917997176,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2012,72.984,73.09229576114056,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2013,73.147,73.14849108927835,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2014,73.293,73.30811533424577,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2015,73.425,73.4804995079412,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2016,73.548,73.66113310468398,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2017,73.671,73.76633991522161,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2018,73.799,73.87599057015565,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2019,73.935,73.99352665173751,SP.DYN.LE00.MA.IN,0.05,10.0
SAU,2005,73.256,73.33788096524927,SP.DYN.LE00.IN,0.05,10.0
SAU,2006,73.355,73.41929120587908,SP.DYN.LE00.IN,0.05,10.0
SAU,2007,73.467,73.51181044968317,SP.DYN.LE00.IN,0.05,10.0
SAU,2008,73.598,73.63987408755699,SP.DYN.LE00.IN,0.05,10.0
SAU,2009,73.75,73.86426504300267,SP.DYN.LE00.IN,0.05,10.0
SAU,2010,73.917,73.97977020808784,SP.DYN.LE00.IN,0.05,10.0
SAU,2011,74.089,74.2813982203086,SP.DYN.LE00.IN,0.05,10.0
SAU,2012,74.254,74.34934225341708,SP.DYN.LE00.IN,0.05,10.0
SAU,2013,74.402,74.39876698348523,SP.DYN.LE00.IN,0.05,10.0
SAU,2014,74.533,74.54129649361656,SP.DYN.LE00.IN,0.05,10.0
SAU,2015,74.651,74.69910306143855,SP.DYN.LE00.IN,0.05,10.0
SAU,2016,74.761,74.86600528250663,SP.DYN.LE00.IN,0.05,10.0
SAU,2017,74.874,74.95879415768842,SP.DYN.LE00.IN,0.05,10.0
SAU,2018,74.998,75.04155903906742,SP.DYN.LE00.IN,0.05,10.0
SAU,2019,75.133,75.15244026522052,SP.DYN.LE00.IN,0.05,10.0
SAU,2005,328459700114.755,281029096113.6653,NY.GDP.MKTP.CD,0.05,10.0
SAU,2006,376900135727.637,361672375243.3013,NY.GDP.MKTP.CD,0.05,10.0
SAU,2007,415964583055.37,418269334048.6586,NY.GDP.MKTP.CD,0.05,10.0
SAU,2008,519796738640.0,473753500087.8787,NY.GDP.MKTP.CD,0.05,10.0
SAU,2009,429097899280.0,608656336626.8873,NY.GDP.MKTP.CD,0.05,10.0
SAU,2010,528207332640.0,463305119280.5195,NY.GDP.MKTP.CD,0.05,10.0
SAU,2011,671238840106.667,433014446507.84375,NY.GDP.MKTP.CD,0.05,10.0
SAU,2012,735974843360.0,565665103778.9719,NY.GDP.MKTP.CD,0.05,10.0
SAU,2013,746647127413.333,705074539772.3717,NY.GDP.MKTP.CD,0.05,10.0
SAU,2014,756350347333.333,818296027709.5823,NY.GDP.MKTP.CD,0.05,10.0
SAU,2015,654269902880.0,834064040321.4409,NY.GDP.MKTP.CD,0.05,10.0
SAU,2016,644935541440.0,764096133012.1903,NY.GDP.MKTP.CD,0.05,10.0
SAU,2017,688586244293.333,684010114631.6608,NY.GDP.MKTP.CD,0.05,10.0
SAU,2018,786521831573.333,696500945819.1193,NY.GDP.MKTP.CD,0.05,10.0
SAU,2019,792966838160.0,776526148575.0151,NY.GDP.MKTP.CD,0.05,10.0
SAU,2005,24.9033260253869,24.448499086141915,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2006,30.1126962552823,25.357791557074876,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2007,34.9258707960444,28.484884744376707,NE.IMP.GNFS.ZS,10.0,10.0
