country_code,year,y_true,y_pred,feature_code,lambda_A,lambda_M
SAU,2013,30.7910914753617,32.14902528046615,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2014,33.7651794890848,31.52424458378158,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2015,37.7989650822578,31.62085479639053,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2016,30.7178326311183,31.25000135293706,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2017,29.3319394261433,23.316788328332823,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2018,26.6476256885104,22.089242197122513,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2019,27.6103408907754,22.732340241732313,NE.IMP.GNFS.ZS,10.0,10.0
SAU,2005,57.0507271227029,51.76229706603924,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2006,59.8319078927143,57.836679756830286,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2007,59.9374295654405,60.79154887577045,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2008,62.1115093651254,62.27346205371655,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2009,47.0886170744962,64.28109804682956,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2010,49.5697775892958,48.65002029403859,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2011,56.0492397321467,50.6074213045944,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2012,54.2708404963725,56.53399116614442,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2013,51.9179576046333,54.65746018001374,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2014,46.8752915114018,52.62900259739174,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2015,33.3211712418097,48.66736427216479,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2016,31.1442093932068,37.56605177179288,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2017,34.8530548559188,31.088018711529475,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2018,40.0391406236609,35.69461800492749,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2019,36.0494170526613,40.95101163115688,NE.EXP.GNFS.ZS,0.1,10.0
SAU,2005,5.57385012142883,-0.5555421283759827,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2006,2.78840222774237,-1.6402389704118896,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2007,1.84713025161132,-2.8600614795635817,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2008,6.24977275479299,4.558779389788434,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2009,-2.05924918993833,4.127081753139148,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2010,5.03948402676544,4.0060434154660145,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2011,9.99684655397263,2.6769789606541323,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2012,5.41144490216435,1.6705249106462963,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2013,2.69925472255672,2.5301553331802795,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2014,3.65248169757899,3.4198845692377398,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2015,4.10640887013656,4.112903358351761,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2016,1.67062475765871,4.843231057354357,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2017,-0.74150265286427,4.151910266612543,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2018,2.43411078064224,3.9755101536306396,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2019,0.331435728597114,5.190950259132837,NY.GDP.MKTP.KD.ZG,0.1,10.0
SAU,2005,16.4,16.601435578427317,SH.DYN.MORT,0.1,10.0
SAU,2006,15.4,15.749704006081185,SH.DYN.MORT,0.1,10.0
SAU,2007,14.5,14.919050795191286,SH.DYN.MORT,0.1,10.0
SAU,2008,13.6,13.83295214050641,SH.DYN.MORT,0.1,10.0
SAU,2009,12.7,13.046408147025804,SH.DYN.MORT,0.1,10.0
SAU,2010,11.9,12.196990957814673,SH.DYN.MORT,0.1,10.0
SAU,2011,11.1,11.162783190439496,SH.DYN.MORT,0.1,10.0
SAU,2012,10.4,10.42551620926533,SH.DYN.MORT,0.1,10.0
SAU,2013,9.7,9.786724993125244,SH.DYN.MORT,0.1,10.0
SAU,2014,9.1,9.080541475140882,SH.DYN.MORT,0.1,10.0
SAU,2015,8.4,8.480284324383518,SH.DYN.MORT,0.1,10.0
SAU,2016,7.9,7.845801117108698,SH.DYN.MORT,0.1,10.0
SAU,2017,7.4,7.298601292369204,SH.DYN.MORT,0.1,10.0
SAU,2018,7.0,6.875040068868801,SH.DYN.MORT,0.1,10.0
SAU,2019,6.6,6.458473250891258,SH.DYN.MORT,0.1,10.0
SAU,2005,5145.60138225387,5417.977108302744,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2006,5543.05784239102,5629.320531797157,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2007,5571.71244684597,6042.511861416269,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2008,6046.69905037114,5905.82284839619,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2009,6257.64840152213,6073.224818937809,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2010,6764.3747592215,6450.042808289582,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2011,6301.29330794407,6485.296154016874,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2012,6871.87116981272,6709.905366111924,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2013,6394.94193708797,6685.476666606131,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2014,6905.84343952665,7003.2169261256595,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2015,6905.84343952665,6457.791072378903,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2016,6905.84343952665,6857.814706325943,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2017,6905.84343952665,6657.591315950525,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2018,6905.84343952665,6487.481408628549,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2019,6905.84343952665,6549.5720171624125,EG.USE.PCAP.KG.OE,0.1,10.0
SAU,2005,366490.0,362200.58147842827,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2006,389510.0,382237.2886024512,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2007,412590.0,406147.1166538164,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2008,450110.0,433397.5388116805,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2009,470780.0,463794.4357318892,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2010,514560.0,493174.7548414763,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2011,534210.0,529199.8931793682,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2012,568100.0,576225.308064666,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2013,585810.0,616411.3406833063,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2014,629390.0,619715.364453362,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2015,660370.0,652302.557638563,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2016,664170.0,687003.5989846948,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2017,656080.0,689294.5418488454,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2018,638120.0,685565.6933657099,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2019,638120.0,673989.4567398881,EN.ATM.GHGT.KT.CE,0.1,0.1
SAU,2005,3.22080717494782,4.372930451889126,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2006,2.94857030298235,4.095829572717395,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2007,2.77018977615721,4.173988471944562,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2008,2.31687426733563,2.854005369202115,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2009,2.85408847271204,2.6488696506009335,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2010,2.6402763595935,3.1602505997531494,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2011,2.17142778334318,3.0521273452117734,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2012,2.07934643483201,2.418711612850854,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2013,2.15730645378212,2.093714546558391,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2014,2.22697502456624,2.064137116977856,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2015,2.61938789958522,2.114922037220978,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2016,2.68563211159473,2.4292649753142728,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2017,2.52847250594361,2.536902043585859,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2018,2.22444629392364,2.3403787018419706,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2019,2.23333637353109,2.0811678140473715,NV.AGR.TOTL.ZS,0.1,10.0
SAU,2005,35.4189081284071,34.56397015203638,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2006,33.7245865684485,39.10971233807389,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2007,37.0715822251699,41.702851576909296,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2008,37.6843232951352,40.14571108622701,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2009,45.6297978453249,40.771408788309685,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2010,39.1642035523056,44.38996994202,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2011,34.1007294458148,38.866559749974634,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2012,36.3391798709229,37.31734091579642,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2013,40.2187357911617,38.18121614926352,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2014,44.2902349131025,36.94605503371775,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2015,55.9167833727737,35.668539086508176,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2016,58.1144945658111,31.60999965402871,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2017,53.9733409378804,59.30582971094552,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2018,53.9733409378804,57.69058613559497,FS.AST.PRVT.GD.ZS,10.0,10.0
SAU,2019,53.9733409378804,57.706948831701276,FS.AST.PRVT.GD.ZS,10.0,10.0
TUR,2005,67.84,67.86647604196467,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2006,68.45,68.46726421512744,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2007,69.053,69.06884236397869,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2008,69.651,69.65074822510525,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2009,70.241,70.25872946539383,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2010,70.825,70.86280565732369,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2011,71.402,71.47540120441114,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2012,71.974,72.03063999694484,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2013,72.531,72.59089819099516,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2014,73.077,73.1713193103173,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2015,73.611,73.71967926889616,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2016,74.134,74.2823290282697,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2017,74.644,74.80848807378393,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2018,75.143,75.34649815287835,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2019,75.63,75.78929693132304,SP.URB.TOTL.IN.ZS,0.1,10.0
TUR,2005,32.16,32.19495877838796,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2006,31.55,31.612927794988863,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2007,30.947,31.02505330236035,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2008,30.349,30.437160125510005,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2009,29.759,29.852542216167897,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2010,29.175,29.242956731759755,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2011,28.598,28.612004271788358,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2012,28.026,28.082960611933377,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2013,27.469,27.472888031513055,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2014,26.923,26.89442765617745,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2015,26.389,26.35862351863463,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2016,25.866,25.808145688771134,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2017,25.356,25.347956345447884,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2018,24.857,24.85196151926597,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2019,24.37,24.33340796436746,SP.RUR.TOTL.ZS,0.1,10.0
TUR,2005,69.004,69.2053008209315,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2006,69.41,69.67165911929436,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2007,69.822,70.07726905515526,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2008,70.255,70.41280767293352,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2009,70.716,70.8504347884331,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2010,71.199,71.31240917665805,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2011,71.694,71.73330348151275,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2012,72.181,72.25706469476698,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2013,72.644,72.76386101072706,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2014,73.075,73.1596118971869,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2015,73.47,73.58797504085962,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2016,73.826,73.98489921816082,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2017,74.149,74.34142639175492,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2018,74.447,74.70487659287436,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2019,74.724,74.92141466071074,SP.DYN.LE00.MA.IN,0.1,10.0
TUR,2005,72.424,72.61748903475308,SP.DYN.LE00.IN,0.1,10.0
TUR,2006,72.83,73.07052542391664,SP.DYN.LE00.IN,0.1,10.0
TUR,2007,73.235,73.49499034409071,SP.DYN.LE00.IN,0.1,10.0
TUR,2008,73.649,73.81807748951469,SP.DYN.LE00.IN,0.1,10.0
TUR,2009,74.074,74.23897321652821,SP.DYN.LE00.IN,0.1,10.0
TUR,2010,74.507,74.65271526757599,SP.DYN.LE00.IN,0.1,10.0
TUR,2011,74.944,75.01126434960884,SP.DYN.LE00.IN,0.1,10.0
TUR,2012,75.373,75.47061681679193,SP.DYN.LE00.IN,0.1,10.0
TUR,2013,75.784,75.9150924728091,SP.DYN.LE00.IN,0.1,10.0
TUR,2014,76.172,76.26298385509321,SP.DYN.LE00.IN,0.1,10.0
TUR,2015,76.532,76.65031255011809,SP.DYN.LE00.IN,0.1,10.0
TUR,2016,76.86,77.01983997253275,SP.DYN.LE00.IN,0.1,10.0
TUR,2017,77.161,77.34379733856976,SP.DYN.LE00.IN,0.1,10.0
TUR,2018,77.437,77.68557669909164,SP.DYN.LE00.IN,0.1,10.0
TUR,2019,77.691,77.88033985728498,SP.DYN.LE00.IN,0.1,10.0
TUR,2005,506308311476.63,358730847418.781,NY.GDP.MKTP.CD,0.1,10.0
TUR,2006,557057829051.453,417870796462.51904,NY.GDP.MKTP.CD,0.1,10.0
TUR,2007,681337335021.874,445154210618.3107,NY.GDP.MKTP.CD,0.1,10.0
TUR,2008,770462156204.38,778039062730.0554,NY.GDP.MKTP.CD,0.1,10.0
TUR,2009,649272568774.193,886915648588.1344,NY.GDP.MKTP.CD,0.1,10.0
TUR,2010,776992599946.766,766967586615.1963,NY.GDP.MKTP.CD,0.1,10.0
TUR,2011,838762755164.179,813454832962.1373,NY.GDP.MKTP.CD,0.1,10.0
TUR,2012,880556375779.51,875375472953.6578,NY.GDP.MKTP.CD,0.1,10.0
TUR,2013,957783020853.031,918218989711.6293,NY.GDP.MKTP.CD,0.1,10.0
TUR,2014,938952628604.067,1019804826534.156,NY.GDP.MKTP.CD,0.1,10.0
TUR,2015,864316670330.882,1016010982698.0614,NY.GDP.MKTP.CD,0.1,10.0
TUR,2016,869692960365.551,959228372446.6023,NY.GDP.MKTP.CD,0.1,10.0
TUR,2017,858996263095.858,880757942582.7521,NY.GDP.MKTP.CD,0.1,10.0
TUR,2018,778377023568.884,863086901718.8008,NY.GDP.MKTP.CD,0.1,10.0
TUR,2019,761428183369.171,815878865278.1064,NY.GDP.MKTP.CD,0.1,10.0
TUR,2005,24.2660894922529,25.872359725820004,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2006,26.3680371283665,24.7720855431499,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2007,25.9612910545714,26.41740733050883,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2008,26.9819629689095,25.750656009941547,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2009,23.4168678008097,26.594103011556843,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2010,25.500331910756,23.701282156802762,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2011,30.3104743820065,25.984252689057655,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2012,28.4699271358616,27.6492241063204,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2013,28.7342892947321,25.880824652065833,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2014,28.560759468849,28.657595069665962,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2015,26.557266261846,28.28742902701946,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2016,25.244677102771,27.125426995855626,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2017,29.7227464055755,26.113369543690474,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2018,31.3425438444668,28.347543958093205,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2019,29.9414593149416,30.72169643742657,NE.IMP.GNFS.ZS,10.0,10.0
TUR,2005,21.8762675597935,23.88287319978825,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2006,22.3948339423242,22.43014475273358,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2007,21.8895256942149,22.65825820669672,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2008,23.5662909262571,22.27226769877866,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2009,23.3701991459541,23.55865771220032,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2010,21.1941333155525,23.725031225773588,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2011,22.9937012536403,21.49227223534503,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2012,24.3608755208614,22.477317744493924,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2013,23.7930095050818,23.4685514946666,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2014,25.2055416974053,23.736571964545732,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2015,24.5312773389092,25.053935889106423,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2016,23.0835091311263,24.540354834671803,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2017,26.0394223439924,23.25423055097695,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2018,31.2048629463635,24.8424258193571,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2019,32.7414044226863,29.48284289955116,NE.EXP.GNFS.ZS,0.1,10.0
TUR,2005,8.99230493626517,4.5922039960275,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2006,6.94798808571993,5.455830383616377,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2007,5.04350793157104,4.964425218957295,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2008,0.815024573007705,4.482215400824863,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2009,-4.82315395301769,4.378368610472316,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2010,8.42710432276191,4.641480483486681,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2011,11.2001105833504,1.8605717032333438,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2012,4.78849271108008,2.7078612354176848,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2013,8.48581699653026,2.0854303000417325,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2014,4.9397151613658,3.55207627210644,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2015,6.08448690443663,4.014975146832558,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2016,3.32308420845746,4.359946180513106,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2017,7.50199748917491,6.043467354870698,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2018,2.9589667279851,5.847323187809135,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2019,0.916534796440473,5.975593479462475,NY.GDP.MKTP.KD.ZG,10.0,10.0
TUR,2005,26.5,26.40307316905193,SH.DYN.MORT,0.1,10.0
TUR,2006,24.5,24.36597661412571,SH.DYN.MORT,0.1,10.0
TUR,2007,22.7,22.506695604030725,SH.DYN.MORT,0.1,10.0
TUR,2008,21.1,20.89074385124029,SH.DYN.MORT,0.1,10.0
TUR,2009,19.6,19.38897737165134,SH.DYN.MORT,0.1,10.0
TUR,2010,18.2,17.93100660040268,SH.DYN.MORT,0.1,10.0
TUR,2011,17.0,16.78569454203609,SH.DYN.MORT,0.1,10.0
TUR,2012,15.8,15.726067221806558,SH.DYN.MORT,0.1,10.0
TUR,2013,14.8,14.59562665258892,SH.DYN.MORT,0.1,10.0
TUR,2014,13.8,13.721212281808384,SH.DYN.MORT,0.1,10.0
TUR,2015,13.0,12.825872465079954,SH.DYN.MORT,0.1,10.0
TUR,2016,12.1,12.013888608176055,SH.DYN.MORT,0.1,10.0
TUR,2017,11.4,11.327992831034344,SH.DYN.MORT,0.1,10.0
TUR,2018,10.7,10.621711065832288,SH.DYN.MORT,0.1,10.0
TUR,2019,10.0,10.03370749511906,SH.DYN.MORT,0.1,10.0
TUR,2005,1240.1654166052,1227.5358574199445,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2006,1354.80702718475,1258.1917520169773,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2007,1437.16330122506,1332.9027129426213,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2008,1401.77539994682,1464.620991728554,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2009,1371.13020458402,1446.6663704755997,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2010,1474.66810177866,1416.6780034296703,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2011,1545.4917479555,1487.9595973652406,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2012,1583.67620193828,1541.1417339595196,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2013,1540.16132718811,1583.2556331274907,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2014,1573.76979725638,1569.54108512726,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2015,1651.36136952915,1586.4094582867176,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2016,1651.36136952915,1668.3925986061015,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2017,1651.36136952915,1684.9695735450382,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2018,1651.36136952915,1679.659801126958,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2019,1651.36136952915,1687.4781366624345,EG.USE.PCAP.KG.OE,0.1,10.0
TUR,2005,303230.0,297278.3487713626,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2006,332610.0,306779.203396472,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2007,362550.0,325695.9841314949,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2008,361140.0,373117.14898812695,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2009,364560.0,375856.8266725665,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2010,374330.0,379116.2914638499,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2011,396910.0,385061.55818407534,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2012,411020.0,402336.4075348239,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2013,402240.0,416308.7273144441,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2014,427120.0,414670.94019768474,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2015,433850.0,433851.9620100451,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2016,460820.0,445955.97909219976,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2017,502670.0,481499.8618039644,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2018,502520.0,525687.9258920565,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2019,502520.0,525732.8664671474,EN.ATM.GHGT.KT.CE,10.0,10.0
TUR,2005,9.16534055228687,8.594211781862876,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2006,8.09488128822859,8.030636774089745,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2007,7.45702743708227,7.072141543597839,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2008,7.42466846883692,5.969415849889234,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2009,8.07198879989725,5.85490442725909,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2010,8.9669281343332,6.469792984397105,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2011,8.17395626522538,9.018249814726342,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2012,7.69487759202317,7.793046315057411,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2013,6.67610812297851,7.355889067503298,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2014,6.55723547339657,7.173960851258931,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2015,6.86837534505832,6.888441136961578,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2016,6.14229206403875,7.251116505636,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2017,6.03862979568919,5.863183981229275,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2018,5.77579191088122,5.743104401368498,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2019,6.42320838204059,5.4388058759655475,NV.AGR.TOTL.ZS,0.1,10.0
TUR,2005,33.3766449782112,33.37939678378568,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2006,33.3766449782112,33.38178017359683,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2007,33.3766449782112,33.38010910595719,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2008,33.3766449782112,33.38170311754557,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2009,37.0802199407039,33.38092510958822,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2010,44.3622079573054,35.232635508101055,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2011,49.0564243726279,55.62351878366868,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2012,51.8380733353553,56.59621221225416,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2013,60.2528570849602,56.73040997543892,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2014,63.4672183288945,68.37155789090427,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2015,66.4778973468372,68.37592173493533,FS.AST.PRVT.GD.ZS,1.0,0.1
TUR,2016,69.3730661738964,70.77451142998163,FS.AST.PRVT.GD.ZS,1.0,0.1
