mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,target,country
0.11142365137736003,0.0044481520396206,0.016329288482666016,0.0007029433966284528,20,sqrt,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",1.7543591114420647,2.9353568499787897,2.4763472916062046,2.38868775100902,0.48610839730832106,49,NY.GDP.MKTP.CD,IDN
0.04086804389953613,0.00241892878493871,0.01819952328999837,0.0011680500404729482,20,log2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.3497421266890925,3.3777752473624547,2.419373342465823,2.7156302388391236,0.469069387750475,21,NY.GDP.MKTP.CD,IDN
0.059654792149861656,0.0025745382829592553,0.017754157384236652,0.003191332718927033,20,log2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.0022753818309305,3.549542279948651,2.417380387146192,2.6563993496419247,0.6538890129204449,27,NY.GDP.MKTP.CD,IDN
0.12621966997782388,0.006263197583886787,0.017301400502522785,0.002807883056258906,20,log2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",1.895753779372143,3.3440577668653555,2.6179032871173473,2.6192382777849486,0.5912683805161277,33,NY.GDP.MKTP.CD,IDN
0.040873050689697266,0.0049979907208079115,0.015668233235677082,0.0005078801627835468,20,log2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.219353259756319,3.9418520290823524,2.5028828545325683,2.8880293811237467,0.7541016234749627,3,NY.GDP.MKTP.CD,IDN
0.07120466232299805,0.0033357589613859915,0.020979960759480793,0.004729095296349804,20,log2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",1.9894465706091884,3.784808548489132,2.7111576604223675,2.828470926506896,0.7376326817162275,7,NY.GDP.MKTP.CD,IDN
0.1161514123280843,0.0034174366258823835,0.01599995295206706,0.0017275581049196545,20,log2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",1.9913370256410123,3.4698161308874966,2.6974607607602246,2.7195379724295776,0.6037884114041558,17,NY.GDP.MKTP.CD,IDN
0.03503187497456869,0.0004233350127394316,0.01762843132019043,0.001369992780726451,20,log2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",1.863362798066031,3.277936051469595,2.584072166887168,2.5751236721409314,0.57753177631472,37,NY.GDP.MKTP.CD,IDN
0.06336768468221028,0.0019668427478034293,0.015619913736979166,0.00024109689712397252,20,log2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",1.6475579096947208,3.3419027429733292,2.4761304908031314,2.4885303811570605,0.691768950577706,43,NY.GDP.MKTP.CD,IDN
0.11325955390930176,0.008292297606176502,0.01438744862874349,0.0008442971224031381,20,log2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",1.7543591114420647,2.9353568499787897,2.4763472916062046,2.38868775100902,0.48610839730832106,49,NY.GDP.MKTP.CD,IDN
0.039097229639689125,0.002282616341341273,0.01776909828186035,0.0003753723167295008,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.908230839675256,4.0665508475976955,3.718377644100463,3.5643864437911383,0.48525682376647383,5,NE.EXP.GNFS.ZS,IDN
0.0642402172088623,0.0026010985184964793,0.0165097713470459,0.0005527334935425195,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.92319172732285,3.86825912652331,3.8223987125696786,3.5379498554719464,0.43510264037047247,13,NE.EXP.GNFS.ZS,IDN
0.1242676575978597,0.0013535313470334944,0.016751925150553387,0.002773358742816163,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.82838878580764,3.877415597336987,3.965153795881447,3.556986059675358,0.5164397276782383,7,NE.EXP.GNFS.ZS,IDN
0.03633634249369303,0.002539183793609661,0.01747862497965495,0.0011989749355178461,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.8010435595623884,4.108991035812454,3.129581947113347,3.3465388474960633,0.5555684012042597,31,NE.EXP.GNFS.ZS,IDN
0.0643156369527181,0.0024566147998340156,0.01676638921101888,0.0017249798266273176,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.8081894669138205,3.7138659952192805,3.2207367364581376,3.247597399530413,0.37022841138624085,53,NE.EXP.GNFS.ZS,IDN
0.12418309847513835,0.005120262862864354,0.0216982364654541,0.005747392109259117,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.8280388092651645,3.574859413118449,3.7976222091078875,3.400173477163834,0.41465598148979543,23,NE.EXP.GNFS.ZS,IDN
0.039808034896850586,0.003041054637560909,0.016701459884643555,0.001053795249828301,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",3.020893104837382,4.0585268396334335,2.791916451623718,3.290445465364845,0.551101518205721,43,NE.EXP.GNFS.ZS,IDN
0.06260951360066731,0.0033048757641607877,0.01685031255086263,0.0014132006794326571,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",3.028973654192722,4.046458491517615,2.977402713187234,3.350944952965857,0.492252782095161,25,NE.EXP.GNFS.ZS,IDN
0.11603514353434245,0.0009730254181767573,0.01725172996520996,0.0009288952048897962,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.8007556669128513,4.1098369899947755,2.9752149942094697,3.295269217039032,0.5803731597135052,37,NE.EXP.GNFS.ZS,IDN
0.03773689270019531,0.0030445353406119307,0.018043359120686848,0.0021439086347161238,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.908230839675256,4.0665508475976955,3.718377644100463,3.5643864437911383,0.48525682376647383,5,NE.EXP.GNFS.ZS,IDN
0.0675203005472819,0.004506244297235656,0.016869227091471355,0.0013911515816098594,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.92319172732285,3.86825912652331,3.8223987125696786,3.5379498554719464,0.43510264037047247,13,NE.EXP.GNFS.ZS,IDN
0.12300801277160645,0.0046039244224413715,0.02259969711303711,0.004900801123591395,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.82838878580764,3.877415597336986,3.965153795881447,3.5569860596753577,0.5164397276782381,8,NE.EXP.GNFS.ZS,IDN
0.038583596547444664,0.003793336954418503,0.018825689951578777,0.0015300659674865403,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.8010435595623884,4.108991035812454,3.129581947113347,3.3465388474960633,0.5555684012042597,31,NE.EXP.GNFS.ZS,IDN
0.06683667500813802,0.00481131024560317,0.016631682713826496,0.0014922114115677996,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.8081894669138205,3.7138659952192805,3.2207367364581376,3.247597399530413,0.37022841138624085,53,NE.EXP.GNFS.ZS,IDN
0.12221463521321614,0.005808862789864062,0.016091028849283855,0.0009289487146720794,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.828038809265164,3.574859413118449,3.7976222091078875,3.400173477163833,0.41465598148979566,24,NE.EXP.GNFS.ZS,IDN
0.038057804107666016,0.006851125079505644,0.01751248041788737,0.0018287577470814257,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",3.020893104837382,4.0585268396334335,2.791916451623718,3.290445465364845,0.551101518205721,43,NE.EXP.GNFS.ZS,IDN
0.06260251998901367,0.005705642862387531,0.017755428949991863,0.0011869539810818019,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",3.028973654192722,4.046458491517615,2.977402713187234,3.350944952965857,0.492252782095161,25,NE.EXP.GNFS.ZS,IDN
0.11799391110738118,0.0022621879840531126,0.017173369725545246,0.00028232762211215137,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.8007556669128513,4.1098369899947755,2.9752149942094697,3.295269217039032,0.5803731597135052,37,NE.EXP.GNFS.ZS,IDN
0.04281942049662272,0.0016924913417124625,0.015100320180257162,0.0011381221694595945,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.9085327025278698,4.096179163073889,3.7456998183203,3.5834705613073528,0.4982400878325638,1,NE.EXP.GNFS.ZS,IDN
0.06577809651692708,0.0034140897986186668,0.01651938756306966,0.0003787567270763568,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.9234383927458643,4.076567022816246,3.6362131447463915,3.5454061867695006,0.47512162448841194,9,NE.EXP.GNFS.ZS,IDN
0.12243103981018066,0.006063556187913173,0.01743348439534505,0.0008412346840913701,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.828223786646705,3.963164733514575,3.7499363384369935,3.5137749528660915,0.49251185315374946,15,NE.EXP.GNFS.ZS,IDN
0.03340752919514974,0.0025914792587740515,0.016458670298258465,0.00013408571768739298,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.8005370150334903,4.102534928806275,3.1346191309195572,3.345897024919774,0.5521342851378614,33,NE.EXP.GNFS.ZS,IDN
0.05482975641886393,0.0016037668416173751,0.017600059509277344,0.0018777990272026692,10,sqrt,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.8094291364295616,3.7828529087970613,3.2293628918842416,3.2738816457036215,0.39864344949153613,49,NE.EXP.GNFS.ZS,IDN
0.12246497472127278,0.009664326596793118,0.01703929901123047,0.0005606237353392138,10,sqrt,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.829315783890848,3.6069347277094113,3.922852226848323,3.4530342461495276,0.45950662431735395,20,NE.EXP.GNFS.ZS,IDN
0.04170099894205729,0.0016061639029811355,0.018101294835408527,0.0006607529459644871,10,sqrt,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",3.0206461501063973,4.0585268396334335,2.7919164516237194,3.290363147121184,0.551141792168788,45,NE.EXP.GNFS.ZS,IDN
0.0652923583984375,0.0037461152368285172,0.017865657806396484,0.0015443974178083804,10,sqrt,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",3.028850742086418,4.046458491517616,2.977402713187234,3.350903982263756,0.4922795827758427,27,NE.EXP.GNFS.ZS,IDN
0.1187576452891032,0.0038102185379007957,0.016659100850423176,0.0006207873577896318,10,sqrt,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.8006945773163223,4.1098369899947755,2.9752149942094697,3.295248853840189,0.5803905108637297,39,NE.EXP.GNFS.ZS,IDN
0.03872537612915039,0.00538538367593703,0.017974376678466797,0.002031152714818564,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.9085327025278698,4.096179163073889,3.7456998183203,3.5834705613073528,0.4982400878325638,1,NE.EXP.GNFS.ZS,IDN
0.07512100537618001,0.004140741472215953,0.01804963747660319,0.00240461917413117,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.9234383927458643,4.076567022816246,3.6362131447463915,3.5454061867695006,0.47512162448841194,9,NE.EXP.GNFS.ZS,IDN
0.13689891497294107,0.004215401225191946,0.016302108764648438,0.0013221767228869096,10,log2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.8282237866467046,3.963164733514575,3.7499363384369935,3.513774952866091,0.4925118531537497,18,NE.EXP.GNFS.ZS,IDN
0.04577008883158366,0.0029589756968060412,0.016117175420125324,0.0004870948688991474,10,log2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.8005370150334903,4.102534928806274,3.1346191309195572,3.3458970249197737,0.5521342851378611,36,NE.EXP.GNFS.ZS,IDN
0.06644264856974284,0.00789771588779436,0.018695990244547527,0.0004524521052705927,10,log2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.8094291364295616,3.7828529087970613,3.2293628918842416,3.2738816457036215,0.39864344949153613,49,NE.EXP.GNFS.ZS,IDN
0.12688064575195312,0.005043944042192678,0.0169983704884847,0.00035083666343395804,10,log2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.8293157838908476,3.6069347277094117,3.9228522268483235,3.4530342461495276,0.4595066243173544,20,NE.EXP.GNFS.ZS,IDN
0.03867967923482259,0.006368546431742214,0.018275340398152668,0.003815890608999226,10,log2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",3.0206461501063973,4.0585268396334335,2.791916451623718,3.2903631471211834,0.5511417921687883,47,NE.EXP.GNFS.ZS,IDN
0.06472102801005046,0.006106882800492256,0.02112277348836263,0.0014210734068199982,10,log2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",3.028850742086418,4.046458491517615,2.977402713187234,3.3509039822637554,0.4922795827758423,28,NE.EXP.GNFS.ZS,IDN
0.11838738123575847,0.00443028174653994,0.02065698305765788,0.0028981900463270678,10,log2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.8006945773163223,4.1098369899947755,2.9752149942094697,3.295248853840189,0.5803905108637297,39,NE.EXP.GNFS.ZS,IDN
0.04486624399820963,0.0018669194905054807,0.017790714899698894,0.00047715932506142754,20,sqrt,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.9085327025278698,4.096179163073889,3.7456998183203,3.5834705613073528,0.4982400878325638,1,NE.EXP.GNFS.ZS,IDN
0.06476195653279622,0.002037801279830115,0.017616430918375652,0.0031373344029913637,20,sqrt,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.9234383927458643,4.076567022816246,3.6362131447463915,3.5454061867695006,0.47512162448841194,9,NE.EXP.GNFS.ZS,IDN
0.12763198216756186,0.0056239006368198514,0.017654021581013996,0.0004092478966585917,20,sqrt,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.828223786646705,3.963164733514575,3.7499363384369935,3.5137749528660915,0.49251185315374946,15,NE.EXP.GNFS.ZS,IDN
0.038037776947021484,0.0032948826392040663,0.017951567967732746,0.0017883939808984197,20,sqrt,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.8005370150334903,4.102534928806275,3.1346191309195572,3.345897024919774,0.5521342851378614,33,NE.EXP.GNFS.ZS,IDN
0.06424442927042644,0.002041283980128126,0.017396847407023113,0.0005409235178795601,20,sqrt,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.8094291364295616,3.7828529087970613,3.2293628918842416,3.2738816457036215,0.39864344949153613,49,NE.EXP.GNFS.ZS,IDN
0.1472182273864746,0.026972347476987638,0.02412573496500651,0.011463372731165367,20,sqrt,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.829315783890848,3.6069347277094117,3.9228522268483235,3.453034246149528,0.4595066243173542,19,NE.EXP.GNFS.ZS,IDN
0.03651897112528483,0.006949518776448177,0.016875743865966797,0.0012231217175626983,20,sqrt,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",3.0206461501063973,4.058526839633433,2.791916451623718,3.2903631471211825,0.551141792168788,48,NE.EXP.GNFS.ZS,IDN
0.06406005223592122,0.003977422614229593,0.01839454968770345,0.0005494430975017065,20,sqrt,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",3.028850742086418,4.046458491517615,2.977402713187234,3.3509039822637554,0.4922795827758423,28,NE.EXP.GNFS.ZS,IDN
0.1377886931101481,0.04088067691781589,0.01752630869547526,0.0016010425466861432,20,sqrt,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.8006945773163223,4.1098369899947755,2.9752149942094697,3.295248853840189,0.5803905108637297,39,NE.EXP.GNFS.ZS,IDN
0.06469329198201497,0.04207021013561443,0.01700003941853841,0.001147948433712629,20,log2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.9085327025278698,4.096179163073889,3.7456998183203,3.5834705613073528,0.4982400878325638,1,NE.EXP.GNFS.ZS,IDN
0.08175349235534668,0.016068046556127574,0.05107895533243815,0.0230474252739352,20,log2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.9234383927458643,4.076567022816246,3.6362131447463915,3.5454061867695006,0.47512162448841194,9,NE.EXP.GNFS.ZS,IDN
0.1506206194559733,0.032135428467326865,0.016479333241780598,0.0012742509652851333,20,log2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.828223786646705,3.963164733514575,3.749936338436994,3.5137749528660915,0.4925118531537495,15,NE.EXP.GNFS.ZS,IDN
0.08592033386230469,0.03529459614914113,0.021180391311645508,0.003762308640140209,20,log2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.8005370150334903,4.102534928806275,3.1346191309195572,3.345897024919774,0.5521342851378614,33,NE.EXP.GNFS.ZS,IDN
0.06495968500773112,0.0036569970901207415,0.017113208770751953,0.0012045081386018069,20,log2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.8094291364295616,3.7828529087970613,3.2293628918842416,3.2738816457036215,0.39864344949153613,49,NE.EXP.GNFS.ZS,IDN
0.1276723543802897,0.00884288772210019,0.017122983932495117,0.001505284973296011,20,log2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.829315783890848,3.6069347277094113,3.9228522268483235,3.4530342461495276,0.4595066243173541,20,NE.EXP.GNFS.ZS,IDN
0.04500540097554525,0.0075815051462093325,0.016989628473917644,0.0006954126081029082,20,log2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",3.0206461501063973,4.0585268396334335,2.7919164516237194,3.290363147121184,0.551141792168788,45,NE.EXP.GNFS.ZS,IDN
0.07419824600219727,0.00469125052514204,0.0159146785736084,0.0005511703693603093,20,log2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",3.028850742086418,4.046458491517615,2.977402713187234,3.3509039822637554,0.4922795827758423,28,NE.EXP.GNFS.ZS,IDN
0.1179196039835612,0.006606437071537497,0.015102783838907877,0.0007219766342045879,20,log2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.8006945773163223,4.1098369899947755,2.9752149942094697,3.295248853840189,0.5803905108637297,39,NE.EXP.GNFS.ZS,IDN
0.03591402371724447,0.001731665618479997,0.01903223991394043,0.0010602067726285932,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",3.520074376384995,3.9813798867609895,3.7313141797156275,3.7442561476205376,0.18854940002689483,5,NY.GDP.MKTP.KD.ZG,IDN
0.06625699996948242,0.0016348546771033775,0.017458677291870117,0.0012370819371113977,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",3.3133345703333776,4.097234855441721,3.7385668403966106,3.71637875539057,0.3204103073512795,7,NY.GDP.MKTP.KD.ZG,IDN
0.12557053565979004,0.002403261887016595,0.01757669448852539,0.000545788506996182,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",3.296449463228525,3.7393377798096403,3.623681874150823,3.553156372396329,0.18755959060043811,45,NY.GDP.MKTP.KD.ZG,IDN
0.034920454025268555,0.0011663627122599745,0.020621379216512043,0.003628048153426776,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",3.2641899783825736,3.822496369677552,3.6283544006124724,3.5716802495575326,0.23142381927040834,35,NY.GDP.MKTP.KD.ZG,IDN
0.07007161776224773,0.005872389701421076,0.01879731814066569,0.000945165391251197,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",3.2690740428058374,3.7951298434446885,3.6218627928039377,3.562022226351488,0.218890149605471,37,NY.GDP.MKTP.KD.ZG,IDN
0.13338168462117514,0.004991429677710902,0.017348766326904297,0.0031901104619575724,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",3.2465505805469115,3.798860446500483,3.619278746739365,3.554896591262253,0.23002948139361373,43,NY.GDP.MKTP.KD.ZG,IDN
0.040738979975382485,0.005096617861006684,0.02181084950764974,0.004798993215776701,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",3.51601636574115,3.5747230578656977,3.8105075663890586,3.633748996665302,0.12726432572443516,19,NY.GDP.MKTP.KD.ZG,IDN
0.07332984606424968,0.005939326890672508,0.01743777592976888,0.0007808371737118314,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",3.490539782540709,3.6018807564213295,3.829175265543883,3.640531934835307,0.14092298790897595,14,NY.GDP.MKTP.KD.ZG,IDN
0.13245574633280435,0.0038666124787162734,0.017743269602457683,0.0009425366708147448,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",3.243942963167747,3.8323319510368368,3.800495801162644,3.6255902384557426,0.27017817227497154,29,NY.GDP.MKTP.KD.ZG,IDN
0.03641867637634277,0.006137783294394619,0.01778300603230794,0.0012067928964201926,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",3.520074376384995,3.9813798867609895,3.7313141797156275,3.7442561476205376,0.18854940002689483,5,NY.GDP.MKTP.KD.ZG,IDN
0.06673208872477214,0.0007655923717525042,0.016542673110961914,0.001319591389817698,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",3.3133345703333776,4.097234855441721,3.7385668403966106,3.71637875539057,0.3204103073512795,7,NY.GDP.MKTP.KD.ZG,IDN
0.1226348082224528,0.0067258611272294115,0.01909152666727702,0.002272461022104449,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",3.296449463228525,3.7393377798096403,3.623681874150823,3.553156372396329,0.18755959060043811,45,NY.GDP.MKTP.KD.ZG,IDN
0.04259514808654785,0.007837993473135385,0.019124587376912434,0.001583888108433096,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",3.2641899783825736,3.822496369677552,3.6283544006124724,3.5716802495575326,0.23142381927040834,35,NY.GDP.MKTP.KD.ZG,IDN
0.06870230038960774,0.003648642889941508,0.019682010014851887,0.0003897920087514162,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",3.2690740428058374,3.7951298434446885,3.6218627928039377,3.562022226351488,0.218890149605471,37,NY.GDP.MKTP.KD.ZG,IDN
0.12123854955037434,0.006462443668830944,0.016324361165364582,0.0006509728518733446,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",3.2465505805469115,3.798860446500483,3.619278746739365,3.554896591262253,0.23002948139361373,43,NY.GDP.MKTP.KD.ZG,IDN
0.039992332458496094,0.0072383675493294,0.016953150431315105,0.0010882417547751321,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",3.51601636574115,3.5747230578656977,3.8105075663890586,3.633748996665302,0.12726432572443516,19,NY.GDP.MKTP.KD.ZG,IDN
0.06396571795145671,0.005489234864074465,0.017682631810506184,0.0005684731374141088,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",3.4905397825407096,3.6018807564213295,3.829175265543883,3.6405319348353076,0.1409229879089758,13,NY.GDP.MKTP.KD.ZG,IDN
0.12758835156758627,0.011841967954069638,0.02087227503458659,0.004224858063162839,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",3.243942963167747,3.8323319510368368,3.800495801162644,3.6255902384557426,0.27017817227497154,29,NY.GDP.MKTP.KD.ZG,IDN
0.03666559855143229,0.0020815181379690013,0.01760578155517578,0.001155250625514743,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",3.4325984573248727,4.015917968577644,3.5849408634790376,3.6778190964605177,0.2470292663813535,9,NY.GDP.MKTP.KD.ZG,IDN
0.0679010550181071,0.001620015260525053,0.018373966217041016,0.003733101473152999,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",3.3267198146251444,3.939357158827732,3.980067159466361,3.748714710973079,0.29885793218604434,1,NY.GDP.MKTP.KD.ZG,IDN
0.12366994222005208,0.008865466720771226,0.018104950586954754,0.0034277550603313174,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",3.302982270546608,3.834204907909233,3.745450505364442,3.627545894606761,0.23234384797832994,25,NY.GDP.MKTP.KD.ZG,IDN
0.03820037841796875,0.0012169698909171194,0.018018643061319988,0.0014928730108962557,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",3.269779451385104,3.711457703110674,3.618456726283783,3.5332312935931873,0.19011829702374505,51,NY.GDP.MKTP.KD.ZG,IDN
