country,target,rmse,std,rmse/std,r2,mase,da,guiding_score,best_guiding_cv,best_params
ITA,NY.GDP.MKTP.CD,539502029236.4938,159713100751.22043,3.377944744037356,-10.4105106937696,4.258978690908111,0.5,2.3520127565901987,2.3520127565901987,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NE.EXP.GNFS.ZS,4.4912726320121426,2.497763217676993,1.7981178520953571,-2.233227810024021,2.844678385709577,0.4166666666666667,2.775836367060265,2.775836367060265,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ITA,NY.GDP.MKTP.KD.ZG,3.805391467730963,3.0017208065657512,1.2677366460622586,-0.6071562037691842,0.945669106496441,0.6666666666666666,4.056905156233941,4.056905156233941,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
ITA,EN.ATM.GHGT.KT.CE,106480.83699120044,40244.6580232493,2.645837788699473,-6.000457604110118,7.2210318050669535,0.5833333333333334,2.6175087701553412,2.6175087701553412,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.DYN.LE00.IN,2.3412500808025607,0.6361232327675039,3.6804976774968097,-12.546063154059409,10.826549378872688,0.25,1.8513962560474841,1.8513962560474841,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.URB.TOTL.IN.ZS,6.155203708590477,0.7257970521755686,8.48061271417447,-70.92079200781765,27.19905590490127,0.5,2.1465176406202753,2.1465176406202753,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,NV.AGR.TOTL.ZS,0.16573853711591494,0.07041384308735131,2.3537777495017473,-4.540269694049511,4.538167129683791,0.5833333333333334,2.731280469706073,2.731280469706073,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,EG.USE.PCAP.KG.OE,449.7904653474373,158.9156309258039,2.8303727124076294,-7.0110096911417195,5.3377089334326175,0.5,2.434558867434935,2.434558867434935,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,FS.AST.PRVT.GD.ZS,9.277466202987092,5.7785462455234775,1.6055017661534088,-1.5776359211217148,2.765681080873929,0.3333333333333333,2.763754610733601,2.763754610733601,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NE.IMP.GNFS.ZS,3.588568446843089,2.0463628629800827,1.7536325114975548,-2.0752269853812226,1.7711670757563365,0.75,3.568424631693009,3.568424631693009,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.CD,1135011339673.8208,501248166141.96277,2.2643700592659415,-4.127371765300043,3.2547006999285646,0.4166666666666667,2.5369906945023297,2.5369906945023297,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
