rmse,std,rmse/std,r2,mase,da,target,model,country
0.3327129356932923,3.715034027767798,0.08955851634371301,0.9919792721503129,0.8870187118986195,0.6730769230769231,SP.DYN.LE00.IN,ARIMA,JPN
0.8162794265438382,6.705966634314101,0.12172434953180003,0.9851831827310602,1.3978511086271899,0.9807692307692307,SP.URB.TOTL.IN.ZS,XGB,JPN
1.719319206379226,6.705966634314101,0.25638648387863344,0.9342659708843513,3.0787594565029837,0.9038461538461539,SP.URB.TOTL.IN.ZS,RF,JPN
0.21224586109426855,6.705966634314101,0.03165030079455167,0.9989982584596144,0.2296782669330768,0.9230769230769231,SP.URB.TOTL.IN.ZS,ARIMA,JPN
0.07178367353411973,0.3622496217393259,0.19816079638524817,0.9607322987759642,1.3802632746384145,0.7692307692307693,NV.AGR.TOTL.ZS,XGB,JPN
0.09232103749906098,0.3622496217393259,0.2548547519685059,0.9350490553990713,1.967071159972138,0.6730769230769231,NV.AGR.TOTL.ZS,RF,JPN
0.07219164356864011,0.3622496217393259,0.19928700883665537,0.9602846881089389,1.2475346383882064,0.5384615384615384,NV.AGR.TOTL.ZS,ARIMA,JPN
156.97884791900225,578.845972634185,0.2711927789781974,0.9264544766300826,1.3596599484407568,0.6153846153846154,EG.USE.PCAP.KG.OE,XGB,JPN
188.81408594827576,578.845972634185,0.3261905496017006,0.8935997253505406,1.712034637425456,0.6346153846153846,EG.USE.PCAP.KG.OE,RF,JPN
132.52616426413272,578.845972634185,0.22894892688125457,0.947582388879922,1.0214916055488277,0.5192307692307693,EG.USE.PCAP.KG.OE,ARIMA,JPN
8.217608801433709,30.604582997653548,0.26850909231678644,0.9279028673432155,1.298544880210766,0.7115384615384616,FS.AST.PRVT.GD.ZS,XGB,JPN
10.84539227719508,30.604582997653548,0.3543715095881749,0.8744208331921981,1.7615765803269399,0.6730769230769231,FS.AST.PRVT.GD.ZS,RF,JPN
7.273876789468023,30.604582997653548,0.2376727952812071,0.9435116423832174,1.0463437241058005,0.6923076923076923,FS.AST.PRVT.GD.ZS,ARIMA,JPN
1.7768113314466527,3.476547340045555,0.5110850385898587,0.7387920833296027,1.10154357567332,0.6153846153846154,NE.IMP.GNFS.ZS,XGB,JPN
1.76882328216826,3.476547340045555,0.5087873424859165,0.7411354401261186,1.1083423312172356,0.6153846153846154,NE.IMP.GNFS.ZS,RF,JPN
1.8194774854896787,3.476547340045555,0.5233576038305399,0.7260968185127556,1.125590990556698,0.5769230769230769,NE.IMP.GNFS.ZS,ARIMA,JPN
442741455118.47644,1975953792881.6426,0.22406468041583205,0.9497950189901511,1.232181158144746,0.7115384615384616,NY.GDP.MKTP.CD,XGB,JPN
492444320169.70575,1975953792881.6426,0.24921854040500968,0.9378901191183966,1.4123490906915321,0.7884615384615384,NY.GDP.MKTP.CD,RF,JPN
343407142802.36615,1975953792881.6426,0.17379310388708866,0.9697959570412916,0.874516200057266,0.7115384615384616,NY.GDP.MKTP.CD,ARIMA,JPN
1.3766504151734145,2.7889265533370735,0.49361300444652856,0.7563462018412714,1.1202683547134056,0.4807692307692308,NE.EXP.GNFS.ZS,XGB,JPN
1.3737801257274982,2.7889265533370735,0.4925838308949763,0.7573611695408294,1.1057131327837426,0.5,NE.EXP.GNFS.ZS,RF,JPN
1.627687061322908,2.7889265533370735,0.5836249288728341,0.6593819423981793,1.236292037069787,0.5576923076923077,NE.EXP.GNFS.ZS,ARIMA,JPN
3.0088754570061442,3.3436415483681725,0.8998797907851674,0.19021636213644333,0.9764905228593075,0.5192307692307693,NY.GDP.MKTP.KD.ZG,XGB,JPN
2.7479976406685647,3.3436415483681725,0.821857726349194,0.32454987764013354,0.8604055167894864,0.40384615384615385,NY.GDP.MKTP.KD.ZG,RF,JPN
3.4554669678596626,3.3436415483681725,1.0334442008432587,-0.06800691625656197,1.231826956822033,0.40384615384615385,NY.GDP.MKTP.KD.ZG,ARIMA,JPN
44766.932680246,107085.9296809711,0.4180468228983492,0.8252368538645962,1.1412081670116396,0.4230769230769231,EN.ATM.GHGT.KT.CE,XGB,JPN
43412.36087756229,107085.9296809711,0.4053974318278395,0.8356529222673923,1.0931927904331744,0.5,EN.ATM.GHGT.KT.CE,RF,JPN
41027.605683117334,107085.9296809711,0.3831278843574147,0.8532130242278115,1.0969991809348028,0.4807692307692308,EN.ATM.GHGT.KT.CE,ARIMA,JPN
0.7573988050695675,7.007289183805994,0.10808727672035193,0.988317140611178,1.44866055318826,0.9615384615384616,SP.DYN.LE00.IN,XGB,KOR
1.0269778357891368,7.007289183805994,0.1465585062712277,0.9785206042395465,2.1691099788564903,0.9807692307692307,SP.DYN.LE00.IN,RF,KOR
0.23983133543783577,7.007289183805994,0.03422597942612266,0.9988285823323226,0.346242276605985,0.9230769230769231,SP.DYN.LE00.IN,ARIMA,KOR
1.3246178316249952,15.117983028644945,0.08761868756666566,0.992322965589095,1.1689119452343981,0.9230769230769231,SP.URB.TOTL.IN.ZS,XGB,KOR
2.466836497888915,15.117983028644945,0.16317232882288943,0.9733747911065148,2.2114647949909845,0.9230769230769231,SP.URB.TOTL.IN.ZS,RF,KOR
0.17716957061464783,15.117983028644945,0.011719127497296039,0.9998626620507021,0.14211772518498642,0.9807692307692307,SP.URB.TOTL.IN.ZS,ARIMA,KOR
1.7328031972788989,9.136419985637678,0.18965888170671233,0.9640295085897593,1.6666463138919156,0.8076923076923077,NV.AGR.TOTL.ZS,XGB,KOR
2.349901926751714,9.136419985637678,0.2572016096507961,0.9338473319930395,2.4371112741606,0.8269230769230769,NV.AGR.TOTL.ZS,RF,KOR
2.588203509612266,9.136419985637678,0.2832842090973144,0.919750056876109,2.4222929151932475,0.7115384615384616,NV.AGR.TOTL.ZS,ARIMA,KOR
164.82265623374923,1797.6548934242915,0.09168759634380333,0.9915933846766958,1.1595016510253335,0.7884615384615384,EG.USE.PCAP.KG.OE,XGB,KOR
257.70431790173956,1797.6548934242915,0.14335583478475528,0.9794491046331659,1.8934695686818606,0.8076923076923077,EG.USE.PCAP.KG.OE,RF,KOR
150.80096781726263,1797.6548934242915,0.08388760733157576,0.9929628693361834,0.8011270431907631,0.75,EG.USE.PCAP.KG.OE,ARIMA,KOR
6.623385573554759,42.35336690559644,0.15638392074750415,0.9755440693316384,1.0874571906410442,0.5576923076923077,FS.AST.PRVT.GD.ZS,XGB,KOR
8.705994883180148,42.35336690559644,0.2055561462819563,0.957746670725711,1.398152348095814,0.5576923076923077,FS.AST.PRVT.GD.ZS,RF,KOR
6.262200344317508,42.35336690559644,0.14785602189019925,0.978138596790805,1.0489773054534532,0.6153846153846154,FS.AST.PRVT.GD.ZS,ARIMA,KOR
3.9262326376045116,7.50369027382313,0.5232402317165599,0.7262196599132007,1.209870570556489,0.5,NE.IMP.GNFS.ZS,XGB,KOR
3.944228685152773,7.50369027382313,0.525638524675298,0.7237041413771761,1.1686683283726118,0.46153846153846156,NE.IMP.GNFS.ZS,RF,KOR
3.7543106404058975,7.50369027382313,0.5003285721297603,0.7496713199105951,1.0650101799954785,0.6153846153846154,NE.IMP.GNFS.ZS,ARIMA,KOR
93519782814.22377,538998526488.5164,0.17350656489450764,0.969895471938508,1.2254320351378971,0.8269230769230769,NY.GDP.MKTP.CD,XGB,KOR
109253403014.76505,538998526488.5164,0.20269703467750155,0.9589139121329477,1.5041198197507095,0.8269230769230769,NY.GDP.MKTP.CD,RF,KOR
79934115010.93999,538998526488.5164,0.1483011753885435,0.9780067613783765,0.908603051976939,0.75,NY.GDP.MKTP.CD,ARIMA,KOR
3.948720112957724,10.793046487508732,0.36585778793112317,0.8661480790101452,1.1320992139444066,0.5192307692307693,NE.EXP.GNFS.ZS,XGB,KOR
4.062591168323641,10.793046487508732,0.37640819698362793,0.8583168692435343,1.1846852249737743,0.5384615384615384,NE.EXP.GNFS.ZS,RF,KOR
3.7999825829466993,10.793046487508732,0.35207692168699417,0.8760418412154102,1.062133294055901,0.5192307692307693,NE.EXP.GNFS.ZS,ARIMA,KOR
4.379604591178463,4.183958312647418,1.046761048727383,-0.09570869313285102,0.9996714771729285,0.36538461538461536,NY.GDP.MKTP.KD.ZG,XGB,KOR
3.872432737698412,4.183958312647418,0.9255428587786558,0.1433704165638331,0.8824045935937207,0.36538461538461536,NY.GDP.MKTP.KD.ZG,RF,KOR
4.007862688615577,4.183958312647418,0.9579117164003446,0.08240514358294582,0.9960873110495928,0.4423076923076923,NY.GDP.MKTP.KD.ZG,ARIMA,KOR
24686.402102458727,216901.69219931308,0.11381378288083686,0.9870464228263537,1.1804228918785173,0.7884615384615384,EN.ATM.GHGT.KT.CE,XGB,KOR
34184.418411590465,216901.69219931308,0.15760328130671322,0.975161205721357,1.7669952769370767,0.7692307692307693,EN.ATM.GHGT.KT.CE,RF,KOR
22357.941910273934,216901.69219931308,0.10307868824614334,0.9893747840294544,0.8350212830812026,0.7115384615384616,EN.ATM.GHGT.KT.CE,ARIMA,KOR
0.40840106308108026,4.939011928388581,0.08268881893839171,0.9931625592225739,1.1778504636552405,0.9230769230769231,SP.DYN.LE00.IN,XGB,MEX
0.9877301869287322,4.939011928388581,0.19998538194480378,0.960005847008391,2.74961341269866,0.8653846153846154,SP.DYN.LE00.IN,RF,MEX
0.027618724359977365,4.986247956918089,0.00553897932846645,0.9999693197079988,0.0731307081425072,1.0,SP.DYN.LE00.IN,ARIMA,MEX
0.7816157060433313,6.748988640555362,0.11581227168564526,0.9865875177270103,1.5660010914209952,0.9423076923076923,SP.URB.TOTL.IN.ZS,XGB,MEX
1.4407684307838704,6.748988640555362,0.2134791607332313,0.9544266479326352,2.936640944748651,0.9423076923076923,SP.URB.TOTL.IN.ZS,RF,MEX
0.030963095339893273,6.748988640555362,0.004587812632226533,0.9999789519752516,0.0468334018644907,1.0,SP.URB.TOTL.IN.ZS,ARIMA,MEX
0.7071528032541365,3.085654048068819,0.22917436376145722,0.9474791109945313,1.2354356864994331,0.46153846153846156,NV.AGR.TOTL.ZS,XGB,MEX
0.7706546522521246,3.085654048068819,0.24975406842333633,0.9376229053059915,1.3508988544725138,0.5192307692307693,NV.AGR.TOTL.ZS,RF,MEX
0.7330084249322424,3.085654048068819,0.23755366399256633,0.9435682567237069,1.3135842077678992,0.4807692307692308,NV.AGR.TOTL.ZS,ARIMA,MEX
49.86619567600586,265.1146374887389,0.1880929553658613,0.9646210401417361,1.060284883571487,0.5769230769230769,EG.USE.PCAP.KG.OE,XGB,MEX
62.82999329640875,265.1146374887389,0.23699179302794077,0.9438348900374017,1.2883164235185647,0.5576923076923077,EG.USE.PCAP.KG.OE,RF,MEX
52.6173275187248,265.1146374887389,0.19847009586922484,0.9606096210456607,1.023075503043736,0.5,EG.USE.PCAP.KG.OE,ARIMA,MEX
1.9560358976472543,4.947639211950143,0.3953473189643249,0.8437004973877203,1.6359433482679344,0.8846153846153846,FS.AST.PRVT.GD.ZS,XGB,MEX
2.0808254703547098,4.947639211950143,0.42056936272330564,0.8231214111385126,1.7297320029412468,0.8653846153846154,FS.AST.PRVT.GD.ZS,RF,MEX
1.395128231019579,4.947639211950143,0.28197857023404105,0.920488085928766,1.0989998312774747,0.5576923076923077,FS.AST.PRVT.GD.ZS,ARIMA,MEX
2.327734700578105,10.039301696054476,0.23186221223861841,0.9462399145358139,1.3164739733051452,0.5,NE.IMP.GNFS.ZS,XGB,MEX
2.3934841599087,10.039301696054476,0.23841141867958385,0.9431599954431882,1.4233363977340092,0.5192307692307693,NE.IMP.GNFS.ZS,RF,MEX
1.990989017503276,10.039301696054476,0.19831947258699778,0.960669386792815,1.0851063290449237,0.4807692307692308,NE.IMP.GNFS.ZS,ARIMA,MEX
98557386887.98613,434023863275.6678,0.22707826741173437,0.9484354604692848,1.2490465123559147,0.7115384615384616,NY.GDP.MKTP.CD,XGB,MEX
95808221556.78058,434023863275.6678,0.22074413336100032,0.9512720275867009,1.3340745360043194,0.6923076923076923,NY.GDP.MKTP.CD,RF,MEX
79995067798.10197,434023863275.6678,0.18431029850377964,0.9660297138654477,1.0217752549398726,0.7884615384615384,NY.GDP.MKTP.CD,ARIMA,MEX
2.6892500372091583,9.56493070384929,0.28115729433637215,0.9209505758414506,1.3789601947829617,0.4807692307692308,NE.EXP.GNFS.ZS,XGB,MEX
2.6147675678528848,9.56493070384929,0.2733702573297895,0.9252687024074446,1.385231584933732,0.5576923076923077,NE.EXP.GNFS.ZS,RF,MEX
2.300891716238152,9.56493070384929,0.24055498021665603,0.9421333014929643,1.1162508169455214,0.6538461538461539,NE.EXP.GNFS.ZS,ARIMA,MEX
3.960359425513193,3.424041384839031,1.1566330486100054,-0.3378000091368747,1.0801292576397272,0.4807692307692308,NY.GDP.MKTP.KD.ZG,XGB,MEX
3.428937709451694,3.424041384839031,1.001429984063377,-0.002862012981175166,0.9276903244016577,0.34615384615384615,NY.GDP.MKTP.KD.ZG,RF,MEX
3.779802317399845,3.424041384839031,1.1039008857007546,-0.21859716545091046,0.9819810968038021,0.36538461538461536,NY.GDP.MKTP.KD.ZG,ARIMA,MEX
31144.355581099513,149681.32161486417,0.20807108893142423,0.9567064219508914,1.4174447363970561,0.6538461538461539,EN.ATM.GHGT.KT.CE,XGB,MEX
29836.712248214633,149681.32161486417,0.19933490649545205,0.9602655950524493,1.4742187227209507,0.6153846153846154,EN.ATM.GHGT.KT.CE,RF,MEX
23099.271676917513,149681.32161486417,0.15432300722432712,0.9761844094412403,0.9803499096770115,0.5961538461538461,EN.ATM.GHGT.KT.CE,ARIMA,MEX
0.78075918167963,2.020837441444317,0.38635427356374197,0.8507303752990333,1.3070575744754922,0.6730769230769231,SP.DYN.LE00.IN,XGB,RUS
0.9722856436394169,2.020837441444317,0.4811300620719461,0.7685138633706454,1.6186617224397817,0.7115384615384616,SP.DYN.LE00.IN,RF,RUS
0.5558666875457194,2.020837441444317,0.27506749238990486,0.9243378746303297,0.9224024338035038,0.6730769230769231,SP.DYN.LE00.IN,ARIMA,RUS
5.090413140495692,3.9899692379463176,1.2758026032089875,-0.6276722823548291,10.404778184289064,0.6538461538461539,SP.URB.TOTL.IN.ZS,XGB,RUS
2.9478747370429645,3.9899692379463176,0.7388214197261002,0.4541429097539097,7.754708506328628,0.75,SP.URB.TOTL.IN.ZS,RF,RUS
0.053250100723735254,3.9899692379463176,0.013345992800471737,0.9998218844761697,0.14153232620123368,0.9038461538461539,SP.URB.TOTL.IN.ZS,ARIMA,RUS
1.8080617083304293,5.477649918470613,0.33007982168295436,0.8910473113177491,2.398868159700555,0.7307692307692307,NV.AGR.TOTL.ZS,XGB,RUS
1.8104854511902786,5.477649918470613,0.33052230028160967,0.8907550090165535,2.482851374408717,0.6923076923076923,NV.AGR.TOTL.ZS,RF,RUS
1.392478207677497,5.477649918470613,0.25421088028683,0.935376828343795,1.5119798831963844,0.5,NV.AGR.TOTL.ZS,ARIMA,RUS
252.62713571213285,693.2480389079111,0.36441089124478726,0.8672047023421798,1.6050443473803118,0.6923076923076923,EG.USE.PCAP.KG.OE,XGB,RUS
261.326678334057,693.2480389079111,0.3769598522712458,0.8579012697756405,1.6993851330196783,0.6730769230769231,EG.USE.PCAP.KG.OE,RF,RUS
156.5012887124025,693.2480389079111,0.22575078460941977,0.9490365832482314,1.003668432916672,0.5384615384615384,EG.USE.PCAP.KG.OE,ARIMA,RUS
2.6870348921772513,13.453768466873061,0.19972358665109202,0.9601104889352238,1.2308368947571318,0.9038461538461539,FS.AST.PRVT.GD.ZS,XGB,RUS
3.3685571411894313,13.453768466873061,0.2503801926935015,0.9373097591067651,1.6600564258422448,0.9038461538461539,FS.AST.PRVT.GD.ZS,RF,RUS
1.796410946307519,13.453768466873061,0.1335247407245624,0.9821711436144384,0.8985977615943678,0.5576923076923077,FS.AST.PRVT.GD.ZS,ARIMA,RUS
5.001303214645828,4.265434074394784,1.172519168604301,-0.3748012007445216,0.9529204799793068,0.75,NE.IMP.GNFS.ZS,XGB,RUS
4.754889968493731,4.265434074394784,1.114749374990257,-0.24266616904116867,0.8527244829149682,0.6538461538461539,NE.IMP.GNFS.ZS,RF,RUS
9.709105614045045,4.265434074394784,2.2762292054467297,-4.18121939572865,1.7968043434901217,0.4423076923076923,NE.IMP.GNFS.ZS,ARIMA,RUS
195798282991.47775,545702864771.20905,0.3588001742918612,0.87126243492813,1.142917631761149,0.75,NY.GDP.MKTP.CD,XGB,RUS
223910023269.30402,545702864771.20905,0.4103149126094113,0.8316416724903312,1.313157794229323,0.8269230769230769,NY.GDP.MKTP.CD,RF,RUS
210107925929.15543,545702864771.20905,0.3850225818719957,0.8517576114486224,1.056894032803189,0.46153846153846156,NY.GDP.MKTP.CD,ARIMA,RUS
8.295277670642017,7.866372221888293,1.0545239198776137,-0.11202069759404787,1.3218327275183692,0.6153846153846154,NE.EXP.GNFS.ZS,XGB,RUS
7.232075833255547,7.866372221888293,0.9193660850591576,0.1547660016429978,0.9336806197913206,0.5961538461538461,NE.EXP.GNFS.ZS,RF,RUS
14.822648175114272,7.866372221888293,1.8843054659770666,-2.55060708911105,1.7423579111691883,0.40384615384615385,NE.EXP.GNFS.ZS,ARIMA,RUS
4.175274636627204,5.051069058768626,0.8266120672769167,0.3167124902321823,1.1709688309880382,0.6923076923076923,NY.GDP.MKTP.KD.ZG,XGB,RUS
4.11454348085421,5.051069058768626,0.8145886411335808,0.3364453457361465,1.1712577618184934,0.6153846153846154,NY.GDP.MKTP.KD.ZG,RF,RUS
4.617126614951519,5.051069058768626,0.9140889901190747,0.16444131814309026,1.2107236559646113,0.5961538461538461,NY.GDP.MKTP.KD.ZG,ARIMA,RUS
191021.87439437813,367699.290245663,0.5195056924552527,0.7301138355065884,2.0906791961131725,0.75,EN.ATM.GHGT.KT.CE,XGB,RUS
195564.0911870963,367699.290245663,0.5318587671366954,0.7171262518198344,2.360826028375366,0.7692307692307693,EN.ATM.GHGT.KT.CE,RF,RUS
73089.32056240102,367699.290245663,0.19877471211208872,0.9604886138247563,0.7986025756967897,0.7884615384615384,EN.ATM.GHGT.KT.CE,ARIMA,RUS
0.7676705683655158,7.439975164655739,0.10318187243586549,0.9893535012006288,1.3160415694290024,0.9615384615384616,SP.DYN.LE00.IN,XGB,SAU
2.054156880047195,7.439975164655739,0.2760972764809282,0.9237702939198139,3.6905754249860565,0.8269230769230769,SP.DYN.LE00.IN,RF,SAU
0.03397223610690224,7.439975164655739,0.004566176009335401,0.9999791500366517,0.06356166181063061,1.0,SP.DYN.LE00.IN,ARIMA,SAU
1.3789988373839699,11.715814044084052,0.11770405643134127,0.9861457550996077,1.4077815932121838,0.9230769230769231,SP.URB.TOTL.IN.ZS,XGB,SAU
3.6234544856831095,11.715814044084052,0.3092789346134072,0.9043465406043958,3.7909566493482894,0.8653846153846154,SP.URB.TOTL.IN.ZS,RF,SAU
0.12477810656221773,11.715814044084052,0.010650400056940554,0.9998865689786272,0.13135234927323391,1.0,SP.URB.TOTL.IN.ZS,ARIMA,SAU
0.588433738204549,1.7476446452424286,0.3367010220335285,0.8866324217615773,1.1467194326806431,0.6153846153846154,NV.AGR.TOTL.ZS,XGB,SAU
0.7076718374795923,1.7476446452424286,0.4049289078337925,0.836032579600532,1.3637696617204071,0.5961538461538461,NV.AGR.TOTL.ZS,RF,SAU
0.4915943483515085,1.7476446452424286,0.2812896487222183,0.920876133521731,0.9306007550250743,0.7307692307692307,NV.AGR.TOTL.ZS,ARIMA,SAU
340.9316132052069,1913.9040964377168,0.1781341154135001,0.9682682369258498,1.0527304949545966,0.4807692307692308,EG.USE.PCAP.KG.OE,XGB,SAU
456.9291910594063,1913.9040964377168,0.2387419473681428,0.9430022825668669,1.3574001160767275,0.5576923076923077,EG.USE.PCAP.KG.OE,RF,SAU
363.2508671694017,1913.9040964377168,0.18979575196349072,0.9639775725366131,1.1114558502338419,0.38461538461538464,EG.USE.PCAP.KG.OE,ARIMA,SAU
3.8757553541202707,15.71894963471701,0.24656579760012995,0.9392053074538118,1.1626719442844937,0.5,FS.AST.PRVT.GD.ZS,XGB,SAU
4.3436037438595685,15.71894963471701,0.27632913424865535,0.9236422095653886,1.3383465271506454,0.5192307692307693,FS.AST.PRVT.GD.ZS,RF,SAU
3.4501789327421104,15.71894963471701,0.21949169715017186,0.9518233948821373,1.089554153594968,0.5192307692307693,FS.AST.PRVT.GD.ZS,ARIMA,SAU
4.725324816874343,6.890486223916643,0.6857752360744734,0.5297123255870002,1.0640947929129079,0.5192307692307693,NE.IMP.GNFS.ZS,XGB,SAU
5.010736132802449,6.890486223916643,0.7271963066133642,0.4711855316478821,1.105808667347979,0.4807692307692308,NE.IMP.GNFS.ZS,RF,SAU
4.790851631404597,6.890486223916643,0.6952849879846961,0.516578785483121,1.0371582245563185,0.4807692307692308,NE.IMP.GNFS.ZS,ARIMA,SAU
52113071255.321594,244153219673.01053,0.21344412875290186,0.9544416039009147,1.1346459222699397,0.7884615384615384,NY.GDP.MKTP.CD,XGB,SAU
60765852734.11566,244153219673.01053,0.2488840934209188,0.9380567080420473,1.4617527360248448,0.7307692307692307,NY.GDP.MKTP.CD,RF,SAU
46406372970.38381,244153219673.01053,0.19007069836119683,0.9638731296244869,0.984985870386005,0.75,NY.GDP.MKTP.CD,ARIMA,SAU
10.17526212924179,13.284088050582247,0.765973704065881,0.4132842846795942,1.1290494180821675,0.5576923076923077,NE.EXP.GNFS.ZS,XGB,SAU
9.83791268393936,13.284088050582247,0.7405787018634041,0.4515431863463151,1.1270128240957682,0.5384615384615384,NE.EXP.GNFS.ZS,RF,SAU
11.462556571939961,13.284088050582247,0.8628786957970783,0.255440356339533,1.111496979959766,0.5384615384615384,NE.EXP.GNFS.ZS,ARIMA,SAU
15.646877388263368,11.463404218211215,1.364941608131215,-0.8630655936078273,1.0287864982452088,0.38461538461538464,NY.GDP.MKTP.KD.ZG,XGB,SAU
11.633117676554406,11.463404218211215,1.0148048044989617,-0.029828791234176144,0.7912045159443614,0.36538461538461536,NY.GDP.MKTP.KD.ZG,RF,SAU
11.586042937822075,11.463404218211215,1.0106982810059189,-0.021511015228319552,0.8325633726623657,0.28846153846153844,NY.GDP.MKTP.KD.ZG,ARIMA,SAU
26556.102853803848,172884.3641832418,0.15360615738307473,0.976405148414006,1.3093080557013255,0.75,EN.ATM.GHGT.KT.CE,XGB,SAU
38687.42938361192,172884.3641832418,0.22377633492989998,0.9499241519253412,1.862820693072771,0.6923076923076923,EN.ATM.GHGT.KT.CE,RF,SAU
22433.237683287916,172884.3641832418,0.12975862675187164,0.9831626987834685,1.012403136786595,0.8653846153846154,EN.ATM.GHGT.KT.CE,ARIMA,SAU
0.6313405688367392,8.251567312206062,0.07651159409471628,0.9941459759690854,1.1844349220419357,1.0,SP.DYN.LE00.IN,XGB,TUR
1.2997333842703418,8.251567312206062,0.15751351653494022,0.9751894921087971,2.3993111150297253,0.9807692307692307,SP.DYN.LE00.IN,RF,TUR
0.01747939264880837,8.251567312206062,0.0021183118294329523,0.9999955127549933,0.028297324947618666,1.0,SP.DYN.LE00.IN,ARIMA,TUR
0.9745292397795122,12.611092470411073,0.07727556054846264,0.9940284877419209,1.1585088801517016,1.0,SP.URB.TOTL.IN.ZS,XGB,TUR
1.8994236345841737,12.611092470411073,0.15061531259410865,0.9773150276121789,2.2919765488984902,0.9807692307692307,SP.URB.TOTL.IN.ZS,RF,TUR
0.18863554596244064,12.611092470411073,0.01495790681140663,0.9997762610238212,0.13866068029800468,1.0,SP.URB.TOTL.IN.ZS,ARIMA,TUR
1.603484016493627,11.317618136610221,0.14168034273100966,0.9799266804836236,1.1635850456216121,0.7307692307692307,NV.AGR.TOTL.ZS,XGB,TUR
2.5436839098401087,11.317618136610221,0.22475435017654485,0.949485482076719,1.8071127697693974,0.6923076923076923,NV.AGR.TOTL.ZS,RF,TUR
1.8312590532890383,11.317618136610221,0.16180604710149066,0.9738188031213902,1.1550597000151603,0.6538461538461539,NV.AGR.TOTL.ZS,ARIMA,TUR
53.88785293613451,358.66923309668044,0.15024386806439252,0.9774267801090494,1.1112308761349017,0.5192307692307693,EG.USE.PCAP.KG.OE,XGB,TUR
65.54303728167864,358.66923309668044,0.18273950267714015,0.9666062741613115,1.4071590736116313,0.6153846153846154,EG.USE.PCAP.KG.OE,RF,TUR
48.3252889777295,351.9597444008785,0.13730345514368683,0.9811477612056055,1.0042189217514448,0.5686274509803921,EG.USE.PCAP.KG.OE,ARIMA,TUR
2.061944256550332,11.352280615326377,0.18163260109748894,0.9670095982185605,1.0299285646117506,0.9615384615384616,FS.AST.PRVT.GD.ZS,XGB,TUR
3.363669858682362,11.352280615326377,0.29629904092937687,0.9122068783443315,1.670136427659369,0.9230769230769231,FS.AST.PRVT.GD.ZS,RF,TUR
2.0835896798409768,11.352280615326377,0.18353930372615915,0.9663133239877167,0.8517999087954292,0.8269230769230769,FS.AST.PRVT.GD.ZS,ARIMA,TUR
2.894831487405393,7.838302549803965,0.3693186718695609,0.8636037186085036,1.2204875835720757,0.5192307692307693,NE.IMP.GNFS.ZS,XGB,TUR
2.956126710759499,7.838302549803965,0.3771386332661313,0.8577664512981545,1.2433406972529033,0.46153846153846156,NE.IMP.GNFS.ZS,RF,TUR
2.7589978278723795,7.838302549803965,0.35198919795987993,0.8761036045195605,1.1084298229585658,0.46153846153846156,NE.IMP.GNFS.ZS,ARIMA,TUR
52000625293.75598,315708445186.9684,0.16471090997569054,0.97287031613498,1.0561780784958317,0.7115384615384616,NY.GDP.MKTP.CD,XGB,TUR
71539539291.48341,315708445186.9684,0.22660001777626307,0.9486524319437972,1.4250347286213179,0.6730769230769231,NY.GDP.MKTP.CD,RF,TUR
53138351348.917015,315708445186.9684,0.16831463383074058,0.9716701840384238,1.0001206610031104,0.6538461538461539,NY.GDP.MKTP.CD,ARIMA,TUR
2.591516877937784,8.338005082090255,0.31080778344741866,0.9033985217485025,1.059158595527191,0.4423076923076923,NE.EXP.GNFS.ZS,XGB,TUR
2.6996034274890066,8.338005082090255,0.3237709021415279,0.8951724029264612,1.135652882905445,0.4807692307692308,NE.EXP.GNFS.ZS,RF,TUR
2.600986481251017,8.338005082090255,0.3119434991515951,0.9026912533370588,1.0891301812347527,0.4423076923076923,NE.EXP.GNFS.ZS,ARIMA,TUR
4.977750387171293,3.903259689724723,1.2752803510038422,-0.6263399736564828,0.9549369760931693,0.4807692307692308,NY.GDP.MKTP.KD.ZG,XGB,TUR
4.717333324542449,3.903259689724723,1.2085625091665726,-0.46062333856300186,0.9297139491557189,0.38461538461538464,NY.GDP.MKTP.KD.ZG,RF,TUR
4.365705999116605,3.903259689724723,1.1184769516128443,-0.25099069128916107,0.8044570564143946,0.34615384615384615,NY.GDP.MKTP.KD.ZG,ARIMA,TUR
15392.63316440341,118325.28046632932,0.13008744288405505,0.9830772572038877,1.1522416682450742,0.6730769230769231,EN.ATM.GHGT.KT.CE,XGB,TUR
21375.404144547792,118325.28046632932,0.1806495117552701,0.9673657539025825,1.716529431126442,0.75,EN.ATM.GHGT.KT.CE,RF,TUR
13154.137567240623,118325.28046632932,0.11116929125711025,0.9876413886813918,0.968371338212443,0.7115384615384616,EN.ATM.GHGT.KT.CE,ARIMA,TUR
0.2913098091295487,2.588336589187298,0.11254711243757363,0.9873331474819642,1.173190311129357,0.6923076923076923,SP.DYN.LE00.IN,XGB,USA
0.5434321254954192,2.588336589187298,0.20995419520227443,0.9559192359169653,2.274475261063571,0.6923076923076923,SP.DYN.LE00.IN,RF,USA
0.3226481189225832,2.588336589187298,0.12465462191835347,0.9844612252343924,1.1653020387146973,0.6153846153846154,SP.DYN.LE00.IN,ARIMA,USA
0.38043529429167944,3.1876307304807607,0.11934735433871975,0.9857562090123481,1.6268468543995855,0.8653846153846154,SP.URB.TOTL.IN.ZS,XGB,USA
