country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
RUS,1983,0.24604233571615455,0.0664349186271367,-0.6857248214696695,-0.91577761014534,-1.7790532509556958,0.3921194534606649,0.41032682021410716,-0.5961194786987603,-1.2472996501719276
RUS,1984,0.2465502216290256,0.07318168727105977,-0.6945273802932502,-0.9262505417110319,-1.798545024760208,0.4381097095396179,0.3981811297864996,-0.5670034018551722,-1.266222611093435
RUS,1985,0.35660190983947626,0.08639755239271193,-0.7199564658497827,-0.933449068080383,-1.7691972841015644,0.39323432691172644,0.48252923236832596,-0.5576436468950364,-1.2659575912964238
RUS,1986,0.5406450570899528,0.12003351153253378,-0.7537646206512878,-0.9430770951806478,-1.7028308027820824,0.27072777194115916,0.6160828077138404,-0.5817929614613087,-1.2596127456967623
RUS,1987,0.5858561050319325,0.13607805137514922,-0.7682689716965421,-0.9541330238759189,-1.7029914744644983,0.27843613243347043,0.6390072445639361,-0.5662534467743348,-1.275773710936904
RUS,1988,0.6064374210767091,0.15534801390475492,-0.7779207375451233,-0.967493939236816,-1.7056421958018804,0.2828833393016572,0.6237367525682734,-0.5683732319046769,-1.295736984559403
RUS,1989,0.5841566323142348,0.1453063732233331,-0.7828801907447436,-0.972198563684956,-1.7143152805069837,0.30503233477190944,0.5904802251755481,-0.5768487662404116,-1.3018742302516566
RUS,1990,0.4252205629444457,0.26539384457937404,-1.1668100838010647,-0.8926360405405126,-1.6542991475632902,0.34311243625345694,0.56081802289094,-0.5529214954777103,-1.2566577542462998
RUS,1991,0.27989938872232234,0.4225297631147775,-1.8029496029294652,-0.711150620796899,-1.9237120823821023,0.24949326955012838,0.3913590493347502,-0.6060618193510598,-1.1267537570319281
RUS,1992,1.9492604279132828,-1.9682405729173507,2.563307897883471,-1.1953854752857629,-4.515366733108382,-0.33788801689873943,-0.2635003145347986,-0.8056747466289796,-1.0489612700241928
RUS,1993,0.7876828086988785,-0.9827481919938984,0.4738964747963272,-0.9557086842269367,-3.044672961456578,0.10005851225543239,-0.38799807494268523,-0.5658252634075901,-0.9799120304579032
RUS,1994,0.4276054581335644,-0.7437271255214302,-0.6478212209280956,-0.5312152392387356,-3.5590566077584582,-0.1957292532886329,-0.568657314553519,-0.5318922368124256,-0.6932195050662373
RUS,1995,0.29006115609552396,-0.7777224540730535,-0.07905781110498825,-0.895616724703523,-1.9874182964589984,0.1569994474578597,-0.48418721974007334,-0.33749572516859494,-0.860844836236004
RUS,1996,0.2667023292157511,-0.60300970860911,-0.5041146073472731,-0.8428656921461367,-1.7854174681839015,0.10428060246986967,-0.37533276379343,-0.3201287068601193,-0.8103476678510346
RUS,1997,0.23752765811388998,-0.572322981772953,-0.348083713199651,-1.0139360552440269,-0.7489666747612217,0.26257657204051704,-0.27056509150515884,-0.17095057833050314,-0.8591250573832457
RUS,1998,0.5897560396929125,-0.891334036519022,-0.16379792267155024,-0.84353206844309,-2.0671548605350796,-0.10598791536092875,-0.31002537201611585,-0.3196072063605234,-0.7123624644821394
RUS,1999,0.4356397272314187,-1.0495639327596085,0.9896583892568757,-1.5754497332389394,-0.07070618437947505,0.707755185381739,-0.2498334995670554,-0.023522600152382174,-1.0931120759448656
RUS,2000,0.40694209946558024,-0.9849143009806247,1.0576181548335173,-1.4090739290912435,0.6399724034002833,1.0656103762319151,-0.3257203039593568,0.10717153720845585,-1.3987005591023658
RUS,2001,0.5409685374430824,-0.8770395512008118,0.5343357786821857,-0.7810811186313713,-0.19886947682714684,0.8809992268809201,-0.22430449618261927,0.06535998199651966,-1.459189218417662
RUS,2002,0.5492976025830238,-0.7762295487876191,0.4281775046095194,-1.0367007579795011,-0.32823653124112034,0.8898287914642273,-0.09585716325974392,0.11136716917501926,-1.2833093693648898
RUS,2003,0.5581606919925436,-0.6441611679075518,0.4987846880529099,-1.1921651670417823,0.13365280391788756,1.132489624128129,-0.02342584473291123,0.1821265788024012,-1.3125322905408916
RUS,2004,0.5981692206010207,-0.5192419127242061,0.3577905193866473,-1.1717484187490694,0.15900386539492767,1.1212025977680125,-0.054179984717478064,0.17333676187138988,-1.2504294829416094
RUS,2005,0.7646566371858307,-0.546331529095605,0.3654579858644634,-0.6657495675847432,0.07993650435052642,1.1681955951806844,-0.14970856019735249,0.20166964042167532,-1.4821559032686162
RUS,2006,0.8782771126756164,-0.36782501204234197,0.3397248784430361,-0.7038647963272494,0.48020944445820346,1.2208931301716937,-0.08092903841453006,0.20636827971582877,-1.4426085671805915
RUS,2007,0.9865023890009115,-0.17582059737631475,0.2367406084839241,-0.6040608645600319,0.5968843251860916,1.1917394129081482,0.006393989099352616,0.24061611309759265,-1.3280842662170562
RUS,2008,1.1790924013317619,-0.13460626994112598,0.2232992998868283,-0.5753719257970347,-0.06007525349963903,1.0159444251542866,0.02151734831702744,0.20799029442761216,-1.1717644597776085
RUS,2009,1.3587088542421297,-0.2061366078146892,-0.5893620568060375,-0.29790109986604796,-2.4453082674604194,0.18609065285136814,0.1316329368507538,-0.12909601906322818,-0.4911835644183158
RUS,2010,1.1942238949016037,-0.041315113528264724,-0.01726219623763011,-0.8907425654967354,-0.17333232073700422,0.8830016163454832,0.15759525720126477,0.14207206129870828,-0.880232598207902
RUS,2011,1.3164112665130012,0.11397041496708218,-0.13659547302687178,-0.7702042415482804,-0.17266381398629027,0.8535568171111372,0.1672453779339556,0.18706725620190648,-1.0102238020377963
RUS,2012,1.3878480267455715,0.18815404719457976,-0.18115069085649096,-0.7618406534115948,-0.21348557702115695,0.8326936083699779,0.18447697750522798,0.17124039527897403,-0.9627681177348779
RUS,2013,1.4922373063640373,0.236374199633734,-0.3049445171348367,-0.7214093814945939,-0.6243319741136472,0.6701689145843073,0.264863796341304,0.1571663386644138,-0.760479344650247
RUS,2014,1.566255575702841,0.19889403925680005,-0.2505591559186086,-0.5885635893133382,-0.7900024687760553,0.6309607492470048,0.2809315403685499,0.09652532511080301,-0.6284031296851961
RUS,2015,1.6102651195210869,0.06944272803713408,-0.3544295711302669,-0.8563014786875344,-1.3319139088744447,0.4691025065915107,0.4451100992030834,-0.09724283838884233,-0.3170560340679853
RUS,2016,1.526783698119502,0.14942448119818702,-0.4577869832561581,-1.1259372927950935,-0.9099747067929164,0.5030398440472273,0.564263104774893,-0.06957639870705139,-0.281009875730934
RUS,2017,1.6330366910490641,0.18909059980366447,-0.36767159141700895,-1.055606752361333,-0.5576460843141462,0.5265496555266258,0.5947996281465673,0.022412531122102553,-0.4257080844374808
RUS,2018,1.7640466417836018,0.09496264493273196,-0.09089669722437946,-1.0305136580472167,-0.39048503695105163,0.608703751669735,0.5836761425526547,0.08744102680679655,-0.5857616435826656
RUS,2019,1.7932497150760243,0.16253718142533802,-0.2334028653368201,-1.0153240266067118,-0.5078790211401673,0.5226346015491604,0.6370738928062909,0.0615300131256186,-0.4935916875039735
RUS,2020,1.8858786616810899,0.21171586280900992,-0.5853885167502574,-0.6903412509847774,-1.3984998535335185,0.3075663826868559,0.6405542121767145,-0.10401388469156345,-0.2406164914071352
SAU,1960,-4.463934607656893,-1.3062426820662476,2.7240330070130008,-1.9868005104996862,-1.1403858718771962,1.1844340818832468,-1.3582504489811322,0.3746564316048259,0.3320485438455401
SAU,1961,-4.386810776450177,-1.32427859655233,2.684620600183312,-2.000428709664105,-1.1166417836172309,1.1529457181561782,-1.3529963871708444,0.39073292310480207,0.3393549669580426
SAU,1962,-4.307978571435517,-1.3426590499006024,2.6444033171834405,-2.0143180473011673,-1.092336289381916,1.1206562461344107,-1.3474819323296947,0.40707211403486626,0.3468372902557541
SAU,1963,-4.215965319686867,-1.3671575192403704,2.5936485378822973,-2.03275899277236,-1.0659391675412042,1.0887105418979306,-1.3490377509314049,0.4312229498105775,0.35452976242396017
SAU,1964,-4.109285692400458,-1.3980889724818684,2.5316383082321283,-2.0559906727454305,-1.0369720267746103,1.0564410248843352,-1.357477415082786,0.46344230829910266,0.3625877847839898
SAU,1965,-3.997285711293982,-1.4294594477027625,2.467916585893506,-2.0795722660007816,-1.0058455576452672,1.0204807626586263,-1.3634414944302038,0.4954249696739086,0.37141835901578923
SAU,1966,-3.8785079955407253,-1.461198059372179,2.402253452729556,-2.103459340841963,-0.9718445540478814,0.9794583017676716,-1.3657503175972705,0.5267860522938311,0.38129524047843444
SAU,1967,-3.75240161298896,-1.4931618603096246,2.3347070543804525,-2.12754978060911,-0.934623499320975,0.9326361676905099,-1.3636532143938145,0.5571853161661812,0.3923589262272306
SAU,1968,-3.6189794902071286,-1.5252712225284715,2.2653817422261446,-2.151786482874832,-0.8941363260325158,0.8798749406307306,-1.3569492046171256,0.5864966588958364,0.4046466842420418
SAU,1969,-3.4637791712843113,-1.5687845682101178,2.234687771638781,-2.179654685046527,-0.8563580504284445,0.8256962412446112,-1.3490835936944192,0.6126037996067702,0.4266476540663777
SAU,1970,-4.577131852462449,-0.9747554067593333,4.070791508485326,-4.504434901563157,9.121033675060252,3.6038776946272333,-1.152412375574942,1.7972291948929116,-0.7369988811837079
SAU,1971,-3.544261944178839,-1.4516643010923955,2.4717640410628112,-2.9828246020561635,2.0000365365084836,1.5331738334343763,-1.4295141140069536,0.9872016434365799,0.11467077088848396
SAU,1972,-3.349690664961809,-1.6595023464283067,2.899021005454074,-3.247314845964635,2.4529219602935037,1.5434304612856786,-1.4917039322000845,1.0964300905954716,0.05865358526220117
SAU,1973,-2.5333771768996574,-2.6396518629268204,4.942197649367524,-4.056383865186447,2.372832714902488,1.6304590485915822,-1.75894972217757,1.0771004221890528,-0.13605446599064708
SAU,1974,-2.7624868216538303,-1.7149885930417839,2.2048045121739883,-3.0865499854809224,1.380992218689234,1.0293657159139988,-1.6018281673789294,0.846535325370737,0.17803908084346085
SAU,1975,-1.6205225700391401,-2.4987786299952117,2.2440923925006446,-2.219690924752516,-3.4831299540141636,-0.43439192367530627,-1.6817297725467006,0.2482535065309235,0.6913088622592123
SAU,1976,-2.1604431843763927,-1.9339486298697712,2.6634306114164588,-3.1365153644446155,1.7114746528602218,0.8556541124241361,-1.3713469383300854,0.7712208671961365,0.11742010187171337
SAU,1977,-1.5673595161756895,-2.2340846504341076,2.598196103774624,-2.6631978031424763,-0.3293285598645863,0.12837916398791321,-1.268227546525014,0.48424202017622425,0.3117615635871241
SAU,1978,-0.9310973285558037,-2.401331219946635,2.215963030312556,-2.041980307234098,-2.6709086588937527,-0.5354720911980434,-1.0833532344994572,0.0939354609038993,0.5214324148833307
SAU,1979,-1.1716298120570225,-2.11742098073142,2.6064751907066173,-2.9250864862685737,0.6087708713330574,0.510954755345724,-1.0642197950539378,0.3845887560542572,0.11474167101899296
SAU,1980,-0.7936385093345895,-2.186798811860787,2.2747143641937404,-2.9071792236431775,-0.5879611301720532,0.3872319349122498,-1.1611601571218988,0.139363965670397,0.14226581325845658
SAU,1981,-0.38109244444676366,-2.2735688639402083,2.188394953587244,-2.8235368145041915,-1.3419548436577735,0.354554011420201,-1.0571608930615883,-0.0785371468226804,0.10922828510194073
SAU,1982,0.35350756740145217,-2.4800128897114986,1.2374346550520903,-1.6417983171160415,-5.572301510086929,-0.9655687918393192,-0.9345818925159133,-0.6541955602248414,0.6386312728995025
SAU,1983,0.4208203278229049,-2.347166905277179,1.293352903935624,-1.6091521587326745,-4.635950586640793,-0.8393688884030126,-0.6813888816298429,-0.6095824637379303,0.5814724923023824
SAU,1984,0.06859900762260078,-2.1104516671968114,1.3458226383080696,-1.9607252887548234,-2.315064424380397,-0.511892823076806,-0.605739018230316,-0.26085360662017504,0.47083792545791614
SAU,1985,0.031121401579608944,-1.843897180733787,0.34062585594595374,-1.6459659895140402,-3.0923971651680127,-0.8443319338994534,-0.5961353669137214,-0.3416338452323148,0.6706630371766829
SAU,1986,-0.5877515720163211,-1.4202111778356028,1.1001625765147898,-2.7013577353372917,2.048791634683213,0.47995260109733745,-0.36380357741251157,0.26437786944249064,0.1361865271163907
SAU,1987,0.18056413576826882,-1.8129569851251603,0.45078754847894204,-1.8148523620710628,-2.471247538099115,-0.712149357429987,-0.42161589702571567,-0.34556931473655694,0.5754868072403992
SAU,1988,-0.18969795501337514,-1.50395231000099,1.0699033419136015,-2.6763669081740393,1.2670308767287466,0.4224239175406444,-0.27585558797402077,0.010995325507865602,0.1383804442284853
SAU,1989,0.2876502966376543,-1.8187029755543365,0.8305755580984154,-2.1445763145944183,-1.3081857035606412,-0.42639472215316004,-0.3358858412252517,-0.29037123404744114,0.4277321648424145
SAU,1990,-0.11333180437902997,-1.6950872826476349,1.2928073399903082,-2.959856561761074,1.7255047102110992,0.2772821713013977,-0.38626132311526723,0.13629680851577025,0.039251867693825236
SAU,1991,0.12759338010218513,-1.762398954648351,1.459241676338553,-2.960957822232522,1.639098381857435,0.3197572571114463,-0.29096448036292705,0.04955490795550373,-0.02712343259788255
SAU,1992,0.5297600374915239,-1.8653341683045535,1.02042569275973,-2.534641453184905,-0.45417828582521197,-0.1602665795147336,-0.2932911858368667,-0.25723487352185814,0.18886677129586965
SAU,1993,0.6289596031838202,-1.7068753831966974,0.40889166772013036,-2.196339099115169,-1.375117238823582,-0.42882331349555286,-0.2157942492678858,-0.376058955104932,0.37902007223691364
SAU,1994,0.49863553459335824,-1.4580135549955424,-0.01780285828901432,-2.2719093342628147,-0.9156092649094982,-0.25968309357217145,-0.2200576779367641,-0.35224579325275324,0.3769571568221809
SAU,1995,0.6656330493644892,-1.5822220297589729,0.22628563380634154,-2.316832597975837,-1.0071069134865855,-0.31436974789665795,-0.19110038746704355,-0.33976971931988637,0.37675140168158733
SAU,1996,0.7141490831442412,-1.5947055668304777,0.35578136960802415,-2.5088048383984973,-0.5645301102138488,-0.14125874642357286,-0.1867874893587993,-0.31835477013697,0.2608521059971156
SAU,1997,0.7340782993431965,-1.59255522982977,0.2158553706106248,-2.3995486964890262,-0.7908919165732426,-0.3427620182965067,-0.2012620301468919,-0.32263000465677316,0.35635721234256973
SAU,1998,0.6541856774135666,-1.2746141570598146,-0.15681542150268604,-2.25428969127053,-0.3654123059330708,-0.20811972991292468,-0.05233147506497483,-0.348025622524311,0.4443455191409894
SAU,1999,0.887164570388743,-1.4016218647413972,-0.3919686665516545,-2.0904437731384244,-1.6232225912256628,-0.5332949512323288,-0.09375323859176157,-0.44651530215125484,0.5417703701675728
SAU,2000,0.899495512300577,-1.5564131830849868,0.4781952937681544,-2.689374657140906,0.04890684441429236,-0.007226188037298871,-0.09825858689500316,-0.24063876413102434,0.2428024005904776
SAU,2001,1.0459400530060257,-1.4962295208098813,-0.026064736151993752,-2.3084330888698883,-1.1841773073256125,-0.3690517082338024,-0.061228391588907596,-0.3879372905458994,0.45304472172894306
SAU,2002,1.1801253122940816,-1.5058393808614938,-0.05271892709092522,-2.2842427836082715,-1.51396001868291,-0.350921961821259,-0.07019572556298591,-0.49184358546553103,0.4704805680764843
SAU,2003,0.9944873394849056,-1.4677099622104848,0.7344422851192868,-2.9813391324738614,1.0961540903607738,0.40375666820703315,-0.00026755035056708873,-0.1308923975468492,0.1303157651642385
SAU,2004,1.252819362069962,-1.5816231466886297,0.8762460803676264,-2.9273616693830626,0.4253917140897512,0.32772555428954137,-0.05017887198915828,-0.21540833619307445,0.23102562649721067
SAU,2005,1.480281170610761,-1.7426787684626714,1.1487183845792568,-2.9218292491943756,-0.07432277036856197,0.22273684537684776,-0.13356329007894507,-0.2567902234146587,0.31527252508209513
SAU,2006,1.7850535305067055,-1.9634255478939684,1.4872083421969124,-2.905772800604082,-0.7159861720056546,0.14528983098974607,-0.1026453815160097,-0.36700351713091706,0.2646497090382189
SAU,2007,1.9694686338067922,-2.064976508322164,1.769329935729366,-2.8495181882399754,-0.9388972561006033,0.07687859802762284,-0.08241747819479558,-0.40880330304621276,0.31745158583036076
SAU,2008,1.9870829522565394,-1.9940023909317868,1.969972636736849,-3.120249582917142,-0.1537845944431995,0.456298481878193,-0.07952446973508985,-0.3655312006129376,0.15957531581263718
SAU,2009,2.138429776260718,-1.7615257023558972,1.1488381735595892,-2.4413329545692233,-1.6232800212919327,0.03860366064500983,0.08077113923403478,-0.6261623395671848,0.48682167711481394
SAU,2010,2.024079230881027,-1.6054317627723134,1.1849265938711835,-2.8902827683493846,-0.316495392563323,0.5952013814827244,0.18414985355420885,-0.44425429447090176,0.1403829141105075
SAU,2011,1.9229826292819152,-1.6371940051736737,1.4641314071730689,-3.2630418589696513,0.6232848343040073,0.7496926285161527,0.16032815463541783,-0.1826792336128531,-0.008456062197203913
SAU,2012,2.189160806679461,-1.5665936702339667,1.1611098053209952,-3.0405829435678577,-0.27467960832820676,0.7284872001482423,0.2945590058701127,-0.2873862978224361,0.02744691788805048
SAU,2013,2.3041096284203917,-1.5529997683999035,1.0547171785953595,-2.790249101538356,-0.7369942222271755,0.4899264109823409,0.39036274208119276,-0.22727440628908516,0.181287576274968
SAU,2014,2.4523579557470248,-1.413311048995723,1.0088243067774911,-2.7468694305387897,-0.5933467840266472,0.7234311103533807,0.6061204009655649,-0.22784017809037851,0.14441073753748376
SAU,2015,2.4513178787266487,-1.1021709151876709,0.634091899838599,-2.3447618479775114,-0.3975269673225636,0.7721807633993164,0.7992810544362756,-0.2526889143927799,0.3098901226972443
SAU,2016,2.418756286510281,-0.8613044886089493,-0.02911118860833132,-2.180609642223682,-0.7634255305792194,0.7530253873359768,0.8739046371282538,-0.2244509392209444,0.4123191765478087
SAU,2017,2.5273660126195634,-0.9697196218941752,-0.0493058780673844,-2.1839581287203806,-1.2432040622934815,0.6320121186823763,0.8673499161941843,-0.2237930283022576,0.3829273315387619
SAU,2018,2.60135878068411,-1.0855950715799,0.2123120417471246,-1.6263134741763825,-0.5282468243692977,0.8959266858220342,0.6472039819807534,-0.13044115670013084,-0.11547158475344736
SAU,2019,2.6357882867195297,-1.007696625814037,-0.03449205989512068,-1.6838694959683602,-0.9334901732455554,0.7556208089046029,0.7705318992882302,-0.1482209550400201,0.05232843506746255
SAU,2020,2.522308269978906,-0.758066987661866,-0.9165505838072462,-1.314550289870931,-1.6400141057172133,0.5122851038306466,0.815083270908322,-0.25653141381065436,0.19856878461965083
TUR,1960,-7.38846219116879,0.9222058961626354,-0.6375051466209951,1.2137291605231417,-1.718927361449087,1.2705684387320135,1.1295122142505718,1.529852133430743,-0.056025992948272145
TUR,1961,-7.050185868670612,0.7169303900337316,-0.3242105367547029,1.130240328002721,-1.7074870016723653,1.1872998280258955,0.9979153113564042,1.4427979148757981,-0.04293560668109769
TUR,1962,-7.022841906309504,0.733453688924508,-0.09390128157773082,0.9298556025771693,-0.8513237090958742,1.319870155293829,1.126988141059885,1.4892906219891398,-0.1657644989666042
TUR,1963,-7.032307691194165,0.8321504030167413,-0.13075564162582537,0.8013238051070238,-0.12111416252335165,1.4110676500101897,1.2189192287218784,1.515303906472765,-0.24513632152117185
TUR,1964,-6.758355143041657,0.7783575523946117,-0.3910172565697931,0.9236064465034739,-0.7141487610048736,1.1584771533006673,1.074886852175124,1.3562478384730492,-0.1310488740439931
TUR,1965,-6.435373497847979,0.6846242324566725,-0.5368841241240975,1.000056187668976,-1.1283992726233703,0.9615486292372737,0.8644189825257734,1.205281140799524,-0.024542733624218098
TUR,1966,-6.5358295966379645,0.7888465640377444,-0.2606845464336158,0.6444328122343542,0.49069323890378264,1.320913892741497,1.0051536074261929,1.350553922668328,-0.22962972689852726
TUR,1967,-6.1926847395687785,0.683881259400675,-0.5966635574127744,0.89240777891675,-0.6568881016894733,0.9203040889592554,0.850376374851876,1.1467713214077395,-0.05348354031468275
TUR,1968,-6.033136524060715,0.6651738749535657,-0.5808501692375964,0.7838425800734445,-0.203380658517254,0.9757030047993424,0.7315332120809118,1.1276329809309555,-0.06656427781163275
TUR,1969,-5.840262333657639,0.6223356054565269,-0.7508279660491087,0.8832445498999622,-0.6607247171791264,0.7704616163753492,0.7011814353700335,1.0284376017085823,-6.687650561884192e-05
TUR,1970,-5.604462826849017,0.5137437719757643,-0.681471837751191,0.8812300350989573,-0.7930043233807853,0.6625162659089929,0.6289467925259264,0.9585349142266847,0.02785627000547924
TUR,1971,-5.442221943842071,0.439475225972657,-0.46782231895932425,0.7430940638466214,-0.3324763864082119,0.7269135330421259,0.5799190336243345,0.9540125821251945,-0.019796695648365847
TUR,1972,-5.2648991503091285,0.392822306758491,-0.3845735784980418,0.618618400100167,0.06633607402041418,0.7918517954146895,0.44331419336440203,0.9202319715280405,-0.03919139184282176
TUR,1973,-4.998803164815998,0.27886495455765986,-0.4840768707857592,0.8890624824040968,-0.6750225472859688,0.5260772833574099,0.40534860794579336,0.7849744628223261,-0.02547855265784418
TUR,1974,-4.999181066849515,0.31853442565346535,-0.3633805209526577,0.6522292360531651,-0.24952911363290214,0.5276466951761849,0.6129067811651498,0.8143682821539739,-0.02140077912376447
TUR,1975,-4.865555747709796,0.3331147365024197,-0.3974094464841081,0.8153547609341364,0.1345518310811747,0.5862221952602389,0.6293762960116325,0.8311828523640205,-0.17667682124113832
TUR,1976,-4.697672460551655,0.3151623054292501,-0.31214979661656467,0.8596482672183188,0.8464683717072125,0.7608679966668269,0.5122672574558457,0.852695814039685,-0.3487739823235942
TUR,1977,-4.385293812624927,0.2372695415630443,-0.6585523733689067,1.2185514148068417,-0.4216497260723407,0.33767182258320655,0.4676079034977696,0.646079218918584,-0.21785058233492313
TUR,1978,-4.328198039992021,0.2960817616288953,-0.9591046979648334,1.2685412634818019,-0.7073017085762169,0.17148446883371551,0.4798428527932556,0.5718129230037499,-0.15589934416572745
TUR,1979,-4.152939479488633,0.3057248268504979,-1.2263389399524975,1.076813822777884,-1.0493445642106423,-0.03682600295748181,0.31229225555062096,0.4461804918344711,0.10018630694569915
TUR,1980,-3.8127290000206298,0.049979301321026126,-0.8460297454104696,1.0653465575558743,-1.4256844435544511,-0.2508453072871971,0.2490807829047339,0.3087936933199439,0.15309193660851822
TUR,1981,-3.7151972754153206,-0.030574802896893218,-0.40222434529493123,0.8000504584719715,-0.0052556031032063985,0.08910079178728866,0.129902537729716,0.42335342373998763,-0.07210922712369652
TUR,1982,-3.394723066183836,-0.2261543191742128,-0.2142509150853621,0.6543590431761058,-0.264703561754615,-0.038030817557477524,0.029535852019271856,0.35892908094100334,0.0009360293456634111
TUR,1983,-3.201063783130696,-0.2988241148991542,-0.1116638799338416,0.45238746231502386,0.01474662058325641,-0.024919009109388754,-0.010062778847264402,0.3650203379695866,0.022134555102960286
TUR,1984,-3.0493668957594675,-0.4006623053799911,0.2111504925991556,-0.1540803379397345,0.2459679148086898,-0.04402055842537416,0.10286569135215921,0.3957744090609534,0.19090679374627256
TUR,1985,-2.781621644221383,-0.4687693827301826,0.01610768023296107,-0.012293568505803197,-0.15463043598416507,-0.18913561177505134,0.017749097355529608,0.3413239296976348,0.2116824924628632
TUR,1986,-2.788671307794709,-0.32663433808167935,-0.24560041857878284,-0.054571922866838186,0.466783196497129,-0.06253179058492864,0.032770064907515446,0.3982079729452235,0.12928104443680832
TUR,1987,-2.581705028601553,-0.43768068317779074,0.01314696938071277,-0.17737379984056356,0.945340696999681,0.050689157981955286,-0.042330743182786464,0.41980136008866475,0.03354737742756063
TUR,1988,-2.264153965999372,-0.5964283578809781,-0.18022615376979986,-0.11052778949062532,-0.415312879616442,-0.3885952397734151,-0.10058417873473985,0.25112411132670787,0.27294038003133353
TUR,1989,-2.0942638791508617,-0.5930491891706952,-0.4167497394670876,0.028806123863162437,-0.7371708854712957,-0.5397587050192226,-0.11154871902955255,0.1997527595907363,0.3072865950111143
TUR,1990,-2.2367871997273254,-0.42083404697257154,-0.27880961422241013,-0.27287864745076706,1.0073554489251788,-0.09490803990368543,0.028144286950471956,0.41779790295927527,0.07079233615557799
TUR,1991,-1.8636333069612652,-0.5634203029665438,-0.6699457502499283,0.1945457211931536,-0.5264168981209846,-0.5662027281619147,-0.13778697532374207,0.20941091030339587,0.21693851968765648
TUR,1992,-1.829093031647986,-0.5583835137022455,-0.4576640633439077,0.057489127798112924,0.3136444335835277,-0.37369741333200535,-0.10303669511341305,0.28668588282513185,0.07663431791976436
TUR,1993,-1.7520630755953936,-0.5602168201760303,-0.2929697613470718,0.004278136372785264,0.8182665753706775,-0.2769545341994297,0.004491973505325713,0.3404362788443814,-0.03245657195355293
TUR,1994,-1.1764991811960868,-0.9541733171214721,-0.3258623052700601,0.6472326970424368,-1.518579369453049,-0.9139118292103199,-0.05206938343169051,0.09488994638279884,0.06414179008918927
TUR,1995,-1.33766159558048,-0.8448804962055733,0.29079840193262624,-0.047499568241205735,0.8096230200720465,-0.3355213386348248,0.12487012538564646,0.33552321050403316,-0.14555256297872607
TUR,1996,-1.116906647858995,-0.9791034408082808,0.5585024056378048,0.11085453531080627,0.7012620759815681,-0.39320536817084967,0.24018078778452204,0.3237614090148461,-0.27653123007806146
TUR,1997,-0.7480366132913825,-1.2101838420344797,0.8816049887580937,0.5728932718251245,0.8119571111996418,-0.3473325616287457,0.08953606435423213,0.3085458194969082,-0.5791974381323703
TUR,1998,-0.8667594828518675,-0.8435189776669372,-0.25616192162429247,0.21725138985451223,-0.05572977873896109,-0.6850722632994513,0.008120536194217026,0.1658299903315873,-0.04786847321506231
TUR,1999,-0.6224875303791205,-0.8840972442825762,-0.6500168217329836,0.5187631628408022,-1.0379099040355673,-1.0346581094281095,-0.08601746450804809,0.012106924059456133,0.09821019177799076
TUR,2000,-0.5986493216897971,-0.8745424447508675,-0.012116416111452071,0.08841444264759434,0.8558479772949429,-0.5008184060839564,0.08062024734911431,0.2547577994072136,-0.186590426998094
TUR,2001,-0.03167137820744145,-1.2401672787656668,-0.1509481610160947,0.5282386918354015,-1.5574497743310431,-1.1753117066395944,0.006429166339304288,0.016740352319683845,0.07278586411847228
TUR,2002,-0.23985522248834748,-1.02474267312332,0.1896487357486465,0.0827790151417733,0.7654151616277053,-0.5330477365949882,0.2704564597764597,0.3418142464921789,-0.25021750052737324
TUR,2003,-0.08903691687186421,-0.9802426456379676,0.049589830909154656,0.17590887576544317,0.6703170686535058,-0.5669205765712213,0.3678378535741864,0.37641472254728214,-0.2669067053736299
TUR,2004,0.021157903804512188,-0.9874423836721178,0.3321224662158545,0.018733744517945856,1.418814998139298,-0.3501087597991871,0.4725760341257834,0.5223299515607265,-0.4022363648530142
TUR,2005,0.1353729786749348,-0.9125683139096039,0.1278980356600439,0.11164824152185229,1.30589350896404,-0.3758002849916086,0.5623453315556691,0.5681121746566384,-0.4169305107017764
TUR,2006,0.4124558362884112,-0.9951193523565528,0.17751057543954885,0.20312533285697063,0.9042902030629361,-0.4485938360935441,0.6076327334790951,0.5513315669619588,-0.4233744341638574
TUR,2007,0.60103909571415,-0.9700713617445679,0.028530335308935003,0.31183588603048745,0.5633063843985215,-0.5151960058134063,0.6590520955133269,0.5661667507202478,-0.4240855340217478
TUR,2008,0.8694861728455454,-1.073885432689933,-0.006152384726600762,0.495051912918211,-0.24441873486354546,-0.7437793039876988,0.7253702399594851,0.5503353222679158,-0.3707073377792353
TUR,2009,1.0363537671477716,-1.0281078177769867,-0.47505375283776713,0.847376035327203,-1.2348640859565694,-0.9846064123300241,0.8002154512791322,0.46340230930227844,-0.22122441600545165
TUR,2010,0.9043128000398811,-0.783514140855981,0.06160018078777773,0.4801089847188154,1.276495026295186,-0.21492974508908985,1.0291982193687215,0.8046680063555276,-0.4931727971893438
TUR,2011,1.1428197533371118,-0.8584287113412948,0.5480573749100229,0.30393927240267726,1.7358304755062999,-0.03844139885796183,1.1330261182681969,0.8911983997312042,-0.4919694523351047
TUR,2012,1.4125899968004152,-0.8737036187356713,0.2319776793080859,0.4910362137935998,0.5375584856159098,-0.3305253373939138,1.16399118673621,0.7972502759716366,-0.27653374491513516
