country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
IND,2011,0.4050111541474397,-2.4973373195127375,5.868957482242911,-0.3380458992900631,-2.175550089120991,-1.602028791973035,-1.1642199298670013,-0.3397547491674259,0.43725491898050345,0.4627508746616741,0.06957816643016684,0.6075875813698193
IND,2012,-0.012131951806169881,-2.5395142561241064,5.218330708840465,0.05661899678257129,-2.030463484049072,-1.339464130170835,-0.8744960508503372,0.02120853421153546,-0.7328923043314196,0.16271482078273752,0.6519711365928119,0.46069466428052663
IND,2013,-0.04001356864788521,-2.7669058678051535,5.679997691589883,-0.040052143132349664,-2.180301665997225,-1.4026545775683825,-0.7798892825345818,-0.16359473494451407,-0.24487634918224263,0.5127594473888291,0.6070984603713571,0.6927054970214424
IND,2014,-0.08430645316859108,-3.2041415011995764,6.031312966378641,0.14014509466241978,-2.2871208930065308,-1.758121522665325,-0.7938458763514248,-0.1662754751605285,0.1570397037504359,0.9446094896985786,0.6373693960083728,1.0168916711329277
IND,2015,-0.17729707273100026,-3.400828303780541,6.064121445559616,0.42246685822899943,-2.1880867425210697,-1.8317147810097365,-0.646192535706868,-0.2300264023937949,0.37006219141759855,1.2543654112731444,0.6383841226007564,1.0787024588568277
IND,2016,-0.2853523620140298,-3.4487835275324836,5.891414695558601,0.6420969647683521,-2.0813138351159544,-1.961853048763414,-0.5498287882434219,0.03405458584885141,0.02367875264912812,1.1783677268545296,0.7038098289497831,0.8885596120830755
IND,2017,-0.5856592717548179,-3.783740965126635,6.5511977044812095,0.6539482985122975,-2.0899970762477453,-2.129013716572509,-0.8423315565551555,-0.24156767476928925,-0.07944896627950315,1.527056704001896,0.4783920391883441,1.1465227209491173
IND,2018,-0.8120162334600106,-3.7453092117548605,6.369341270760431,0.6890039001137951,-2.070080535547663,-2.057215348456405,-0.8351135013221034,0.010427177128312462,-0.665937065190866,1.3443615117023333,0.6819194097931598,1.005490336201306
IND,2019,-1.2098237280831068,-4.018209093295146,6.627644296643312,0.8158910804439955,-1.374679276769217,-2.2730688213566737,-1.2044209591801622,-0.3140634659101269,-0.7533119246200801,1.5262486803705395,0.5760024962874649,0.9594231863766183
IND,2020,-1.3776422447652985,-3.853152790094852,6.306120375843668,0.8256387318792912,-0.3641435187912351,-1.89996355351722,-3.2005004799436,-1.877703957636125,-1.4495327282086374,1.591266034237877,0.06347535296019663,0.3764528403956328
MEX,1960,2.307070157549758,-0.4700121416150241,-2.3490476026803586,0.39707297798949587,-0.5272590091241126,-1.1597887131804743,0.4263017367351603,-0.31406111064143283,-0.7608901021032294,0.4571710874366157,0.0988440800905104,0.02994495546626776
MEX,1961,2.367198022043871,-0.518452450272333,-2.308787603035957,0.3219368671223362,-0.3017375870461909,-1.0437625714696488,0.4255361767169592,-0.20584708437281385,-0.6697465820907971,0.5527576302691737,-0.16872613052434351,0.35717374125814216
MEX,1962,2.207000726132071,-0.5868749238274751,-2.395165292693798,0.41083816794856437,-0.4567274597491101,-1.0653264476741955,0.3254112864003499,-0.2945611468374911,-0.6897875379874184,0.4954786522487519,-0.04499288111156308,0.09037902313308653
MEX,1963,2.175186196271211,-0.6653768242242263,-2.4161014325335044,0.49912150682442413,-0.8393458175789058,-1.165592945998837,0.8797221331133714,0.09170130002588171,-0.4290321091928232,0.46270904475837926,0.2099054149047233,0.04784671795169295
MEX,1964,2.1829076979638717,-0.7426748758556507,-2.4252225251270425,0.5866767572234627,-1.197693578898854,-1.2637718004842318,1.5013361804777026,0.5374571753431235,-0.13209390613446823,0.45442092015529034,0.43768213427582703,0.08117883890949325
MEX,1965,2.0872186993635062,-0.7523852115972199,-2.4428242475109583,0.4919102984026084,-0.7045203800252497,-1.0721683088171836,0.6882972904889805,0.024717677769130763,-0.4227563023557096,0.5131861665057719,0.01420318340272335,0.12311942712751275
MEX,1966,1.9711063966327014,-0.791565162735634,-2.506932164414259,0.5307205222927804,-0.6902574859146197,-1.0301036143099702,0.4801930416454049,-0.07455792457424061,-0.4636146587935246,0.5074600353649442,-0.04515406739106308,0.035224479269806735
MEX,1967,1.904285588804277,-0.8352279529494743,-2.5407198882582334,0.5590161070073031,-0.6971105262801109,-1.0094980916309662,0.4219329612706268,-0.08936623166194152,-0.4530287374856475,0.514653506492213,-0.08418060472548725,0.010375207057425275
MEX,1968,1.894686263197124,-0.885678237888746,-2.5184311800271186,0.5691836234872589,-1.0381498878536994,-1.0788830177816635,1.0061815769287212,0.36251224562722184,-0.18961879229095266,0.49118054512149406,0.07750168924436353,0.11262182667220852
MEX,1969,1.66494529843651,-0.8892147551699625,-2.609262100241885,0.5202233665613628,-0.6311076140210861,-0.908256165441746,-0.03247026407854237,-0.33633986835623486,-0.625462175895117,0.4674751095726463,-0.24382214001607527,-0.12234352902085405
MEX,1970,1.7146704468015235,-0.9475535374168118,-2.5580412971536886,0.5130700930039238,-0.8629884167667986,-0.9800882566898562,0.5089106430343342,0.011247360813913776,-0.4099975303922477,0.45828278283306123,-0.0763199527609984,-0.024651517698705206
MEX,1971,1.592961538214751,-0.9850908383603718,-2.6350134547255504,0.5617958593057901,-0.6777707293612926,-0.910601287538253,0.014524138052517722,-0.3023310910114948,-0.5788578956947363,0.46058996314738393,-0.2247084573779984,-0.17385848412978916
MEX,1972,1.5868452326642577,-1.0234967658023117,-2.5861759478472406,0.5793110572437671,-1.0833210524682337,-1.0307222787539274,0.7399980865472441,0.27522348743375785,-0.22564167749160363,0.43159104014315197,-0.07133228771893166,-0.009267688275686916
MEX,1973,1.4719318128469954,-1.085275371429448,-2.5938983476862245,0.5477401214596472,-1.0891387140024233,-1.016567910583419,0.6587938191365567,0.2218576870346622,-0.2392174296087184,0.38824972913157607,-0.065047809337484,0.0014709115547011328
MEX,1974,1.2675874858007128,-1.0389121273711148,-2.5192836179591533,0.49962440847237766,-0.9726666539862211,-0.8564802572503668,0.3658650849975121,-0.038643912961915286,-0.4019276095891955,0.3413423909546909,-0.2283299110933773,-0.10571616759757974
MEX,1975,1.1554531138692785,-1.0365008343450708,-2.503633434494227,0.583382781960696,-0.9335693625715223,-0.7200671036790328,0.4016134571697098,-0.07601816601455386,-0.32129080643956304,0.3737216601412846,-0.2593693138038587,-0.15746920032350958
MEX,1976,0.9554900061475934,-1.0931993333422814,-2.5067469665733846,0.40763205256218743,-0.8607053156120203,-0.4705815602273594,0.15178536521188882,-0.2793236183371675,-0.39023619247787045,0.34170639924065693,-0.17363451951354075,-0.10158848972368582
MEX,1977,0.7531020084858224,-1.1145088549160231,-2.4920714904671355,0.09129533114242218,-0.7974698254565532,-0.07690049123250328,-0.02552077675552515,-0.5101656131935792,-0.4483341469963723,0.35823201923156595,0.0698067131239363,-0.012308825222583314
MEX,1978,0.7572613627442447,-1.1045178209194189,-2.3645809116168612,0.11731869461933725,-1.2992939414052749,-0.2926583601281425,0.9366659041788421,0.19528599216103848,-0.05238571793934129,0.3103242957128002,0.2156694137916106,0.13347952594271387
MEX,1979,0.5984351538302198,-1.0690261244129498,-2.2259689011460546,0.07208112833194895,-1.4577703757439118,-0.34467553545033325,1.082186223375794,0.3342608069974432,-0.01097553381350023,0.2475721355596834,0.06794076126933303,0.16510217725344792
MEX,1980,0.44675875885001254,-1.1419559993873785,-2.25309824015425,0.12927083909348577,-1.518780515371623,-0.5532719064487757,0.8882280486304155,0.4072040769200291,-0.0029592421898087607,0.2833045506339735,-0.15596065589497954,0.20330070200360642
MEX,1981,0.2810180829300059,-1.26474152970061,-2.179218263216581,0.17294738885709302,-1.459309419931728,-0.47332394522876464,0.7229962674262007,0.3133089575502656,-0.012536010157420984,0.30030168016798076,-0.19106337869215176,0.2934072688148613
MEX,1982,-0.3469203486164382,-1.10712069799298,-2.1174787874985337,-0.07126064799570599,-0.6866903381245828,0.7906825167982586,-0.695047655216893,-1.0229974261576535,-0.5143295169986122,0.18690379248384711,-0.212447277645125,0.0790988504798801
MEX,1983,-0.5245893143984695,-1.1187430291600595,-2.111980946832273,-0.5038505006082366,-0.4270971009680376,1.3368569140922157,-1.1354502577712537,-1.531430479048449,-0.7571159145816485,0.19383638738054676,0.00969963695832446,0.05206822228596406
MEX,1984,-0.3129892272731894,-1.2322943355911777,-2.1028300652649388,-0.2867721625901276,-1.0123539462587092,0.7903226366139526,-0.02829874111609353,-0.5823375719153204,-0.28915998625030054,0.18996972361697065,0.16327732197924136,0.19015840741908455
MEX,1985,-0.4125098079141192,-1.2452296762798103,-2.0745871779338665,-0.1446017925846119,-0.922004218822757,0.8174359695227126,-0.2148273988024106,-0.7203146293071101,-0.32602140299879867,0.19392548815476174,-0.04520543968394547,0.14564014573155287
MEX,1986,-0.8073638139143,-1.3268731715106084,-1.998866145804843,-0.7693681190569581,-0.43167085190867843,1.9223242042047306,-1.0377039939988346,-1.6561194177113883,-0.6151276301734885,0.20008001863395547,0.3280547665410218,0.4013144186579998
MEX,1987,-0.8973857337244866,-1.2380828074764523,-1.8780896607699256,-0.6931309844221534,-0.8923659361575453,1.9198853941651775,-0.16641642550940808,-1.0489681279892504,-0.3699026504136896,0.08031998045809732,0.5296086306833466,0.43369150709226634
MEX,1988,-0.897174800227955,-1.2271603290585167,-1.7932430608176597,-0.7196611262220716,-1.1872767622702767,1.150058436401517,-0.26186977507055953,-0.8159577944943501,-0.684843244762064,-0.1615988590974713,-0.042510695118494014,0.2855176488921651
MEX,1989,-0.7568081677596147,-1.2208496591689681,-1.8273765064492955,-0.5698708918941465,-1.5404227140646805,0.5637350415069992,0.164026884018509,-0.28846548328051674,-0.5933294826762512,-0.17008525141440994,-0.21559412537310974,0.2075860238248396
MEX,1990,-0.75137778757506,-1.2852499333750966,-1.8488610148215803,-0.5921869129627889,-1.650936797747613,0.32736857796864993,0.31199684474664974,-0.1281582441125994,-0.542655793575718,-0.13679854649042528,-0.29819352714167296,0.33130208766577035
MEX,1991,-0.7655707164811766,-1.3587600291550144,-1.869789067326229,-0.4682422453539497,-1.5756814665082277,0.037335786492998034,0.02419043543826924,-0.15927102892573983,-0.571738123231535,-0.025058793662239474,-0.44182830403796614,0.4152638400115665
MEX,1992,-0.8710690762968188,-1.2663606777494796,-1.7852385134157795,-0.294653287652771,-1.527050070882333,-0.14771142438354332,-0.13746673443284452,-0.09086555978606654,-0.7088154037705451,-0.11959662230871271,-0.5936897163230623,0.41752924561624727
MEX,1993,-0.8579221330930923,-1.5744935452935556,-1.9153718900190038,0.17157766965847834,-1.2763959538253098,-0.520298601030612,-0.6859541483188619,-0.13061883935640192,-0.7115928604857178,0.11085129077212336,-0.7079593681969127,0.5593077259156926
MEX,1994,-0.9740317610642342,-1.520091853493483,-1.7950707543649453,0.11800890475351199,-1.544935385394726,-0.6697621111189591,-0.23608605981964034,0.2842099253335765,-0.571831596375088,-0.015822498767171764,-0.48214425342462996,0.8034791405843167
MEX,1995,-1.6712736001583797,-1.2931085329744285,-1.763248383198206,-0.9713891859574053,-0.7952416295675706,0.37250618964627313,-2.082739574669135,-1.1996422210861466,-1.5961610400838135,-0.32284593336184075,-0.3748600286555349,0.7078553581174288
MEX,1996,-1.4151041794162098,-1.3818051381082903,-1.552698377558335,-0.8991720328492482,-1.9409228398653422,-0.14259707032050128,0.20322220692389373,0.5254063239316169,-0.8577616289102217,-0.44058443785578516,0.0647556252388443,0.9958709734808427
MEX,1997,-1.4724446908963458,-1.4308923535848788,-1.617893462246019,-0.6250201900954675,-1.9179216948961804,-0.3252425552674087,0.23480006640899298,0.8040673889722647,-0.9517778741308504,-0.4355025197385696,-0.2216761810991152,0.7170488486368425
MEX,1998,-1.6368506197890333,-1.5717860026295833,-1.663177815338328,-0.7905209840657073,-1.7843863017182706,-0.4639219764962861,-0.1555614937404673,0.6939698540302337,-1.042839759660379,-0.4979682235634547,-0.21726895929765064,0.716068854742572
MEX,1999,-1.8478801153708309,-1.6013629560484843,-1.5669168984478343,-0.6310524008381945,-1.5406118194365475,-0.4596935305187851,-0.5316658272850494,0.4697734097757414,-1.2514990000385051,-0.5867485242683638,-0.4249168660515175,0.6269475616411558
MEX,2000,-1.988885688128363,-1.4967294791390269,-1.3663849531851537,-0.48596587976263333,-1.6622823369092843,-0.6621062861989859,-0.016002931310181732,0.869950642949491,-1.4141773292404338,-0.7956909378066563,-0.4442846251886069,0.579085790769696
MEX,2001,-2.1878504205791782,-1.5914677598856828,-1.299547467151313,-0.2665556694124588,-1.0256975023768935,-0.6056187140488346,-0.9261497913532508,0.15978081755458717,-1.612706908641327,-0.7677211013501049,-0.7377597240791894,0.3991786687452851
MEX,2002,-2.3402204922150682,-1.5571849648089222,-1.164318783911561,-0.1558678131226989,-0.8844283321731579,-0.6702084075809149,-0.7980661446304204,0.2043292466031664,-1.5315302629414655,-0.7981940741302233,-0.7456065985094066,0.3162683648498267
MEX,2003,-2.6702307286496887,-1.2804277146045902,-1.0434641061054457,-0.2720485299036813,-0.8415529769645889,-0.8745853557591061,-0.6640553682554878,0.5214713777065736,-1.3521629566803086,-1.0167395992897277,-0.35419610797415074,0.45716642825178333
MEX,2004,-2.781149675569551,-1.343945818482152,-0.8941157571496346,-0.42714040286353794,-1.0363678680542092,-0.9037226930104925,-0.14397696607179747,0.8540545973405924,-1.2273977853638527,-0.9534579056370344,-0.3130913047206095,0.45533890969009894
MEX,2005,-3.070132004121898,-1.274970221828739,-0.7230126135465759,-0.40016149254297234,-0.7902755278540703,-0.9944790985369293,-0.42192579423056176,0.7449736660467455,-1.3177876380493212,-0.9115980681873037,-0.4152841365348117,0.38101058483021055
MEX,2006,-3.1386622864644638,-1.324725123846663,-0.4968482585598688,-0.48346813408684935,-0.9396449449954947,-1.080585734018287,0.05081507811711518,1.0346861030493393,-1.243177597376971,-0.8171933163995478,-0.45419233606336135,0.32968384927534583
MEX,2007,-3.3984234967231797,-1.3058799309971638,-0.3764423513144719,-0.4473420444314145,-0.649469661831706,-1.0018744352223903,-0.29876703869314986,0.8598631158488627,-1.5065268873289956,-0.78382963085183,-0.48837314875620924,0.22739341048546793
MEX,2008,-3.56698273545598,-1.2676592727972809,-0.19397093791179235,-0.3351602635510887,-0.5120483927764791,-0.9797144807470269,-0.4464404436855929,0.7324019404755923,-1.6234270673400595,-0.8251494776954494,-0.5277634027788198,0.2008339889893276
MEX,2009,-3.8486939268447427,-1.0579551995235086,-0.3599830427852249,-0.44766819490296483,0.3116723941396579,-0.9438753980379284,-1.610093195038364,-0.08829679289013136,-1.763031421343877,-0.876711536046873,-0.5106388885198142,-0.0609127672941553
MEX,2010,-3.817786778954283,-1.3195381457238045,0.3130348623212912,-0.6245336566031556,-0.45125553671355884,-1.2238546414593905,0.262752209667143,1.058227278045179,-1.104554704717313,-0.7919808389804615,-0.057953132341144346,0.43902043082751946
MEX,2011,-4.094763150849485,-1.4604648633074924,0.8024099071190262,-0.8685633604363671,-0.32456345563534006,-1.2731467178688922,0.029281349614501306,0.7603721204732687,-1.0776759152366122,-0.5890171346256041,-0.25831847552833687,0.6284422915207547
MEX,2012,-4.544793115475459,-1.3841112578140982,0.5441532705347563,-1.1846264047735473,-0.009882360139368867,-1.4963762390440447,-0.1408344545593321,1.1500893181619134,-1.2932331089118252,-0.6208668416622718,0.22510607665965152,0.6527811822148389
MEX,2013,-4.71894143127349,-1.5793141464333575,0.7337984872642233,-1.2627128249363146,0.28565017351766053,-1.3826927354777852,-0.48604238263368865,0.7804395954520658,-1.3424206392820273,-0.29580308261935523,0.046118720911065995,0.6157352656276255
MEX,2014,-4.81156516774362,-1.5866142525263378,1.0977831934321385,-1.2469393124046073,0.21058064811003036,-1.4424912492404676,-0.2559529369044415,0.8793527123378444,-1.2330841481078314,-0.3815310844397538,0.1952641869067295,0.9115701519172402
MEX,2015,-5.1401205588823435,-1.3331282244228517,1.019128640464584,-1.6883717948078996,0.4701820820208555,-1.4438490077325634,0.005027711402542805,1.1029871695559137,-1.4358507360849446,-0.6475312649721834,0.5134223072601247,0.5766251456015606
MEX,2016,-5.229868820076806,-1.447426572700627,1.297774418192005,-2.2383455275645785,0.473150693005533,-1.3585042660847315,0.06811043921228774,0.7407718718153128,-1.1477382826747535,-0.5522152701855882,0.3791302199090036,0.5505578440100416
MEX,2017,-5.302619268900729,-1.6780964567537482,1.3093790297076988,-2.405848728625038,0.5561401241245935,-1.4675881219168136,0.027096832974020452,0.7170338432878671,-1.2710818395553805,-0.4466645762097244,0.2497178154901723,0.4817970139029038
MEX,2018,-5.544009232044183,-1.6401080577728133,1.298169607024499,-2.630993405381496,0.6669649372377793,-1.6971853492095188,-0.02501602934350426,0.956989335911623,-1.3636231192844614,-0.5479185708105228,0.38069759683048715,0.4372066562355603
MEX,2019,-5.694159280061286,-1.664882747917169,1.2919507295363684,-2.53793087342512,1.0160529411106582,-1.6617235205255239,-0.419015464188785,0.7410105212935681,-1.497447226160832,-0.41686216407659993,0.2753853836141524,0.32296454950859327
MEX,2020,-5.8552562621462165,-1.539605391561386,1.0924482237977502,-2.6258861768015493,1.6806056493377768,-1.3959697238607738,-1.7701403121920167,-0.3130347630169634,-2.0038243987595004,-0.46771319679112683,-0.07445755228692923,-0.06320517178006857
TUR,1960,5.117147924837884,1.3765018893858998,-0.7681595188922097,1.6909463122916206,2.341990091714152,-0.9984232995086001,1.2229178883385277,-2.096487963502886,-1.7952049330859874,0.7330373951303246,0.8580944645536718,0.07556414747135354
TUR,1961,4.859924190797334,1.3780981098307679,-0.6626973547312317,1.3994558262443166,2.0956230558917692,-0.9318560578964397,1.1990269809173735,-2.0113071409304015,-1.872047738029995,0.5863660925294082,0.7393385390151601,0.12249374917945201
TUR,1962,4.868870953120547,1.2996383480189142,-0.5648868573311755,1.3397784215288524,1.6896061896892853,-1.0309811723302174,1.9524647124331516,-1.4982496889915533,-1.548437591859032,0.5517612904241257,0.9373592599931188,0.2609449515909206
TUR,1963,4.908492090263093,1.18753125663885,-0.5835949220336668,1.4550218130578583,1.4375231210939932,-1.0989316246577001,2.5154965802482465,-1.0759137104188896,-1.2189355095106957,0.5888722483634069,1.088080515225463,0.3405269007121018
TUR,1964,4.674924784462918,1.1475980330479125,-0.7250650877892558,1.4782249221318493,1.649247763116231,-0.9423009234439366,1.8221357224132335,-1.4084886708905509,-1.4358821771019217,0.5682196683777988,0.8259851030939287,0.19353437869432702
TUR,1965,4.417376983085064,1.1115853944666414,-0.7922800435200036,1.4393872647646309,1.7156897372122049,-0.8107497279479605,1.288875078241369,-1.6213080921753036,-1.5565236493615944,0.5482527193656557,0.5449105330715736,0.12864102450784262
TUR,1966,4.549780082090043,1.0039485427038082,-0.6990534010455633,1.4885671426658047,1.051915508970917,-1.0114788225156508,2.70651631851275,-0.628643153011695,-0.9130131917269899,0.5475093499541959,0.9520499358341894,0.4010619625931855
TUR,1967,4.250646732575284,0.9799327717526543,-0.8349378754981762,1.4684905318639705,1.4707858197856174,-0.7958903797790082,1.5410029063117703,-1.328582382771342,-1.3309749288141557,0.5364325135920642,0.5300931860955908,0.17307773268574267
TUR,1968,4.0893728374065335,0.9089527705825877,-0.8913733845159781,1.5408799335286516,1.1085404456423746,-0.8406278014398568,1.8127380823850767,-1.0549041364904148,-1.1418501264209269,0.4894655373515306,0.6414079269986099,0.09388075363410653
TUR,1969,3.902309130397006,0.861427962586953,-0.9697457657880291,1.5593030502911338,1.2219416267840164,-0.7626160064682944,1.31521995224174,-1.3717002853878888,-1.3022914008907371,0.4699587979561475,0.5045061142218253,-0.08444438330265332
TUR,1970,3.7509953995251,0.8520081975094157,-0.951810009317514,1.4128571603123479,1.2284432709595678,-0.6770562923336857,1.160408738868959,-1.3829288244131774,-1.3919872509075641,0.4173391057750512,0.32158990384220265,-0.006475471962628039
TUR,1971,3.67487926179331,0.808877795608732,-0.8755721880204779,1.1831707581265076,1.0391513276712159,-0.5514924956071657,1.5409897171959566,-1.045928928998409,-1.2210968459807277,0.4024793028922973,0.37947093210701277,0.30105929842989143
TUR,1972,3.528312093719841,0.7933056603957631,-0.8608115201528664,1.2046688976323159,0.7006222330748542,-0.6522797323081206,1.7853648954713834,-0.7447732030677235,-1.056847652078147,0.3445573926967447,0.33808772224053824,0.29179412555561396
TUR,1973,3.0987572699824586,0.8327130428635143,-1.0026066639812368,1.2935857412173908,0.5867754290834641,-0.6306986521761313,1.0599932757545516,-1.3461473223463574,-1.4712166790898713,0.1544213561264491,0.41223909815115095,-0.4532854873903094
TUR,1974,3.1646539226094017,0.6392191090493742,-1.0605125377559403,1.313469047045612,0.2844643320751721,-0.9981097642372915,1.3816921736015022,-1.048126312314282,-1.3541686653454763,0.1293006406915365,0.5670668974917262,-0.46018542083430936
TUR,1975,3.0303341526112026,0.6985379186102192,-0.969391598170238,1.4216487980797996,0.15006228590603926,-0.9138930901168882,1.7490506737109865,-0.8749993400742921,-1.1775609506714373,0.08865741028991048,0.48812378882142343,-0.5357746317543648
TUR,1976,2.9405651157375448,0.7279935340422056,-0.8644609665861814,1.3569017095250537,-0.14023397875370183,-0.8609151352664318,2.3191570568132485,-0.44160937249710036,-0.8398969960229659,0.09425457950569545,0.48232074069345765,-0.38251218015515964
TUR,1977,2.5503129952868284,0.7124238815113442,-0.9645352492049853,1.2787776629455405,0.3784112940538526,-0.3736095375507613,1.120516981429628,-1.3590382432992565,-1.2823675398216068,0.09590759043722337,0.281275659056939,-0.6221483524434653
TUR,1978,2.5061460911015065,0.5917032638720637,-1.01705609302501,1.3115167167462198,0.6210551964932169,-0.1892003149002683,0.7296648495905256,-1.618505207446142,-1.2647815145005468,0.20394775437913887,0.22750486834943404,-0.6067679064841314
TUR,1979,2.5785999929936865,0.1952337103375261,-1.0480532370914883,1.2019890810028964,0.6371509434233875,-0.010384598130287612,0.32732131093376104,-1.8622947747399357,-0.9025762390003215,0.7088116934655043,-0.6604042026747685,-0.580125631035691
TUR,1980,2.5000612990903335,0.09303259848370767,-0.7727337369239717,0.39261856446987964,0.7967362572323251,0.4415114472554018,0.04917490884711929,-2.0816403837278212,-0.9227277909290972,0.8953495504398586,-1.0160166668740422,0.03614027859172734
TUR,1981,2.47791466213676,0.006079096147937393,-0.8569120537118993,0.23894343520881933,-0.11350404749744808,0.23637586703241636,1.245559615873555,-1.1359027963476926,-0.5501767912800326,0.8257013405438227,-0.5723367834103726,-0.026623430552231313
TUR,1982,2.225372382590299,-0.10548185511032314,-0.9413594352851352,-0.10277180749862062,-0.23381890442810455,0.4672155630068945,1.0058448485196991,-1.2538569455235473,-0.6819260054768282,0.7853820995334607,-0.6519410644515544,-0.05567580299392207
TUR,1983,1.8690580739366696,-0.028093942237357717,-1.029244288148403,0.08823702550431785,-0.46849416830038065,0.396479190190131,1.1419006109410066,-0.9852684646640519,-0.8595131152797608,0.3610297483947014,-0.1593497579103423,-0.10882856718805503
TUR,1984,1.7445576010552066,-0.36209295155194043,-1.1767014530535183,-0.17423812450916173,-0.8611556050427779,0.40392908688307977,1.361916381597116,-0.7847928848551864,-0.7570751261165756,0.31117949736456607,0.030392137694960415,-0.05825188165334408
TUR,1985,1.5182153966312173,-0.4697295735331734,-1.33410069664334,-0.25464472714255215,-0.785293496404806,0.5765622867194153,0.9197987827709994,-1.10070823162194,-0.8484944227370085,0.36229835206319144,-0.0755102469804981,-0.24455319236856862
TUR,1986,1.659336028818144,-0.7178948070014146,-1.410273735964897,-0.27428634292532533,-0.871348635267812,0.5758889584018555,1.2946752883409927,-0.8332823700583235,-0.33077283641296373,0.6741693879897018,0.04120475358656313,0.03972030529597475
TUR,1987,1.4224139480456912,-0.671810016643775,-1.260028480081973,-0.4322937229449828,-1.1636671206810814,0.6603310815218022,1.7022914126164144,-0.5249385822927473,-0.2041751292058529,0.5274409205284019,0.2256491103483732,0.23730453977815327
TUR,1988,1.0806621265126675,-0.6828375201672061,-1.3890693213433243,-0.46294099357961666,-0.7191949297338636,0.7502221521885896,0.39911775017915646,-1.2905722044093608,-0.8441739444445129,0.3174029011945596,-0.04722117547090479,-0.05145198248474577
TUR,1989,0.8920842294608132,-0.644214645027524,-1.474866571472656,-0.1569260047434373,-0.6143416204112454,0.6107380508949437,0.048509045020508255,-1.427875045265976,-1.0630171932246142,0.17602791360925954,-0.25986534362941754,-0.3298409364813934
TUR,1990,1.2513879487608888,-0.7856449232980454,-0.6844268441247122,-0.15377525775980438,-1.0934820321285856,0.20910036862086087,1.5939184426091133,-0.5583922116645353,0.26860050680087405,0.5605818233581543,-0.5413839990859087,0.6044335257470591
TUR,1991,0.8499678913385051,-0.6510473881494897,-0.514936604760069,-0.18002682745265516,-0.37960125472131473,0.6974844003382195,0.2073479647323308,-1.626274489958183,-0.16615041682775625,0.539011946385708,-1.174774559742745,0.44135509723108995
TUR,1992,0.5938406336229151,-0.5797433026524708,-1.0832604354493636,0.16692301972469345,-0.9264659320486524,0.5741055054474788,0.934473520295806,-0.8966710876671313,-0.6126341016668593,-0.05564501789882125,-0.2676661114011308,-0.09522685150252419
TUR,1993,0.5062122685894089,-0.6243565148169216,-0.7346188719628827,0.2729524676217749,-1.2688183439734815,0.603962911774793,1.5311941476597581,-0.943785983844761,-0.44692528318297414,-0.31393769226066875,-0.16451056651392476,0.1715805375779761
TUR,1994,-0.17467559438362412,-0.4119459655002514,-0.956588560068582,-0.46962011010059646,-0.25491765750073275,1.4913463345788378,-0.5004379086044608,-2.270387377764152,-1.5266728653900683,-0.4929004967440291,-0.28986920987964665,-0.38068456990520705
TUR,1995,0.1793905092759741,-0.8266245058065332,-0.8685367203619341,-0.6000027352274847,-1.494617965277952,0.923348769305352,1.6717535599867124,-0.7564344877996884,-0.49481794394146444,-0.18937164412551344,-0.17931952056230713,-0.039892643910793814
TUR,1996,-0.159042938525347,-0.6910402674583037,-0.6504902315925729,-0.700321842638571,-1.5254440400763525,1.157822441692346,1.7865697493309092,-0.8543468492938603,-0.7223213128707234,-0.435679520423601,-0.21674603668156314,-0.1538981676404507
TUR,1997,-0.5764548083115226,-0.3766228658316967,-0.4280206006230785,-0.7987549605215251,-1.7422000018334456,1.4437217720961364,2.060276117590045,-0.8584873242764393,-0.9802349348925466,-0.7913285628676444,-0.2567412131677292,-0.3806567354555407
TUR,1998,-0.36288985803140256,-0.9016808889096604,-1.0317209115954546,-0.2701493821893576,-1.1253506836186289,0.8077056568993526,0.670875273309768,-1.1495083795964016,-1.1071817339554098,-0.43552745839568474,-0.6355325038781796,-0.47886594957513345
TUR,1999,-0.7800069470123911,-0.8306502029070002,-1.0928918139308628,-0.1544765552656122,-0.506621891151901,1.0845028928733071,-0.33729325741824556,-1.7969846381720898,-1.3043793824147718,-0.40573551866378027,-0.7738150939149652,-0.6541001346236781
TUR,2000,-0.7774190823746655,-1.1250439047489071,-0.6128751675307281,-0.4335770001345882,-1.3898290165467542,0.8171998937261834,1.594265186292796,-0.8791301737333366,-0.40512643658258907,-0.35653151422994567,-0.4194132093794541,-0.12499208965628142
TUR,2001,-1.4910254148008286,-0.9345005154914395,-0.7364244043011974,-0.946641704828141,-0.3558447765270173,1.6749381440637263,-0.5078722404332241,-2.4949390438478227,-1.3439025921644112,-0.6837271032441515,-0.5340423252784288,-0.49701906123021494
TUR,2002,-1.4446175162606099,-0.9800373187426633,-0.39375144367514936,-0.8093112750357632,-1.015608507826803,1.211917238387487,1.6648683641167201,-1.0985729211944664,-0.2745122996380964,-0.6774217855777186,-0.00583971688506068,-0.07238709137328574
TUR,2003,-1.660717924329169,-1.005549243204297,-0.3552472326961613,-0.5717343332429967,-0.9358343019475993,0.9209265129741477,1.646556154467189,-1.1206507327809834,-0.4283796175909282,-0.7933788708873972,-0.26704343577229794,-0.20622092573944797
