country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
ARG,1986,-1.1068516967011295,-1.8234509113629298,-1.0613932329939157,-2.356848953949734,-0.8912784726616301,0.23666393259637158,-0.9473962088141992,-0.6895142114755902,-1.0059322773015695,0.310497960478553,0.19720994228191713
ARG,1987,-0.9284334363774237,-1.8350802287411485,-0.9876384313079906,-2.2988810835197255,-0.9369300946304767,-0.4568962303989679,-0.7657114602449732,-0.5763285049512367,-0.9346255139328437,0.5233393521718386,0.226258000989494
ARG,1988,-0.839613968057562,-1.8872866485474395,-0.9171508910550406,-2.2956268231711863,-1.015396155224807,-1.2478518242993215,-0.543567071573236,-0.531271781280676,-0.8981431654339458,0.6262051420447841,0.25262548630169124
ARG,1989,-0.535855396672585,-1.8191896649263968,-0.7636109328152316,-2.1169521625397705,-1.0026637008568053,-2.429712412612,-0.23447821161722537,-0.39525521964555294,-0.6929510506848291,1.1474543036931064,0.2598657161194581
ARG,1990,-0.7874283267395026,-1.9310766659575251,-0.8897109090736764,-2.406144938350708,-1.0707154224244064,-1.5299643896044275,-0.4409818919745592,-0.6082537354644927,-0.9451900336137101,0.6337060431691338,0.23204076572316104
ARG,1991,-1.0017088264151397,-1.8419059690381696,-1.097433286469749,-2.517188519693024,-0.8816074481388909,0.8731494162037281,-1.059601293073274,-0.8040872631057943,-1.0891559234325208,0.10844474065378633,0.22288406553899984
ARG,1992,-0.8368387176852378,-1.761666198820413,-0.88470649555215,-2.465722451303535,-0.8335525747407914,0.6467171249318905,-1.0177158916963005,-0.7617874791337309,-1.112339416446624,0.22764197405113007,0.231226201136693
ARG,1993,-0.6289124785569247,-1.5005707309717031,-0.3276839853244817,-2.3644700766715263,-0.7473661565437321,0.7517670494045735,-1.0496392721211716,-0.845055873617194,-1.129693509039884,0.1463237030767683,0.23849014614265518
ARG,1994,-0.45818726972109647,-1.3704795752720411,-0.05511616089224054,-2.3006410622089177,-0.639485954978745,0.22126156029114888,-1.0416814390230487,-0.8384277836864643,-1.1755720896761386,0.25786263203931015,0.2488407833824078
ARG,1995,-0.14360788624983697,-1.1485212013168151,0.7713770951918388,-2.1590991387639273,-0.4531031692335203,-1.7735593774114098,-1.0959001379979432,-1.0167534859002618,-1.3043598042578055,0.5281350398032241,0.23135990785220695
ARG,1996,-0.27909074848747467,-1.0420474170450316,0.4430766892419276,-2.192417880107093,-0.32149836759252665,-0.02844606790564415,-1.5436191598300883,-1.005953629736174,-1.3839642837318964,0.14153681935346424,0.2571429720378684
ARG,1997,-0.20853496292271453,-1.0394556774810284,0.09349062972582059,-2.195666922589206,-0.4235562137026717,0.6225630647894675,-1.447513955210597,-0.8011498302245772,-1.3364766155932444,0.05465334144526645,0.2594191782726832
ARG,1998,-0.0068672417333664245,-1.1334497132195023,0.10287906295614052,-2.150284217061563,-0.6082940323527258,-0.19367827941211804,-1.1132809736957552,-0.6437326469505078,-1.2299975346665375,0.24336879463275113,0.2616711926666615
ARG,1999,0.29002039570791244,-1.1847552561047299,0.5007464871348293,-2.0745526512708357,-0.7534837624020609,-1.7222054125288506,-0.8141950976867017,-0.7616992677357478,-1.1256138812066485,0.46716781354889,0.19686888790380777
ARG,2000,0.3766192797886201,-1.0227315608510283,0.45853073134237476,-1.981640370093225,-0.7751248356419204,-1.222575818853363,-1.1005180036166542,-0.8235961908948437,-1.1772464054355283,0.23039797821112906,0.16887156352038757
ARG,2001,0.5266213845415554,-0.9512104320370469,0.823312336368929,-1.9225712003658428,-0.75742175203759,-2.104329939723024,-1.255879268299307,-1.0064656769633384,-1.2599191944132029,0.2641860867144634,0.13903248862273507
ARG,2002,0.8705561370380476,0.022085389384133187,0.9891287260619113,-1.7143304311406569,-0.33522844567261345,-3.602231717028187,-0.891946238553774,-0.629233426139039,-1.3560918223272322,0.07373077829034391,0.36202766360870614
ARG,2003,0.45978512249721326,0.004373725872961315,0.06546900998280726,-1.8474775609715222,-0.4918019038677404,0.7385038073670414,-1.4000782647625274,-0.4890784434409215,-1.3246684400298794,-0.8909912942163974,0.4260984987521168
ARG,2004,0.6089617767089263,-0.022678316626638734,-0.24656990859727743,-1.787932920177315,-0.6937721032581957,0.8385365259604808,-1.4316033116277136,-0.3248674709616168,-1.426485347498145,-0.7441110531316233,0.28904684768155275
ARG,2005,0.7484469514256817,0.030290190400463404,-0.5059152416995889,-1.6884192257649748,-0.9332928570455228,0.8445779042598892,-1.2584188515336838,-0.3915660428557052,-1.3821631255438462,-0.7741957958172501,0.12166713423575799
ARG,2006,1.006552519649492,0.05062581592619901,-0.7661950548791793,-1.553696171101035,-1.187823449869143,0.6950058389357254,-1.163460267795102,-0.426811245079725,-1.3132867128008336,-0.8534993664990171,-0.06187301441668657
ARG,2007,1.1308819539562294,0.15825137996017763,-1.0918117990610814,-1.3925083897137416,-1.4084850866430156,0.8890880436351632,-1.1348995061027707,-0.5064598416730198,-1.2944317760993287,-0.9526892370380102,-0.191985414712892
ARG,2008,1.4074120136595347,0.16714169435458612,-1.005691649271335,-1.2560390284369003,-1.683514734561,-0.10220840911814469,-0.7986205603232944,-0.4867498539875114,-1.2103600581040392,-0.8429552016072285,-0.2689371977280661
ARG,2009,1.7646282972110359,-0.09566205716702292,-0.6730238444560964,-1.1595063307014604,-2.090635737577439,-2.228785419817761,-0.4692155594726946,-0.7431565295056822,-1.1170533178723359,-0.4778982322206342,-0.4922625312826125
ARG,2010,1.522182362180233,0.19186908469325234,-1.3077131826726573,-1.014541532698742,-2.075204186978511,1.0682759009768652,-1.3638971110309501,-0.942188462900836,-1.1767598586402694,-1.2924988087646527,-0.44714024802863234
ARG,2011,1.7995798078815757,0.1980636271132244,-1.3303786717843404,-0.8659554943969671,-2.2789023049164574,0.21936123224117993,-1.1263819330454943,-0.9097483825666223,-1.104449808548335,-1.1548212587827198,-0.4719039466636111
ARG,2012,2.0748784450662137,-0.026567904155990432,-1.1051455783755737,-0.7808242590771156,-2.645133393685318,-1.2012283488388877,-0.749128986802201,-1.0024462846206816,-0.9637411118656707,-0.8824920130069299,-0.5844524173531199
ARG,2013,2.059220923451924,0.005882585323227979,-1.2547200751173972,-0.7295482896969872,-2.686118090272489,-0.525328550880225,-0.9767168441878309,-1.1346236066869593,-0.9576281027228378,-1.062794876850403,-0.6155700582245779
ARG,2014,2.1828749460050716,-0.11175421399186504,-1.049038253803045,-0.7480657207205443,-2.767577457179267,-1.5377938952202064,-0.690045656006718,-1.0340842441500233,-0.8153349937414756,-0.9035317222708417,-0.4657293707549269
ARG,2015,2.101219080599708,-0.31352135463090225,-1.0857760745814709,-0.784280398227037,-2.83718452620613,-0.4637773681822389,-1.106701921504448,-1.3126537962333407,-0.8043983396756866,-1.149640106062577,-0.5253160290071478
ARG,2016,2.3603084779515426,-0.16304528696737194,-1.020904288740554,-0.670419423157236,-2.9090724869548334,-1.4868479246001127,-0.8220991194556919,-1.1531801371621113,-0.7822510539578112,-1.0507261412870386,-0.4912576868977843
ARG,2017,2.2659511813415025,-0.22523798887500032,-1.2505653208394818,-0.7080574447846884,-2.768168478952082,-0.5204235405543,-1.311974256744791,-1.2134647145103354,-0.889711959640579,-1.107668270419401,-0.4757428886316285
ARG,2018,2.43750874419837,-0.08100910794373091,-1.184500944251136,-0.7337560484190512,-2.5923228097364484,-1.6716057933343957,-1.0906772183032487,-0.9142137183709208,-0.9814802843074172,-0.763611193636869,-0.4133161393550425
ARG,2019,2.3965780470522486,-0.02828489561126762,-1.0770092252299535,-0.7592373605433244,-2.495356717876056,-1.5909544730857814,-1.229038847765963,-0.8777448015699425,-1.0307204838585848,-0.8001306316989892,-0.3631880942576673
ARG,2020,2.525247492519936,-0.23136005433289672,-0.837129337942444,-0.7531797070764373,-2.6988791632431433,-3.192852998943338,-0.7730887468344331,-0.77186361777802,-0.9127284816337605,-0.4592742516384869,-0.3295925006467392
AUS,1960,-0.30592697117568524,-0.6956729701211591,1.0194643306076392,-1.8797246901430584,-0.3969701857128269,-0.16607464082359782,-0.3166682242766271,-0.14919595762820045,-0.7857329876097,0.18370661579512965,0.2508874889391416
AUS,1961,-0.27060533521260616,-0.6794098656138733,1.007520345397055,-1.904575395421114,-0.38884646060576716,-0.1696428921793199,-0.30695914168295874,-0.11735916836277943,-0.8086868725434805,0.18259589383427416,0.27114901627536314
AUS,1962,-0.2480049434555529,-0.7596039145587408,1.0458560473934098,-1.9250533634348725,-0.41666137460617,-0.42042687090564845,-0.2790609699076566,-0.17287292432177248,-0.7530816540137623,0.18270488943243088,0.25529885411948083
AUS,1963,-0.33981107338864597,-0.7009389796112765,0.9229605079170559,-1.9480032265352367,-0.3042074725848551,0.5858306512339955,-0.5804613479451325,-0.20728701836127142,-0.7885378737418648,-0.015088860988847852,0.2777505770120778
AUS,1964,-0.3192702662270417,-0.6266939095072818,0.8761629576901926,-1.9563713217701266,-0.21709421420938954,0.7350949009552005,-0.6394246854018478,-0.19634880867322627,-0.7929791680743931,-0.07113948657411,0.2881486319996881
AUS,1965,-0.25875726961406714,-0.6474649729463043,0.9119962934678263,-1.940699352243878,-0.23076684371861972,0.5319487340056963,-0.590888275089607,-0.13584274114847195,-0.7706562179188089,0.016371198247960368,0.3116750796662967
AUS,1966,-0.14811443534682,-0.7166910706782593,1.0124103597338907,-1.9236952415254502,-0.2960608147393213,-0.2079004252147708,-0.40163318669980164,-0.0848486264025352,-0.7107995521528316,0.18429029053796878,0.31793835749108534
AUS,1967,-0.24643925511482195,-0.7579089441534519,0.9285893087330276,-1.9609389832036135,-0.23831325447457002,0.5902169649381369,-0.6720045428997682,-0.18049416096015083,-0.6894180242719793,-0.02141547037848337,0.32046644720755807
AUS,1968,-0.188594678533633,-0.7752792333387027,0.9616257410368251,-1.9503363338705462,-0.25297477616619246,0.3446221617999491,-0.6080714706472817,-0.1405035801465165,-0.6638414968183562,0.05437196651793334,0.33310666108510817
AUS,1969,-0.24848689000417662,-0.8346443668467521,0.9334272798865692,-1.9742848166595983,-0.2555159631904807,0.7463481707965586,-0.7453949089268952,-0.22116404853096003,-0.647737900659167,-0.04042293101915543,0.32615002160625745
AUS,1970,-0.21202538716474886,-0.8206614083505044,0.9039897274181268,-1.9979709313638427,-0.1882652246894916,0.7500881142199646,-0.7828644793151929,-0.1796392027162622,-0.6169811100411133,-0.11627646714977762,0.35173762563148453
AUS,1971,-0.12024732442830834,-0.8803757391141712,0.986871912123659,-1.9850837263298484,-0.28524832418667784,0.10614385446887474,-0.6022007558713071,-0.15071455192564395,-0.589932540253019,0.026623177546081907,0.3470599495239608
AUS,1972,-0.07198477803291453,-0.9507735308866899,0.9851406796379097,-1.9918264713372562,-0.306988558194881,0.09637176347382641,-0.6101431068716688,-0.17183933324646133,-0.5504708201926601,0.01349906995468586,0.3332062040489245
AUS,1973,0.04237252541442265,-1.0031030948615858,0.9399995863946755,-2.0030017734491907,-0.26490552245682375,-0.1928189325555831,-0.5867459286449054,-0.17222263063835289,-0.43262084320029237,0.05428066484252829,0.3442685264349628
AUS,1974,0.11461729957938485,-0.9183891627947722,0.9543779833779573,-1.9756379910078872,-0.2605951663774791,0.1587512974876749,-0.6410343489686291,-0.06593776591681383,-0.4725732578466129,0.01319769619758832,0.3792547384041713
AUS,1975,0.3943261090025108,-0.7368005400963541,1.240998282055082,-1.9085142915085123,-0.3066979825466143,-0.32412035880750417,-0.25107383291233576,0.023590424622398718,-0.3514836929365725,-0.03567809133260919,0.4281398818424601
AUS,1976,0.4458463781866105,-0.7921165530109311,1.3446698691434011,-1.9202090032872652,-0.3584650436014176,-0.03575462216173371,-0.20962474580486384,-0.10587056922083307,-0.2309503649056712,-0.22220125274676988,0.42413990651791994
AUS,1977,0.5187331079071857,-0.7226621139397427,1.3011745385182962,-1.9298046258333756,-0.2678738571243189,0.17193741934801812,-0.2705955797309586,-0.01782598958961195,-0.2153758779384456,-0.2876873226607368,0.4593601895469474
AUS,1978,0.6335795199552672,-0.7511114519178707,1.388526932522838,-1.9345355232752723,-0.35108661560236387,-0.3685995683568808,-0.0620054600740548,-0.01615676542598808,-0.15658259371644015,-0.17525497431840686,0.4692828842373281
AUS,1979,0.5900944020254608,-0.7052515244553841,1.194589946186605,-1.964588851702899,-0.21625373457864436,0.2571872211698449,-0.2878103954658258,-0.012323132801528027,-0.22134774716322222,-0.2612049886402039,0.4666920854549152
AUS,1980,0.6947576602757556,-0.6041854012870899,1.215697043643426,-1.9556091059412,-0.17165496218313062,0.07037405336324248,-0.20521548470287404,0.08950315802981886,-0.2440275991423677,-0.2328832658944482,0.4841100060708462
AUS,1981,0.74226943976851,-0.5823036683728433,1.3192214357427454,-1.9453282345408256,-0.2590646876672887,0.18761867827156387,-0.16780453645887514,0.1172206581672876,-0.24086752628815958,-0.2165326599138978,0.5203737060596901
AUS,1982,0.7589787254713657,-0.6613551307816775,1.3297531337192974,-1.9491156768467333,-0.28619229071760016,0.19090024018062757,-0.17427790112460637,0.13605551768530091,-0.22671913475815156,-0.2121649810374772,0.5187176299647254
AUS,1983,0.9388733103898875,-0.7030182349955204,1.5741590579854499,-1.9211541165996335,-0.48243153238676734,-0.906750752811146,0.28653180511259185,0.08319798790186984,-0.10089792785911182,-0.025864548932194496,0.5042521614343644
AUS,1984,0.800500889001172,-0.686059442130275,1.3688704131579823,-1.9675407346285758,-0.336880377316177,0.4728637083442207,-0.10748302171448025,-0.07822580779149073,-0.08441483035877156,-0.36797838096205004,0.5021034724521711
AUS,1985,0.9421681590314722,-0.4818256169187144,1.448609184911061,-1.8535264257350357,-0.2557810577199836,0.6953380681122173,-0.08582081752547904,0.06112869185524542,-0.07064507032704052,-0.2976086489758379,0.5159924197117175
AUS,1986,1.0364585506486128,-0.47800686793648844,1.4675587604020013,-1.8192294052623892,-0.28006879682809016,0.46585539755832606,-0.03815762310445985,0.1310220408324948,-0.030393589247944584,-0.17653851954648334,0.5307475969804722
AUS,1987,1.1191483939179487,-0.530108683800512,1.5556827024884226,-1.8011864613803608,-0.33200347968857014,0.1905218173433133,0.01525499178445614,0.1766287158637826,0.045717367248044156,-0.09099449233565353,0.5424344699193289
AUS,1988,1.058264268267831,-0.5467566519031478,1.4112874779246702,-1.7871092689582009,-0.27985978773757614,0.8595731591120934,-0.25884893384766416,0.15466298869718303,-0.00028527059301595347,-0.12544620178139748,0.5282799375438979
AUS,1989,1.1907677874143072,-0.7016669241409723,1.377015202522621,-1.6839694693820466,-0.2554055691360569,0.4865807415362573,-0.33890934885084373,0.26492089516061673,0.12827926940028178,0.2068935040832246,0.5309998964763977
AUS,1990,1.2579017947834974,-0.7413120811329371,1.3302405349356958,-1.6633525351823406,-0.25526681463292805,0.4243639103820758,-0.36454295417279775,0.3015090980122655,0.15286047113156365,0.22291833086243387,0.5206630100363515
AUS,1991,1.460667003532722,-0.7614646386203916,1.450460340373665,-1.6596077604344772,-0.34824458544279013,-0.37270182502501414,-0.07734610345900539,0.27912077074102587,0.21457874658514975,0.31629359971486254,0.4775245966642324
AUS,1992,1.5006333242273688,-0.6852230669924572,1.4430609231073865,-1.6440800533504905,-0.1866431261250373,-0.3058676736560917,-0.2615131682644433,0.1376472677591222,0.20198279529273952,0.23653671326137854,0.4488660899619648
AUS,1993,1.7733743683969898,-0.6288256820259139,1.1475418520967307,-1.5466668263651318,-0.17141963056603804,0.38244651335136953,-0.719785325862034,0.28927673832877776,0.34795615492481774,-0.23850701554408665,0.5187638423718717
AUS,1994,1.8379223105648697,-0.6402161564741452,0.9870859855838912,-1.4985984535117405,-0.2626469494977251,0.43688367944077144,-0.5882086036313728,0.40584108828519266,0.3975154837950026,-0.20369931238213299,0.5051377231787917
AUS,1995,1.9996564748778154,-0.5936199064986305,0.9460259072600457,-1.3915438188884497,-0.3857035250681926,0.49434279297891826,-0.47250050861823106,0.5551233066397008,0.4595773213429324,-0.21722805110844287,0.4935774332387178
AUS,1996,2.138011275510116,-0.576128857995623,0.9023835756821132,-1.280628163978822,-0.4691102427304577,0.49933935285784575,-0.6051558579046289,0.6328421569400029,0.50663375480413,-0.31016127071326954,0.4658642387150357
AUS,1997,2.359154864950073,-0.5461908421149313,0.7812409435976168,-1.084793444258857,-0.6748733471481165,0.5235092390120424,-0.777495413256446,0.6397179291052857,0.5826069427010225,-0.2933276144426372,0.4600570407636692
AUS,1998,2.508322337512075,-0.4580659694319462,0.4680388949302095,-0.9059530008577313,-0.7856042663838605,0.6361169172094594,-1.0029850062395165,0.772604008343278,0.5594157426347071,-0.1454400421443528,0.44743006439707084
AUS,1999,2.743539203010761,-0.4045678392596816,0.4052579908439787,-0.7156471827341543,-1.0128007456154435,0.7820479707580417,-0.901159161737673,0.6758475855741944,0.7663334166066383,-0.2677732209867179,0.4082748620344505
AUS,2000,2.9737076562905234,-0.2974845380927893,0.3048422242734407,-0.5278581517222434,-1.1813933405757673,0.5761568422321307,-0.8709154048499356,0.7698152062419086,0.7719884501089888,-0.20524782898317512,0.34157876814658267
AUS,2001,3.283809390247923,0.023861556221480878,0.5063379275474216,-0.2965037247668851,-1.3660874691317175,0.20741142929953704,-0.6868607780575556,0.7574647825249369,0.7773247414047109,-0.2850640009136055,0.26528683654471896
AUS,2002,3.2810626221098254,-0.11624266036301588,0.27036645716432695,-0.2656191200955186,-1.4764269097270375,0.5929922906434042,-0.8866377811949517,0.6342164970162252,0.8522574296505865,-0.39790953676823765,0.21703816190611988
AUS,2003,3.481090609153659,-0.15709301046201235,0.28168430735044997,-0.1538127363303871,-1.6795817397988526,0.46439424289021997,-0.8690673636679671,0.666178268102203,0.9215837112613318,-0.1986407876185404,0.17303908586371
AUS,2004,3.5364333340208165,-0.30015123340140926,0.1571448293312696,-0.042907336886779536,-1.8681306794951276,0.70363314455635,-0.9547004194673123,0.5500142772379216,0.9836387071666688,-0.2501413378148648,0.10715330769700702
AUS,2005,3.750537609091733,-0.18183420916173923,0.11234530370652597,0.0935512087529613,-1.963617496279885,0.5745674661980469,-0.9100771990451546,0.6162424340754965,1.0036952609093326,-0.1518439398226816,0.0848959803744133
AUS,2006,3.9146484686843266,-0.12120074528288129,-0.01605412751005694,0.20304250331316595,-1.9376303919181674,0.4843795196722026,-0.975776558721668,0.6863198491125689,1.0319364266752427,-0.08754878716780369,0.060004509414198486
AUS,2007,4.043450114024214,-0.13931476941309573,-0.215136016366356,0.29340291811041475,-1.9540399833735502,0.7114269029866901,-1.106293334171795,0.6828127066982086,1.1051469877276645,-0.051753976295716694,0.03477374473367071
AUS,2008,4.153147975914545,-0.10729833776197041,-0.258272305009077,0.3743293939694739,-1.9829393891938405,0.6780665966618364,-1.123612373518402,0.7276120615485401,1.1062891709605056,-0.042058289201155966,0.09445304289788778
AUS,2009,4.27475069125876,0.056321378998417625,-0.2285279670162494,0.3769136898548366,-1.7982202046597493,0.19182202546826452,-1.1562292555544997,0.5903298165857906,1.1051185228217428,-0.07218624856502505,0.06071938297767449
AUS,2010,4.237949229150004,-0.2379456363554329,-0.3780204704945931,0.3695576460217251,-1.9537246493150067,0.20924502966306957,-1.1778190168752571,0.41763517715817955,1.1940485499786886,-0.027629267927807226,0.07503474101878496
AUS,2011,4.304778775036253,-0.22194181867037088,-0.5417732541690301,0.44841576624265844,-1.965497836180928,0.26865431947815094,-1.229581697062634,0.4104933487905211,1.0827288314110104,-0.11407574817093902,0.06736156335072382
AUS,2012,4.3377495151775785,-0.11314529992494586,-0.5091467897251681,0.4886827868979672,-1.9551353449696967,0.5998023066331203,-1.2737065866583175,0.42498735699005147,0.9878964246869284,-0.18635723318714376,0.10552732510031855
AUS,2013,4.441885332944985,-0.13007262662357164,-0.3460178387430246,0.5839325169649358,-2.1474491418708963,0.35110517852728557,-1.30341585196422,0.3874491806397441,1.0191800240342344,-0.06203529289465491,0.12632454631536982
AUS,2014,4.51146941282233,-0.06276341375735492,-0.31499973089577693,0.6075226083107287,-2.1250569441018907,0.35020864852186584,-1.3239103947419146,0.39296528937017833,1.037945782919825,-0.034011372454156044,0.1061121866557225
AUS,2015,4.6121414285153035,-0.12221784938319043,-0.2634293755626027,0.6732882982166117,-2.1715152474036947,0.2957202272888148,-1.3709114022318207,0.40573839001067624,1.1844764353337551,0.030615391878602037,0.08799458810984542
AUS,2016,4.680386738534099,-0.13990340705271975,-0.264795591408598,0.7323139841712548,-2.275315757671616,0.454426665824003,-1.4308448094897295,0.43043651035201597,1.2826637273115216,0.05568024565806772,0.06177900710222578
AUS,2017,4.602735514904781,-0.13338387397022078,-0.2811569374216252,0.696381131631711,-2.1906226657806,0.35327603606614266,-1.3240872510389297,0.40703353015557453,1.189383202837936,0.11812570059792975,0.06810287440390252
AUS,2018,4.609624018649117,-0.03254014485168074,-0.24289400779758422,0.7074601362443415,-2.1719735196513903,0.540311416496549,-1.2639024470432734,0.44529938085920334,1.1019258586171474,0.16260126542449527,0.07535050770541593
AUS,2019,4.663791793529941,0.06122833317473919,-0.24952367232704473,0.6581577596679113,-2.1152393862696277,0.3793187149664431,-1.1793612114988217,0.518091509093274,1.0573951790408624,0.13858557135121544,0.08537588700458856
AUS,2020,4.727779087130018,-0.06531124315793675,-0.1338816497620364,0.6756571465558614,-2.1864847937278795,-0.09862062142686133,-1.0799315010539061,0.4915960333859635,1.1767343792875502,0.3200322982397625,0.05903355989892529
BRA,1960,-4.369538341588246,-0.5141312221572406,0.6080598026222894,0.7550147550794175,-0.6470518385173261,1.0333457023609733,0.15987440121516663,-0.9023392140440901,0.5784835164389921,-1.3850033063382095,0.16953951178911736
BRA,1961,-4.259565176452666,-0.5090627619479061,0.5939172305863296,0.6669982930658797,-0.6299316519304327,1.0486709382015598,0.18006639201640795,-0.9126411359943571,0.5364262463198046,-1.3663556713135443,0.1500892239931948
BRA,1962,-4.088994997338953,-0.8210768586261928,0.796073078988321,0.5435414045152936,-0.8671570611472489,0.03395261452069425,0.46627173936384536,-1.0064802335076195,0.5831595209833669,-1.130677316370327,0.0723781384358239
BRA,1963,-3.7489667673326315,-0.4657780553909754,0.7624232445909372,0.5213423195769924,-0.6724277377614623,-0.8553524484620098,0.8018707603354852,-0.7370606342932811,0.4768908288531156,-0.921505000577149,0.10785864374813828
BRA,1964,-3.8569670834527465,-0.7414252284068125,0.7597092715253151,0.40921449627273293,-0.8410883283362968,-0.3131456201086928,0.6215697257055597,-0.9360819037410032,0.497016933911545,-1.0852302051599167,0.09308562159383371
BRA,1965,-3.772369759690466,-0.7169358951781104,0.7332802314236743,0.3673715324971969,-0.8439594350632068,-0.3983221582537701,0.6642234374176232,-0.906175142419547,0.47654975561653595,-1.0789993561347353,0.1229725746051218
BRA,1966,-3.629851303740558,-0.7250096266323304,0.7310720077365074,0.21512046006659685,-0.7590011523272195,-0.13733238532145453,0.6055285642161405,-1.0158408643669294,0.4219166162763258,-1.0484115286155657,0.026694523563509973
BRA,1967,-3.56591814689592,-0.7926273971643369,0.7309021847190569,0.15419224732883288,-0.7848577026276629,0.04345817029210207,0.5577395096255281,-1.0721738876866893,0.4248808426591356,-1.0244118767966066,0.017011402424781764
BRA,1968,-3.5910888278101205,-0.6898205841173459,0.5613428163705407,0.05526702329126592,-0.6063445691352431,1.4072181617747035,0.18048841031360705,-1.184768757399394,0.3488889035574432,-1.2367124274037604,-0.005523502598372462
BRA,1969,-3.3876273280905385,-0.7176298760499324,0.6259103694258461,0.06267347446294874,-0.5910216868992509,1.1111227652524562,0.2510668980285562,-1.1956165664997727,0.43505289318647955,-0.9987607809823339,-0.03163562867963322
BRA,1970,-3.216878262584537,-0.6882932473687122,0.6444523271102394,0.03327820417836192,-0.5534143736326229,0.9452015896601247,0.3114869964686874,-1.175277696215635,0.4448638526694208,-0.8533126407526503,-0.04342164607576994
BRA,1971,-3.1984068034574658,-0.603429975911401,0.5986068706880531,-0.03124192784534287,-0.5954849312469593,1.494693887176387,0.12384572498844114,-1.1955679624579532,0.4819130226528824,-0.8160660784974105,0.06916390722851688
BRA,1972,-3.0789187368888227,-0.6012251794903701,0.5568244642667454,-0.01808881419188916,-0.4912784923653412,1.6734387406188271,0.09781327135969671,-1.183257141748486,0.4724122637411024,-0.7950593638773409,0.03297935882745487
BRA,1973,-3.025548751958754,-0.5023881100577883,0.4819312155281773,-0.07755119074088353,-0.44002811280680126,2.0800314912743234,-0.022956809989333728,-1.1732060331474905,0.4574588019598322,-0.8327885232723026,0.09683903080253599
BRA,1974,-2.6993717694735606,-0.3913546871710123,0.5595894510185894,-0.022550906258619566,-0.38961417345038657,1.0973913216704179,0.32069768979868296,-0.947833169197364,0.4437733182067737,-0.46734640079372697,0.11654652345494443
BRA,1975,-2.513963523596493,-0.6342823147748337,0.7082446104587641,-0.019735155235550948,-0.49275459818733836,0.3487075253410597,0.5103140968631127,-1.0216763192618894,0.557473415459826,-0.22702302194287058,0.04139631686636932
BRA,1976,-2.613850701448112,-0.7831413832169521,0.6035644906970918,-0.07102628496899545,-0.46714566461889356,1.290617766980994,0.2438402600100435,-1.174941559642302,0.5219980207010434,-0.4915747972614886,0.003923052529758886
BRA,1977,-2.4842733470263187,-0.8698093245468608,0.7333293785389846,-0.12567356908865163,-0.6990300834261417,0.2245341879439271,0.5245346906055143,-1.1207043277594795,0.589083121802474,-0.2759596007383454,0.10234405140722322
BRA,1978,-2.310156086638083,-0.9623052534408377,0.7726119693131187,-0.23667995963754895,-0.6372057481586914,-0.04207798793114803,0.6353544787755058,-1.1825433787765642,0.5225242919661324,-0.2310687676641564,-0.02408991498690449
BRA,1979,-2.2751769943935773,-0.8802633377437351,0.652085666302276,-0.29575607022151373,-0.4934998886702254,0.6940969372749763,0.4567230422649167,-1.1987966371654848,0.4374090707899863,-0.36628138027977286,-0.03815039759723377
BRA,1980,-2.2334006739266417,-0.6933892819698121,0.49836319620277764,-0.38779341135716744,-0.3302449247829332,1.1546974949836395,0.3993528410920845,-1.129272530041993,0.2564445133549399,-0.5628351159986791,-0.03236998775901851
BRA,1981,-1.825550743546405,-0.879383922054992,0.8546051139427089,-0.4043487457467967,-0.6407555400328308,-1.5950039720302929,1.1829897135209868,-0.9985429519067527,0.3794106103835987,0.07565983981429869,-0.032578636771824515
BRA,1982,-1.8802169102767554,-1.0074388068087026,0.782713114670566,-0.5295039657909714,-0.5987480221613083,-0.5478261996327861,0.8769143075511091,-1.2128293199783446,0.33897523023626686,-0.11441710668319055,-0.11648929137497725
BRA,1983,-1.6829381012510933,-0.8794729855636242,0.803576116352148,-0.49900909669763455,-0.5822371865797034,-1.3685726916814571,1.130989508262184,-1.0323942130813146,0.3577214361531922,0.05903019693003696,-0.0718284316872344
BRA,1984,-1.8704949797026738,-0.7185078846626398,0.5515830554580806,-0.6511476366336405,-0.45369516505795404,0.402062357150593,0.599060965749215,-1.1698612523361327,0.2713733044158838,-0.3764243743975254,0.006684852547138193
BRA,1985,-1.9128414351328433,-0.8178034484065431,0.49152385838390034,-0.7427201709944714,-0.4640597129680918,0.9483617669100769,0.45309679106983114,-1.2614278512509935,0.21768552268061597,-0.5481471759613019,-0.011192840026665837
BRA,1986,-1.771919631625988,-1.0747418172071685,0.6124565223750993,-0.6491563325189953,-0.5273912701923118,1.046306437902092,0.37645209733624646,-1.3832911757987993,0.41343486477375946,-0.2453460458619776,-0.07017816941166387
BRA,1987,-1.4422599123575701,-1.2100301272894287,0.7725770660979568,-0.5067889189353622,-0.4861414017945965,0.2282966533779301,0.5912415763525011,-1.3704435661618601,0.6003114907988718,0.21269969785182427,-0.16886220086307918
BRA,1988,-1.1840068045738805,-1.222564314939557,0.9092995163191019,-0.4189129524698803,-0.5384485664388103,-0.4576227918977968,0.7291313587264272,-1.344203111686098,0.8093245072456711,0.6553356083398563,-0.12620555845881412
