country_code,year,PC1,PC2,PC3,PC4,PC5,PC6
FRA,1972,0.3462895278698559,-0.7256753262540239,-0.06820038206839872,-0.6475242926118734,-0.02874657374788088,0.13383043529608707
FRA,1973,0.40622637673033435,-0.5821064371878372,0.20988225202804356,-0.8599498823903926,0.14328089753724474,0.1446879499861809
FRA,1974,0.6546095447794587,-0.10983414991681918,-0.13132553010521641,-0.613682796399804,-0.06211230254166286,0.09463751562388047
FRA,1975,0.7015464604446555,-0.5992270412884759,-0.8864886433138341,0.02810073884314696,-0.42496696956464075,0.10607190033386377
FRA,1976,0.66399375993581,-0.3053713956997474,-0.07797827294823759,-0.6169932304374274,-0.082397283565937,0.10897093068314984
FRA,1977,0.7272530773071635,-0.2665355854367807,-0.20180117750880006,-0.5100471102055161,-0.17226568286083344,0.09463407835922899
FRA,1978,0.7491429263580117,-0.35411801815332095,-0.09650038651195779,-0.5494631192636816,-0.07444131478953879,0.13431184566874077
FRA,1979,0.8487893161051631,-0.2667352225444923,-0.146680714518135,-0.46536060844154453,-0.07404107207972146,0.1620038527382011
FRA,1980,0.9909962353581921,-0.1415402301996293,-0.4367176058492917,-0.1972174341992215,-0.22815758199483488,0.17616487465814534
FRA,1981,1.0517415066204663,-0.03232840080056123,-0.5275299828128822,-0.1654804077323901,-0.3148799641417864,0.16810204862737005
FRA,1982,1.0185605038041994,-0.011432648902703397,-0.2980704639575092,-0.3593448370491855,-0.29176542558010654,0.15441695550868448
FRA,1983,1.0862772772788136,-0.06630598571779521,-0.4891491438959676,-0.21773513010796633,-0.34287411262418815,0.18130408743778292
FRA,1984,1.1612332022210952,0.08372321672987042,-0.46152549734757425,-0.2580617505062609,-0.30470576040320246,0.19719629687369253
FRA,1985,1.2053282719763097,0.04360388075014815,-0.4318859482689795,-0.26067281998982605,-0.2671234401384637,0.24887792699102881
FRA,1986,1.1127408791927962,-0.35041629273031416,-0.23967840541245466,-0.3039670644503152,-0.21603305767786857,0.2723757955196368
FRA,1987,1.1417623996865685,-0.3879514249058558,-0.16652198350397013,-0.29018424764498135,-0.19411317105860837,0.28716504678441007
FRA,1988,1.1288378224845952,-0.28463937069827755,0.19278321126265627,-0.5516891956113911,-0.09610790169937794,0.2525468985079338
FRA,1989,1.2374097082096505,-0.13350755248949644,0.12215239451241494,-0.49636038662470966,-0.09027598109898582,0.28007698518019253
FRA,1990,1.3084954791714438,-0.25505015418435567,-0.03664428522152631,-0.26466783925328674,-0.16448858758041338,0.29530688433513846
FRA,1991,1.425754300358876,-0.2918348469105371,-0.3286121802294239,-0.02726022704929319,-0.21166417510442587,0.35748036133038225
FRA,1992,1.4166631212020406,-0.36020028643841856,-0.20127539020532728,-0.08284464376867512,-0.21695626008356306,0.32330096690853144
FRA,1993,1.4690946602011783,-0.5531090218642222,-0.5445982839552994,0.1676527056946239,-0.333308616816354,0.37301503885168696
FRA,1994,1.4402223969154437,-0.3767723099653426,-0.062069430202680964,-0.20656462095364966,-0.24464723272152702,0.30160266763845656
FRA,1995,1.5408821080499897,-0.27791890570249433,-0.07380373149510577,-0.12369796743092126,-0.210950843986161,0.3037761519251047
FRA,1996,1.637615850295876,-0.2621679661427764,-0.18391690194515872,-0.030590079309571815,-0.18941188541310125,0.3597045887731354
FRA,1997,1.6921940897333594,-0.018605495972261743,-0.06966305542885681,-0.2038506851707162,-0.21203488318610778,0.3188559730336684
FRA,1998,1.7387728668037414,0.09039500492851285,0.1310882272109727,-0.34791574110642104,-0.12321863201299987,0.3277451615660549
FRA,1999,1.7703182223884857,0.09896943358154447,0.1079320305778372,-0.3366610062136031,-0.15690032954855931,0.32617837773837677
FRA,2000,1.9131281497506687,0.4990613568400222,0.13881304506527634,-0.4335524214658636,-0.1624015952231571,0.31742978076026884
FRA,2001,1.994043826068821,0.39023962127250533,-0.15527185974384822,-0.19022559058064015,-0.23832144663030072,0.3589023703491785
FRA,2002,2.0088034555605057,0.24010351050527864,-0.2515116028234452,-0.06771478157743761,-0.292637730991905,0.3522565124226092
FRA,2003,2.007411487803412,0.08161717127674069,-0.23267345055290659,0.05219586385446858,-0.27755500194718774,0.32767929513628513
FRA,2004,2.0983444203571198,0.16626765614139127,0.16051991869785118,-0.14735154424599595,-0.2136825300103782,0.3251513643674925
FRA,2005,2.190777940948175,0.27571012937774064,-0.017849004803794075,0.014110394460957312,-0.2922479333764462,0.307219871235064
FRA,2006,2.2718801542297657,0.4129761737667426,0.14215781956353718,-0.07294981152958249,-0.32442097648714263,0.2757903573919851
FRA,2007,2.328517512021409,0.42198854022649207,0.21154493859644657,-0.0022913491186036454,-0.36455564060139684,0.2264018451205618
FRA,2008,2.453296907421455,0.4333158665058354,-0.07653247968481264,0.3237429888030229,-0.4971482766037932,0.20913267518826675
FRA,2009,2.3935779821744827,-0.0793985044823463,-0.5524955569025938,0.6364794033373922,-0.7565600047857481,0.2557168737169991
FRA,2010,2.382548197330291,0.29230550634845415,0.16022301928080757,0.025078460939950847,-0.461363033628633,0.219566778045128
FRA,2011,2.498842964403577,0.5401271825125168,0.24214384581489135,0.02701151677201092,-0.5438320497043831,0.14955431509482098
FRA,2012,2.5611837259609267,0.556991764546261,-0.0922649985528372,0.211598684861512,-0.6495437802495071,0.15857973636853126
FRA,2013,2.596878332725969,0.552358635179635,-0.020967298683607815,0.1983044786901686,-0.6449086929607889,0.1410849666742602
FRA,2014,2.633786768491492,0.5947664146400975,0.06617466072248805,0.13813219876271318,-0.7185712559541423,0.10437144609698046
FRA,2015,2.6103041081139113,0.6835332673216287,-0.013879437575856387,0.019363029323209217,-0.6791688361216331,0.11592476570147738
FRA,2016,2.6349740045464474,0.6305441433457876,0.00014282146100393244,0.020457939518950925,-0.6934463611370141,0.1182747821158943
FRA,2017,2.659662306378648,0.769639150055389,0.1944837415719449,-0.10517959193562379,-0.6262804885153616,0.07637562670790082
FRA,2018,2.7372033111462266,0.8472550778963891,0.14679106907275277,-0.0035794445054521886,-0.6550877338420863,0.04195098800681751
FRA,2019,2.745025767326066,0.8417028574057339,0.08195085419177434,0.01003828247191358,-0.664340827361798,0.03530659037857796
FRA,2020,2.916233972040054,0.2538234455755535,-1.3934930839745072,1.1808449218420594,-1.226376619202278,0.16968110227584446
GBR,1960,0.7057086213753566,-0.19375874516538266,-0.5776047360968405,-0.577542508657896,-0.0261393831420822,-0.3203843987682417
GBR,1961,0.6827074779086214,-0.18793687956371827,-0.5832019515781713,-0.5751194451978142,-0.023501904246899283,-0.33323942087658404
GBR,1962,0.7418306358058043,-0.21951664006038799,-0.8244537963307166,-0.3711062604000566,-0.09088840155005987,-0.2907791559178545
GBR,1963,0.6368936685214891,-0.1433649610079637,-0.2479043397490755,-0.8302062569170731,0.17103461313419036,-0.2961242361365087
GBR,1964,0.6887495788654335,-0.14429087428753945,-0.10983408449914685,-0.916609593875564,0.1590595640693426,-0.2490425134202312
GBR,1965,0.8071859645273441,-0.21256495587049598,-0.6323837129568053,-0.4830632945559821,-0.00024890507283806035,-0.18194243236163338
GBR,1966,0.8134015108613153,-0.22005886954453036,-0.7178155225488166,-0.4093669495269018,-0.040750096483159644,-0.1774171105141542
GBR,1967,0.8352195388471779,-0.2066507821499879,-0.5032680026537414,-0.5617256848297082,-9.023438614097375e-05,-0.13913930901543525
GBR,1968,0.7257273305861507,-0.14490603581101158,-0.11204268773238522,-0.8830915137031274,0.20036136816993746,-0.16180172601450182
GBR,1969,0.8449592762204066,-0.21491954401029673,-0.658199659098016,-0.4299144682276369,0.05180939556790036,-0.09073967024835582
GBR,1970,0.843792178747868,-0.19236940907029895,-0.4215086356133528,-0.6006177220031047,0.16133045475262472,-0.05266221910778251
GBR,1971,0.8660615009118058,-0.22223255632038028,-0.38471396219822823,-0.6132314480280521,0.16841161882523206,-0.02469611308942885
GBR,1972,0.8304257592878329,-0.2668671523018423,-0.2562494157228699,-0.7072472325472746,0.21883818301670574,-0.024866479721304777
GBR,1973,0.9401371401637519,0.15600379023900682,0.05978462965500281,-0.9656026619496174,0.355050923284569,-0.027010571516288384
GBR,1974,1.4504251211072103,0.7125819256451535,-1.3683968656239656,0.1552668137417429,-0.27433464558800114,-0.018477870622156157
GBR,1975,1.2942100952312239,0.32436335371906805,-1.1626119544438598,0.004518130456188849,-0.262607082468315,-0.05985467979962113
GBR,1976,1.282703317685534,0.699481378361026,-0.5143084145417947,-0.547300139629243,0.011010026240958964,-0.11389389991073866
GBR,1977,1.3824686975244562,0.760655218111935,-0.5741142291054011,-0.4958094845566339,-0.0013015856357073445,-0.1003291252484556
GBR,1978,1.2613201022350047,0.5343938644385038,-0.27365655050392984,-0.7057338613001217,0.10696217935752997,-0.11710921724953384
GBR,1979,1.3267604667356303,0.4992792609921546,-0.32767309289248303,-0.6157636203180932,0.13555028040334177,-0.0719680558179429
GBR,1980,1.4326721777706295,0.1514235389053327,-1.148902496237747,0.09500397414676709,-0.3285227235919281,-0.0886288832561076
GBR,1981,1.382416986416837,0.041046380622225015,-0.9321267726185397,-0.08393915008018896,-0.3160035805668449,-0.09729542930549703
GBR,1982,1.323835713772776,0.1137453885274508,-0.4981636972261091,-0.4369525265670962,-0.18607676350249874,-0.102059225648648
GBR,1983,1.3015577711886497,0.23795433183033124,-0.15404679106473612,-0.720275373675351,-0.09104850891183681,-0.10722324034706049
GBR,1984,1.4902572787754018,0.49313841485849474,-0.46358620566415326,-0.48374691471129583,-0.2539505168280391,-0.07959217776863854
GBR,1985,1.4369682383223794,0.49236357626834804,-0.1792582778995702,-0.7022771073923538,-0.05974935790133539,-0.06856429266486191
GBR,1986,1.4282817226837456,0.19199001378275127,-0.2761827774699247,-0.5456799504181877,-0.12876232115245523,-0.0021788938854985307
GBR,1987,1.397262296206695,0.18860559743126037,0.11607912868292125,-0.7926482661141943,-0.016141888333329277,-0.003950360804647609
GBR,1988,1.3710830771207172,0.043628389432954814,0.21816983789035185,-0.7869636387949378,-0.00909588956882295,0.02261518325690999
GBR,1989,1.5157303464189793,0.06334759187539857,-0.2578105337134693,-0.39186009032480723,-0.2238310201376723,0.059635637149806846
GBR,1990,1.5852872552331498,-0.01884194057646505,-0.49664893750080774,-0.13492450374892892,-0.34026897746560797,0.05621117091276204
GBR,1991,1.6210361616384066,-0.26130557584619957,-0.7488568738440049,0.10325269772693459,-0.40798972610709033,0.11522764712705034
GBR,1992,1.6370350122385986,-0.17516029227783983,-0.4980237388399791,-0.08240863768780003,-0.35948872937636767,0.10894464601230251
GBR,1993,1.6424110683272848,0.0844402124806455,-0.21826297900754763,-0.3717433898242102,-0.23231465820249533,0.08587574678842733
GBR,1994,1.7009405589588935,0.2329893866894366,0.014323665833630846,-0.5296731645977126,-0.17847712388552736,0.07905261073581009
GBR,1995,1.7365117055980945,0.15191539665032178,-0.14889380668673521,-0.3214978498556792,-0.24463494139634048,0.06526179473823278
GBR,1996,1.8190762926428379,0.2240244094813416,-0.1433001075468157,-0.2936034875208423,-0.21068484713114555,0.09780280242730208
GBR,1997,1.71799963981769,0.1756105376397543,0.2808417234594596,-0.581379734380389,-0.10662267528816578,0.039468700776873984
GBR,1998,1.745082149627219,0.0431581624213443,0.11344207781228628,-0.39779932703377446,-0.17978680989476545,0.06670867343197562
GBR,1999,1.7898784586703622,0.055060587424868676,0.06226484485379351,-0.3402593245735141,-0.22448180727946399,0.0790078610867852
GBR,2000,1.8792302516055235,0.23795468272653672,0.09139451245459841,-0.3763154710146221,-0.2453155676150644,0.08503393931710006
GBR,2001,1.942705284011303,0.2495753525334211,-0.0234442323336043,-0.2878858670406537,-0.3144729846025465,0.10618386412481409
GBR,2002,1.9534296181938715,0.1337582876059267,-0.0672981878321701,-0.19996276940082555,-0.3886119091715283,0.0800286916160103
GBR,2003,1.9641207003579015,0.06852276050031962,0.17227412601210954,-0.2885229867681981,-0.3118680704257322,0.05617927098514215
GBR,2004,2.0534400246762305,0.038347516664935986,0.08883252854648202,-0.08585682475330823,-0.39435930899878635,0.019552900708912045
GBR,2005,2.131010441765772,0.19173940390800837,0.21268217342916992,-0.15219253356975684,-0.3774019184734153,-0.011718549493739855
GBR,2006,2.2470367310596133,0.44008015872049405,0.19051818654405903,-0.09396062629869638,-0.43237027050553595,-0.07872393229964504
GBR,2007,2.2098652005741397,0.16949278073639076,0.24131599698720038,0.01856883638830093,-0.5017587307830843,-0.13740769778411227
GBR,2008,2.3651283841023125,0.33918590975034324,-0.20841062109986236,0.294308398752071,-0.7050733133573197,-0.13336709937636695
GBR,2009,2.4339284010650335,0.1351353296127515,-0.8584575810450643,0.6237629948975052,-1.0460861694829933,-0.06794023565414799
GBR,2010,2.394987407174084,0.5044742387835262,0.09545221213402924,-0.1347913297182674,-0.6838146624497732,-0.1252758738265752
GBR,2011,2.526249253767902,0.7239266128454228,0.013774836790041638,-0.025869576521180018,-0.8496473500910442,-0.21284187425213796
GBR,2012,2.5271475296535053,0.645522997256935,0.0459563588367833,-0.03603127797694723,-0.8132078797562422,-0.20425885439523933
GBR,2013,2.521355675101525,0.6500772524788038,0.17967406451098805,-0.12201988107318154,-0.791949461786756,-0.23815638239194753
GBR,2014,2.464758429775371,0.44771299367131073,0.3702721237981689,-0.16357941409695004,-0.8361141124948103,-0.30128040353233226
GBR,2015,2.411506891135055,0.31551633512390215,0.2607616846439824,-0.13627431231240633,-0.844631103500926,-0.3033423256697528
GBR,2016,2.492325165239226,0.44624496025693144,0.1106010735702896,-0.11956859722203463,-0.9058867798718205,-0.2809022417559993
GBR,2017,2.574576651122711,0.6555357369763622,0.08988942317879806,-0.13688699514808123,-0.9102327107874794,-0.30706888315558717
GBR,2018,2.636288921822422,0.7210348750653552,0.039434467541000606,-0.037038927420794954,-0.928676914983273,-0.34719740050300446
GBR,2019,2.6429764469098544,0.748256715891245,0.04273998332502701,-0.06276810933676685,-0.9145796738787307,-0.3636656411260773
GBR,2020,2.808240354758875,-0.01707745434536576,-1.6621038294914614,1.2890391759009603,-1.544931631498795,-0.21875239061425614
IDN,1960,-6.408796035568986,0.6840186415184418,-0.12384059013858606,1.0444820689810594,0.6967981018257456,-0.006340531052767841
IDN,1961,-6.278923309107921,0.706701013010691,-0.09387812597100681,1.0244832873703564,0.6183814989926699,0.053153607593511426
IDN,1962,-6.34391565664832,-0.3185520196129744,-0.5928814635705419,1.4737198433013614,0.3693607929277001,0.19967751548929866
IDN,1963,-5.960038494843281,0.08368812862192658,-1.2312402499720208,1.9589012165419954,0.059889802414818484,0.238548558602338
IDN,1964,-5.8845096399654055,0.6223472704780906,-0.34746287806210774,1.2180319823090469,0.3202578916237708,0.19754127480943035
IDN,1965,-5.988170998110624,-0.37428344664787677,-0.6212407507833672,1.4937696273669034,0.13906373011462195,0.347574698965004
IDN,1966,-5.420446033867419,1.2267026476022194,-0.4433392442212911,1.293627564234096,0.0656171354938144,0.314261401907617
IDN,1967,-5.455926406747858,0.5731491167193201,-0.583652092925933,1.4370411189719128,-0.0551276749214914,0.4184018840998397
IDN,1968,-5.626099534498914,0.768951100101466,0.9101261136527085,0.20964269223152218,0.4660620781690815,0.34713545192918155
IDN,1969,-5.440074547101873,0.5019653659150185,0.3249973667790618,0.6977477369653431,0.15874990574460696,0.4568458465417101
IDN,1970,-5.267021245526288,0.7867775522422451,0.44212667219280494,0.570564623477044,0.15736584313635893,0.44639137374335813
IDN,1971,-5.098192697066741,0.9005738787932598,0.378099179078545,0.6085182374476765,0.06870234579376648,0.47743999875682086
IDN,1972,-4.897306742720306,1.154862523657127,0.38481977155291636,0.5797377197518302,0.006332895301781084,0.49075385569342495
IDN,1973,-4.745353810550982,1.3956449672943638,0.5513175758233752,0.4078587606575807,0.03657625774790991,0.4654052896061619
IDN,1974,-4.4338928150921895,2.0173673139759987,0.44335779324622293,0.4142206432397395,0.005683391075910026,0.37764317954121374
IDN,1975,-4.332432221410359,1.6000020378127733,0.09227482354331032,0.7436385438117126,-0.2523873455152203,0.5221791949577242
IDN,1976,-4.316005700513456,1.5086264195595411,0.4157520522937702,0.4759385346407616,-0.17805163838999985,0.5323643353779233
IDN,1977,-4.260955466433616,1.5421818021935463,0.7211126012727848,0.2097626565838499,-0.08812740476919993,0.5232228381609169
IDN,1978,-4.104529968132177,1.4353509647165352,0.43977542057018315,0.4419388460523751,-0.26353603460822583,0.5897944201020827
IDN,1979,-3.8261488235456955,2.091810009706583,0.48414330787733434,0.3261195197899092,-0.23854329588796236,0.4970832870387371
IDN,1980,-3.8280233092029032,2.040236125253883,0.90344945697796,-0.022075201716803217,-0.11221224568463897,0.48140622506461184
IDN,1981,-3.627746663230634,2.044397454893437,0.6214184821852448,0.2186316599493005,-0.3175926756978332,0.5592988033963322
IDN,1982,-3.4183663663460715,1.6487420591006843,-0.2127595173962819,0.9183110748960022,-0.7324183605140031,0.6920543531165125
IDN,1983,-3.2291285506881597,2.148686909714493,0.055005571928315844,0.6313910572718763,-0.6415499549436772,0.6097199327910431
IDN,1984,-3.359590915878681,1.724423345788523,0.5238799773681206,0.23059117609225752,-0.452869191307291,0.5784777734277665
IDN,1985,-3.223131443514759,1.26807075499084,-0.1331814949981626,0.7665983589954244,-0.7539813674625033,0.6661446655397653
IDN,1986,-3.280177360059563,1.0840354556158864,0.42009987752862404,0.31935590891706694,-0.5957872096784967,0.6869304405121694
IDN,1987,-3.0419475328391004,1.4065083118902084,0.24876314857515242,0.3964509655007823,-0.6684097705511199,0.6414963160341915
IDN,1988,-2.9614662790242274,1.407294203624133,0.38758979072603533,0.2557796513713352,-0.6423656662574078,0.6230109509525591
IDN,1989,-2.8700976417116646,1.5258215388530383,0.6448503805274247,0.015210953153772144,-0.5691596234860942,0.5936104825763234
IDN,1990,-2.66634181275192,1.742892320653555,0.5985542865875395,0.021794394418194935,-0.5964361911272247,0.5979725262512513
IDN,1991,-2.5078178791417765,1.8278925843520228,0.5442991860958699,0.029283511680592025,-0.639555391465101,0.5817663807690803
IDN,1992,-2.3379233523907383,1.9442896791636364,0.47197144014317155,0.04171628080196886,-0.6775979126685466,0.5486230537684773
IDN,1993,-2.356384077771281,1.465346917155973,0.5145537390557702,0.0131708108993123,-0.6789345058728471,0.5834189752438586
IDN,1994,-2.245476012877937,1.5508150390388313,0.6762709994105917,-0.14390191072849126,-0.6643862517888316,0.5606048276777167
IDN,1995,-2.0991980073333023,1.6786285025608305,0.7759163399870496,-0.24750926364505105,-0.6527342042109979,0.5531328478414744
IDN,1996,-2.0183883619376313,1.523446995548856,0.7257456252425506,-0.2313801204541376,-0.6815936650842579,0.5387711659000892
IDN,1997,-1.7539573056097626,1.6673618876372618,0.22086374170364106,0.11745127825373128,-0.8778246819068727,0.521798505873305
IDN,1998,-0.38942413887744315,3.813593888239675,-2.7647706488195505,2.2417595267816464,-1.906438055167197,0.34646919021462796
IDN,1999,-1.3558408338845447,1.9248313313000098,-0.44758304018725864,0.48241406003259185,-1.0677666805119763,0.39548969684469737
IDN,2000,-1.223302316840486,2.507000182426718,0.13849195575917383,-0.06746814498403046,-0.8079070992896339,0.2625584820935578
IDN,2001,-1.137337028098923,2.366839973329347,-0.049465350093447887,0.07347160119655792,-0.9117745570925623,0.29044755003058226
IDN,2002,-1.289778057185318,1.6815156652809997,0.14498331286953633,-0.04442338880118171,-0.8728861366606491,0.34778444146865123
IDN,2003,-1.3367351508454048,1.3049714184259764,0.22422959057702405,-0.10192399010082687,-0.8576642783628037,0.34874577207676394
IDN,2004,-1.1768525200577802,1.705010376523559,0.22808731318292436,-0.1263478123147838,-0.8518864227042608,0.29775315826907534
IDN,2005,-0.9852355853551824,1.961599707886985,0.32659734719436656,-0.23920246938461426,-0.8660438882358139,0.28602122980366435
IDN,2006,-1.0472040119004598,1.4518275150623543,0.35162038158104875,-0.22876594570895165,-0.8701321801342078,0.30116300930036427
IDN,2007,-1.022917499378819,1.3339095566980002,0.509096408062616,-0.34042162194786874,-0.8539409778235599,0.29327356753464984
IDN,2008,-0.8454469791920383,1.5607059277060369,0.45858102655669275,-0.29412228323884404,-0.919348936883569,0.2788856338484054
IDN,2009,-0.9859525780538512,0.6557602076465322,0.31697942959619435,-0.14603569014571305,-0.9642841172024642,0.3487173503089594
IDN,2010,-0.9164086523259385,0.742664553190803,0.5983297691552089,-0.31335081198764125,-0.880130297247517,0.303438721724293
IDN,2011,-0.7800708901442471,0.9402590284444106,0.6028413224077998,-0.30090017728566837,-0.9120336884200609,0.24333202158335826
IDN,2012,-0.7055632962841125,0.8948554951857112,0.5935940795977184,-0.28759245005245987,-0.9537602631996832,0.26364656444232
IDN,2013,-0.643167705523964,0.8061750309790031,0.5274821411292181,-0.24972077224632,-0.9958212956854836,0.2693179293406623
IDN,2014,-0.5730465894617776,0.7384876697660564,0.44324849333387084,-0.20691820243831244,-1.0354118792843696,0.273376369650088
IDN,2015,-0.6359083863528148,0.31342092249421866,0.4503389487850743,-0.2245652286733419,-1.0397324819189782,0.29246000205390515
IDN,2016,-0.6676504608595327,0.002544709551349164,0.5117307646094792,-0.25074782353521957,-1.0318979455188915,0.2929047916818347
IDN,2017,-0.5697914804252527,0.10636480902009612,0.5230396454978972,-0.25668000222858184,-1.0388015091312657,0.2551591870247913
IDN,2018,-0.4350840074095242,0.34211142542142475,0.5257355306239347,-0.27469732234684135,-1.0647015098080097,0.23084832767512212
IDN,2019,-0.4877183567529561,-0.04556685790034951,0.5428088638816507,-0.25970434162496503,-1.0671848675431443,0.23514745667343798
IDN,2020,-0.3468195085229764,-0.48269133583776386,-0.5514146281031181,0.5872312548792257,-1.4508243462046153,0.2858097132394457
IND,1960,-6.950277470506593,-0.13466816147270902,-0.6033054707328619,1.3152274837843867,0.9505397955202607,-0.3554117817480306
IND,1961,-6.888214951008474,-0.22433900938186288,-0.5686184670665099,1.2958032237035495,0.9043318829403428,-0.31224992120581424
IND,1962,-6.77691357868536,-0.2625991798661965,-0.6615738871419996,1.377401341921246,0.8039740432896781,-0.26412711662881494
IND,1963,-6.780397235558611,-0.22419824126616084,-0.16046552283095414,0.9774309716391212,0.9317677893511953,-0.2553290020121456
IND,1964,-6.750830374022558,-0.26312224793543143,0.09764675744594295,0.7805741906480634,0.9633441740469394,-0.22442202410015444
IND,1965,-6.384521201100706,-0.5406428994761779,-1.4242304841334659,2.021066794242957,0.3272431504582347,-0.09137035538906378
IND,1966,-6.328844722011824,-0.35707768863973327,-1.012947234161602,1.6814400100309712,0.41730677835064806,-0.08458445021547645
IND,1967,-6.497391531317716,-0.27774418350789576,0.2334188739568568,0.6801586393052883,0.8321438765313978,-0.12092766537147258
IND,1968,-6.303117989897698,-0.45636337048313375,-0.4173994322063099,1.2121381298021934,0.5324321560060299,-0.04588375585324214
IND,1969,-6.337079641035108,-0.49713664345963965,0.10308348612542602,0.8002086041348757,0.6712038099275756,-0.03561111974794097
IND,1970,-6.210641010300746,-0.5515266241346147,-0.0806676076058371,0.9543501721130401,0.5404592301390175,0.013221310678398657
IND,1971,-6.013579655967285,-0.6405587123508077,-0.5929840684001397,1.374831773204789,0.2807488011451583,0.08440101342050269
IND,1972,-5.853078016665795,-0.7071680898636182,-0.9048876896966273,1.6246491231943958,0.10639491571121872,0.13195080673850348
IND,1973,-5.839721813463486,-0.5725642583569018,-0.2880550102693468,1.128295430842659,0.2685790980601597,0.13087692341179902
IND,1974,-5.635036001493198,-0.510649780075029,-0.5936645112227361,1.3740938666915434,0.08566184505219782,0.1790392810261457
IND,1975,-5.739720335653957,-0.2852221343797778,0.6523521558275139,0.3555501604840756,0.49495803823043316,0.13474366766833684
IND,1976,-5.408925720753662,-0.4353015798841028,-0.4779291100267899,1.2584072390860201,0.0193468149953707,0.22510481829287118
IND,1977,-5.469284371753798,-0.3562362590082369,0.4140045047811573,0.5411436273058214,0.28706699525587914,0.21493110700027424
IND,1978,-5.310904447037166,-0.3925942528470742,0.20362630650092106,0.7116540787430197,0.13861495988598801,0.2660315696469821
IND,1979,-4.835861470826298,-0.49732353373599936,-1.4663179710928045,2.0589009982171285,-0.5616485119910964,0.39948701109027746
IND,1980,-5.0724842527754594,-0.2432232746831906,0.40608767810377927,0.5543786856807027,0.07052617383309545,0.33204103453660117
IND,1981,-4.976209739926184,-0.33877117028162157,0.32014521903011595,0.6214576204187232,-0.010520472971162643,0.37337828434386383
IND,1982,-4.826075092040072,-0.4353060663028404,-0.04595909559445788,0.9160367109820525,-0.19596448460302127,0.42850282697960174
IND,1983,-4.868672460903598,-0.40654843437862453,0.566057401211864,0.4245132135230092,-0.012046529195738393,0.4240457592880883
IND,1984,-4.68749718103179,-0.4752372663111567,0.04614692958272474,0.8347344385575538,-0.2459687389896491,0.4785966130047804
IND,1985,-4.67348128345588,-0.529495768577111,0.2939727680249986,0.6464327775187567,-0.20287442278834075,0.5058113809391429
IND,1986,-4.601185694246676,-0.6032789110720246,0.24369172926685234,0.6893192179823038,-0.26028850146036725,0.5348610461379457
IND,1987,-4.495589443823344,-0.6160480674552071,0.13975588256669969,0.7774899460051778,-0.33961687604767005,0.5610893370966469
IND,1988,-4.566180688215406,-0.46310614507215,1.0293542347633884,0.05746764505785577,-0.04776047107669044,0.5337063745015365
IND,1989,-4.346697548073682,-0.4477290512489315,0.4726074156317958,0.49686389345085824,-0.29954262996258624,0.5858728763387591
IND,1990,-4.244666122921336,-0.4513580861374326,0.4321750360571779,0.5365332939152263,-0.36556100569408806,0.6187111160145378
IND,1991,-4.012156954144811,-0.47085174379198913,-0.2547006975768112,1.0593521772927021,-0.6573093953000162,0.6771132590909494
IND,1992,-4.032900492243988,-0.30329525054713685,0.4450667177144995,0.49767084179384086,-0.44880458479966473,0.6648742972983209
IND,1993,-3.913931850618169,-0.26147682120649435,0.34548666325837263,0.5664072191676095,-0.5289416365507575,0.6904308643641827
IND,1994,-3.8805657581546975,-0.21250545241443983,0.6674913752446346,0.32385433122047613,-0.4599754226672923,0.699741888657476
IND,1995,-3.769391301524202,-0.027265298095056654,0.8213623321338259,0.20469038499141623,-0.45410627702115,0.7118342251794323
IND,1996,-3.709601427490266,-0.10611997434154248,0.8487372190497945,0.19779943101429984,-0.49299042343710386,0.7443243863883064
IND,1997,-3.5144121569666154,-0.14824028401931708,0.3302082430205497,0.622629516843083,-0.7357613790535034,0.801550375087424
IND,1998,-3.478929422894821,-0.05090401039276595,0.6748319696987244,0.3417931134065081,-0.6568477903463711,0.8088644622782325
IND,1999,-3.456060082351577,0.05757368803547425,1.1052323886411373,0.0031018204473768694,-0.5392237320297409,0.8084722220732908
IND,2000,-3.196467325744347,0.06960613902574614,0.3436312994655898,0.6081556211385548,-0.8628470955726744,0.8614728954907435
IND,2001,-3.1685341060600525,0.012858019831883035,0.5213067518776578,0.47066998050133374,-0.8429346001146943,0.8818112955090769
IND,2002,-2.988838138932965,0.2006373822784044,0.3683157006191967,0.5859015524588715,-0.9425788738862848,0.8919149803203177
IND,2003,-3.0074140869516417,0.32942258423463133,1.0210913262059547,0.08148153090997443,-0.7381153619306566,0.8578147644412756
IND,2004,-2.784024961261227,0.7625600278538625,1.0306133716787638,0.08412516317943367,-0.7812471610291277,0.8391069473509253
IND,2005,-2.6071843884866235,1.0383256890752488,1.0450492041578578,0.09581950430650624,-0.8256846973473143,0.8317982993888567
IND,2006,-2.4499545399693545,1.2626355588608604,1.0857863036784619,0.09025399730241496,-0.8537022247111804,0.8235404655606343
IND,2007,-2.3383662559800773,1.234460485768566,1.092531301144507,0.18975659143759668,-0.9071105709508959,0.828679639724145
IND,2008,-1.967353594510119,1.626244244087337,0.36256872336290935,0.7424143439625387,-1.2256466555118264,0.862312399014753
IND,2009,-2.1547072734617685,1.2431683688646293,1.1771235851147297,0.16303627564334397,-0.9589685574141477,0.8781668230309102
IND,2010,-2.0190832405667063,1.4176510213111777,1.3371640483917129,0.13994004443324426,-0.9379124716095195,0.8327205227728159
