country_code,year,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,EG.ELC.ACCS.ZS,EG.FEC.RNEW.ZS,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,EN.ATM.PM25.MC.ZS,EN.POP.SLUM.UR.ZS,FS.AST.PRVT.GD.ZS,FX.OWN.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IC.BUS.EASE.XQ,IC.BUS.NREG,IT.CEL.SETS.P2,IT.NET.USER.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,SE.TER.ENRR,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.DYN.MORT,SH.H2O.SMDW.ZS,SI.POV.GINI,SI.POV.NAHC,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,TX.VAL.TECH.MF.ZS,per_allsp.adq_pop_tot,per_allsp.cov_pop_tot
RUS,1991,,,,,100.0,3.76696178427262,5870.23385736274,3155350.0,,,,,,,,,,0.000202709,,13.2713621737576,12.9853414372542,13.7718984626385,517962962962.963,-5.04693945126729,52.4596786499023,,,21.5,,,,47.9903576360168,5.06,68.4743902439024,63.45,26.611,73.389,,,
RUS,1992,79671384011.6,17.4798552537527,,,100.0,3.98054874944438,5356.50974005023,2919150.0,,,,,,,,,,0.00404671,0.000672532,62.3224618621778,48.2546028406102,7.2633640189374,460290556900.726,-14.5310737737734,49.760871887207,,,21.7,,,,47.7568595495161,5.19,66.8731707317073,62.0,26.615,73.385,,,
RUS,1993,112463242743.2,26.1163148011452,,,100.0,4.03809588570318,5059.864624912,2661840.0,,,,,,,,,,0.006739744,0.013447238,38.2045944842866,30.4938487551746,7.55720377820535,435083713850.837,-8.66854034149263,46.3932914733887,,,21.8,,48.4,,47.5113350388956,5.94,64.9358536585366,58.97,26.619,73.381,,,
RUS,1994,122365566099.3,31.1174870010575,,,100.0,3.8668732862182,4426.66819542613,2378690.0,,,,,,,27.0478919361441,,,0.018701789,0.053817493,27.7583790421613,23.1953336062219,6.10956103151862,395077301248.464,-12.5697559797978,44.464111328125,,,21.9,,,,47.3235148386303,8.29,64.4670731707317,57.55,26.624,73.376,,,
RUS,1995,122074627736.6,31.1283376666771,,,100.0,3.87068140916737,4290.69346739168,2298150.0,95.3107576253405,,,,,,11.5640493066226,,,0.059723075,0.148151042,29.2890113495619,25.8938941161638,6.69223108273929,395537185734.854,-4.14352840564905,43.1327018737793,,,21.8,,,,47.2899847537182,9.68,64.6907317073171,58.12,26.628,73.372,,,
RUS,1996,127025505816.3,32.8834236780997,,,100.0,3.6945259500588,4252.61161860894,2243300.0,,,,,0.96592,,,,,0.150655806,0.26975293,26.0729881302908,21.8495126891282,6.54937524189732,391724890744.498,-3.75506943900625,44.721549987793,,,21.6,,46.1,,47.3741431720117,10.0,65.8541463414634,59.62,26.633,73.367,,,
RUS,1997,128143868208.0,32.3401786460413,,,100.0,3.74598717663354,4069.68729231577,2122510.0,,,,,1.04374,,,,,0.328222391,0.472963763,24.7298415292289,22.527079880846,5.86976214443115,404928954191.876,1.39991580461016,46.2429389953613,,10.2222222222222,21.2,,38.4,,47.5935431607413,12.14,66.6987804878049,60.85,26.637,73.363,,,
RUS,1998,175719267829.0,67.8018769206859,,,100.0,3.58503225106616,3981.4994684392,2100210.0,,,,,0.95383,,25.0415363723241,,,0.507028324,0.812744451,31.22120547318,24.5510478117966,5.10339314799118,270955486862.442,-5.29996162531226,48.3994102478027,,10.2222222222222,20.7,,38.1,,47.7212227005544,13.54,67.029756097561,61.22,26.641,73.359,,,
RUS,1999,180043060834.5,95.6702724203279,,,100.0,3.8208484349215,4136.75114378464,2137210.0,,,,,0.99623,11.2428726496447,20.2861006003545,,,0.932935006,1.018984614,43.2199685128244,26.1733129859875,6.58064760911948,195907128350.934,6.39991468973531,51.887378692627,,,20.1,,37.4,,48.2573683092792,13.17,65.9821951219512,59.87,26.646,73.354,,,
RUS,2000,146665107929.8,57.9764384368627,,,100.0,3.49640011787415,4224.27719789841,2194340.0,95.8545554700393,,,,1.04983,13.7255344540838,21.1628915021522,,,2.228887102,1.977230109,44.0604413055146,24.0334657318409,5.75171562849956,259710142196.943,10.000066815788,55.7995796203613,2.93979001045227,7.70975056689342,19.3,74.70600644,37.1,29.0,48.3296095816181,10.78,65.4836585365854,59.03,26.65,73.35,,,
RUS,2001,141151650545.7,46.6826951160993,,,100.0,3.62080001831055,4288.38263138853,2220860.0,,,16.8377718530329,,1.17694,15.778699595813,22.7585313017298,,,5.314723089,2.944367787,36.8934935960337,24.2173650683869,5.87572156767964,306602070620.5,5.10005122527505,61.5667991638184,3.10601997375488,7.57238307349666,18.3,74.70480998,36.9,,48.3425528762758,9.34,65.3834146341463,58.92,26.654,73.346,,,
RUS,2002,138446858475.7,40.8533394581356,,,100.0,3.45849990844727,4288.19385137335,2241450.0,,,17.9723927796501,,1.24652,13.6349660680486,22.5352476801625,,,12.12593129,4.128271818,35.2125940630626,24.432851668898,5.56571375282766,345470494417.863,4.69999190873524,66.8583221435547,3.83502006530762,7.57238307349666,17.2,74.75710434,37.3,24.6,48.8197568208516,8.14,65.1287804878049,58.68,26.659,73.341,,,
RUS,2003,185905051377.9,44.5626244634674,,,100.0,3.27940011024475,4461.30531990288,2317610.0,,,21.2435670573716,,1.28603,13.3140302040687,23.046306391951,,,24.98783944,8.298860616,35.24998177498,23.8782872312785,5.50294605202332,430347770731.787,7.29995234453868,70.6703186035156,3.67853999137878,7.57238307349666,16.0,74.82038315,40.0,20.3,48.9086951544552,8.46,65.0275609756098,58.53,26.627,73.373,,,
RUS,2004,214206935067.3,37.0442897517689,,,100.0,3.55360007286072,4493.68721494055,2362470.0,,,24.3164009493405,,1.15133,13.2340253896719,21.5738426684628,,,51.16733273,12.8593889,34.4178910548533,22.1639613425553,4.90444194789091,591016690742.798,7.19994786994475,70.5924377441406,3.54786992073059,9.84340044742729,14.9,74.88738022,40.3,17.6,49.0417609651394,8.0,65.4709756097561,58.91,26.582,73.418,,,
RUS,2005,249832035581.0,33.5124278415585,,,100.0,3.61420011520386,4540.90815577671,2373120.0,95.8159780871097,,25.9225395239653,,1.06797,16.6229096830257,19.9480998631588,,,83.52351405,15.2266732,35.2030659646294,21.5101825251255,4.25591600591586,764017107992.391,6.39996544785382,72.5659408569336,3.77192997932434,9.84340044742729,13.8,74.95423158,41.3,17.8,49.1863901893614,7.31,65.529756097561,58.92,26.537,73.463,,,
RUS,2006,311265306723.7,32.3854454870283,,,100.0,3.48309993743896,4688.39102332011,2445030.0,,,30.9419240281961,,1.07294,16.5682157585873,19.500541407903,,419318.0,105.0701387,18.02327746,33.7304754438509,21.0029264232118,3.86131247121949,989930542278.695,8.200068255056,72.7966690063477,3.86626005172729,9.84340044742729,12.8,75.02093536,41.0,15.2,49.3363015073044,7.41,66.7275609756098,60.43,26.492,73.508,,,
RUS,2007,416308041281.2,32.7575331469147,,,100.0,3.66840004920959,4709.84488692751,2456090.0,,,37.7835777176812,,1.11611,16.5513130625157,23.0065326912153,,403913.0,119.4978199,24.66,30.1640604847185,21.5420622610532,3.77890170628363,1299705764823.62,8.49997776846357,74.0212707519531,,14.0,11.9,75.08748602,42.3,13.3,49.23058915255,6.35,67.5868292682927,61.46,26.447,73.553,7.23813330096242,,58.7484791633623
RUS,2008,419280876943.6,25.9718939550838,,,100.0,3.30699992179871,4823.12599470293,2484910.0,,,41.5540438231948,,1.04435,15.8180678239761,21.5321667594705,,415693.0,139.2838126,26.83,31.3095603335689,22.072905707322,3.75334118813491,1660846387624.78,5.19996926498843,74.8958587646484,4.10174989700317,14.0,11.2,75.15388925,41.6,13.4,48.849623389432,6.46,67.9492682926829,61.92,26.402,73.598,7.0333340400539,,
RUS,2009,406431159699.8,34.3587355006686,,,100.0,3.59879994392395,4531.28646273085,2339900.0,,,45.2609092974413,,1.25192,12.9563524123963,32.1089747155738,,257170.0,160.5071896,29.0,27.938101204296,20.4969598237716,4.08444869720522,1222644282201.86,-7.79999391343111,75.3270874023438,,14.0,10.7,75.21985362,39.8,13.0,48.9760083491775,8.91,68.6846341463415,62.87,26.358,73.642,9.71559993920082,,
RUS,2010,417851994642.8,28.2750293924612,,,100.0,3.34200000762939,4819.04078214698,2454000.0,96.2900289047848,,42.8400452492052,,1.1302,13.0483488461042,27.3772390022191,,258327.0,165.6610167,43.0,29.2155607850389,21.1399447023288,3.34389824902913,1524917468442.01,4.50000000003065,,,14.0,10.4,75.28595709,39.5,12.5,48.7509618376657,7.88,68.8412195121951,63.09,26.313,73.687,9.5632994627116,,
RUS,2011,544318125577.8,27.4143007183311,,,100.0,3.22709989547729,5049.42663067025,2546200.0,95.8222326516751,,41.6986059819676,48.1784896850586,1.01261,13.9542036796753,23.3499683933859,,157281.0,141.7866096,49.0,28.0553614798549,19.9800379279369,3.1507257212962,2045925608274.37,4.3000291857941,76.1848907470703,,13.5555555555556,10.1,75.35191304,39.7,12.7,48.8048906135881,6.96,69.6839024390244,64.04,26.268,73.732,8.50565779602189,,
RUS,2012,591795805719.5,27.6458066417537,,,100.0,3.24429988861084,5167.01035317865,2566170.0,95.3232607072576,,43.9139602428073,,1.02675,13.7546730412872,24.1958551261758,,397952.0,144.4957561,63.8,26.9073203393663,20.2440700464294,2.92603087775353,2208295773643.15,4.02408615720979,75.9070892333984,3.79310011863709,13.5555555555556,9.8,75.42166174,40.7,10.7,48.7897940748255,5.79,70.0721951219512,64.56,26.209,73.791,9.15984281324465,,
RUS,2013,668468551019.5,30.2082318181591,,,100.0,3.6068000793457,5078.62634152433,2529020.0,93.4509623369194,,48.0247500537777,,1.02524,12.933492451261,24.606189979681,,398782.0,151.2556334,67.97,25.845336826255,20.441812574244,2.99360048776678,2292473246621.08,1.75542214909368,77.8503189086914,3.76382994651794,13.5555555555556,9.5,75.49484629,40.9,10.8,48.6285620335636,5.76,70.5787804878049,65.13,26.137,73.863,10.732814744275,,
RUS,2014,549602745561.2,27.6004786010288,,,100.0,3.29609990119934,4942.87548308675,2521740.0,93.3205911928879,,54.8322798937112,67.3830947875977,1.07203,13.2553613046452,26.4617539784902,,427388.0,152.7878864,70.52,27.1110970517525,20.6902442110591,3.36060548804252,2059241965490.83,0.736267221415574,78.4630966186523,4.01387977600098,13.5555555555556,8.9,75.57196336,39.9,11.2,48.5651159005086,5.48,70.7436585365854,65.29,26.05,73.95,12.1838615228577,26.107458910364,78.2158746303484
RUS,2015,467699348727.2,35.2785672961946,,,95.5,3.20029997825623,,2475690.0,91.8274018970421,,55.9520226893608,,1.10076,10.6420948088217,30.6476505158828,,456046.0,156.7665611,70.09924123,28.703389442924,20.6559598687647,3.87310448732299,1363481063446.77,-1.97271922637542,79.9381332397461,3.83402991294861,13.5555555555556,8.2,75.65238723,37.7,13.3,48.4398908987189,5.82,71.1834146341463,65.92,25.95,74.05,16.0819897946577,25.4997315063947,77.0917707500927
RUS,2016,533203761047.3,42.9556024901537,,,100.0,3.35719990730286,,2470100.0,91.7079917953348,,53.1024738337766,,1.09728,9.18312209969854,31.0284467524216,,433464.0,157.718498,73.09143462,25.8544829769167,20.6636368626929,3.84021728459951,1276786979221.81,0.193690071729534,80.6326217651367,3.76044011116028,12.6666666666667,7.5,75.73632103,36.8,13.3,48.4637268487134,5.76,71.6512195121951,66.5,25.836,74.164,15.8638219924051,25.5816345478339,77.8751410915727
RUS,2017,518191187324.6,33.8212649366242,,,100.0,3.24760007858276,,2494150.0,91.6093290043281,,52.0765975053134,75.7588882446289,1.10656,10.2884056740183,30.7103051722937,,392323.0,156.187408,76.00813853,26.0908809797568,20.7856433573743,3.55363208990976,1574199387070.9,1.82579006355112,81.909309387207,4.68990993499756,15.7777777777778,6.9,75.82369995,37.2,13.2,48.4575274868587,5.36,72.4514634146342,67.51,25.708,74.292,12.4410682621067,26.6524877561067,77.52106422
RUS,2018,453808114126.2,27.8548100624892,,,100.0,3.18050003051758,,2543400.0,,,51.2433348034213,,0.98988,11.4687730024336,28.94416147321,,317468.0,157.431312,80.86472187,30.7932713033152,20.7876533576935,3.39425497912827,1657328865709.99,2.80724541049418,84.5842514038086,,15.7777777777778,6.3,75.91418623,37.5,12.6,48.5783889921595,4.91,72.6621951219512,67.75,25.567,74.433,11.4397046650294,,
RUS,2019,490725792644.5,29.8067925873531,,,100.0,,,,,,52.7378967696903,,,10.975123926599,29.7134548520414,28.0,,164.3876311,82.64216156,28.5363983565997,20.9079812964948,3.49556654702251,1687448525466.61,2.03298273919678,,,15.7777777777778,5.8,76.00770611,,,48.6028736009396,4.76,73.0839024390244,68.24,25.413,74.587,13.0027649383973,,
RUS,2020,,,,,,,,,,,59.9683310634457,,,,,,,163.5893357,84.99466978,25.5231826070911,20.559897484321,3.70019612016722,1483497784867.6,-2.95127389914892,,,15.7777777777778,,76.10420617,,,,,,,25.246,74.754,,,
SAU,1960,,,8010000.22888184,0.567178745058067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.638,43.677,68.75,31.25,,,
SAU,1961,,,-189999.997615814,-0.0121863054555106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.145,44.19,67.627,32.373,,,
SAU,1962,,,-10250000.0,-0.59549217651093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.665,44.715,66.482,33.518,,,
SAU,1963,,,-2529999.97138977,-0.141873838668894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.207,45.262,64.989,35.011,,,
SAU,1964,,,-430000.007152557,-0.0214402722853206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.781,45.842,63.128,36.872,,,
SAU,1965,,,349999.994039536,0.0156794427099676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.408,46.474,61.231,38.769,,,
SAU,1966,,,319999.992847443,0.0123817708979512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.107,47.176,59.298,40.702,,,
SAU,1967,,,430000.007152557,0.0159435105050883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.888,47.957,57.335,42.665,,,
SAU,1968,,,500000.0,0.0141132190280516,,,,,,,7.35261354236052,,,,,,,,,47.733686087562,24.715255368245,4.93499609872639,4187777711.11111,,,,,,,,,,,50.751,48.82,55.346,44.654,,,
SAU,1969,,,1360000.01430511,0.0356697457430417,,,,,,,7.98820988769077,,,,,,,,,48.1901842323447,24.9425757933987,4.91925111223376,4485777644.44444,6.03788654871251,,,,,,,,,,51.692,49.762,53.345,46.655,,,
SAU,1970,,,1460000.03814697,0.0334640497429479,,,,78220.3308,,,7.06802425864583,,,,,,,,,50.8011547053989,21.564933372479,4.23593806063964,5377268848.52944,58.6473306497986,,,,,,,,,,52.703,50.78,51.331,48.669,,,
SAU,1971,,,1909999.9666214,0.0334026074588449,,,1206.11982596554,94020.5889,,,5.63420135250849,,,,,,,,,53.9841298833639,17.9169929525772,3.30055070146398,7184863276.54536,20.5122167474631,1.60915005207062,,,,,,,,,53.771,51.864,49.312,50.688,,,
SAU,1972,,,2230000.01907349,0.0298054081434816,,,977.758391909367,121325.1278,,,4.55092094835685,,,,,,,,,61.5852472344979,18.2713022551566,2.81608361936833,9664067929.6561,22.9306402490183,1.71738004684448,,,160.5,,,,,,54.872,52.995,47.293,52.707,,,
SAU,1973,,,2730000.01907349,0.0242032147619888,,,1077.61428097645,162521.6331,,,4.26699190888877,,,,,,,,,99.7035967580905,20.9159258138303,2.198382532476,14947491056.4605,24.1705285374227,1.96508002281189,,,150.2,,,,,,55.981,54.147,45.288,54.712,,,
SAU,1974,,,3609999.89509583,0.008833746008861,,,1147.21713644505,171400.4395,,,2.75059461656899,,,,,,,,,62.935958190795,13.2024472521551,0.835524749350179,45412971909.3794,16.2280652717263,2.46271991729736,,,140.7,,,,,,57.078,55.299,43.296,56.704,,,
SAU,1975,,,2990000.00953674,0.006683306153569,,,1181.87701951321,140263.476,,,4.08546117249633,,,,,,,,,73.3337800668752,21.7327334204464,0.928707291435982,46773303720.8932,-8.92861431424518,3.12393999099731,,,131.5,,,,,,58.148,56.429,41.651,58.349,,,
SAU,1976,,,1779999.97138977,0.0027582791227215,,,1303.06700254058,173655.1887,,,4.37479262778644,,,,,,,,,59.7294743042347,24.2514764223193,0.791361055651547,64005623870.3227,17.8209741972236,3.99111008644104,,,123.2,,,,,,59.179,57.52,40.103,59.897,,,
SAU,1977,,,6690000.05722046,0.0090078322474811,,,1383.57590042028,184501.8835,,,4.08459880990854,,,,,,,,,57.4205399207586,32.5610064555613,1.17237059671596,74188363505.8532,7.09335989943365,4.66667985916138,,,115.3,,,,,,60.169,58.564,38.579,61.421,,,
SAU,1978,,,6150000.09536743,0.0077651498041644,,,1975.20008743073,187608.1556,,,5.27651519013225,,,,,,,,,49.3166407825538,41.5976195610207,1.53735431915356,80265732292.5833,-5.21972606657256,5.9526801109314,,,107.9,,,,,,61.116,59.555,37.075,62.925,,,
SAU,1979,,,10729999.5422363,0.0098435803144237,,,2456.75660828144,216984.5731,,,7.11116939811077,,,,,,,,,54.8563612942062,34.2439291242178,1.22387147263024,111859726428.738,11.919431556684,6.11667013168335,,,100.9,,,,,,62.016,60.484,35.595,64.405,,,
SAU,1980,,,12829999.9237061,0.008003717049292,,,3209.05381649494,260541.6713,,,6.80489787844008,,,,,,,,,63.4558321119064,27.3003762348874,0.986333580653767,164541658298.596,5.65245760140385,6.51360988616943,,,94.3,,,,,,62.863,61.352,34.14,65.86,,,
SAU,1981,,,25440000.5340576,0.0140882744354967,,,4102.9173359261,237000.734,,,6.93818861618991,,,,,,,,,62.8186610621503,30.0931723336589,1.00342123527801,184291888767.191,1.94300445813933,7.34784984588623,3.89024996757507,,88.0,,,,,,63.66,62.162,32.719,67.281,,,
SAU,1982,,,46340000.1525879,0.0297056997594253,,,4314.48656460989,230347.819,,,9.54804151443636,,,,,,,,,50.7317334651927,39.1183579310574,1.59365306711766,153238991868.875,-20.7298883105149,7.65123987197876,4.14254999160767,,82.0,,,,,,64.411,62.926,31.327,68.673,,,
SAU,1983,,,42369998.9318848,0.030979963417375,,,4430.15487732298,223068.247,,,12.736733823818,,,,,,,,,38.4686669236381,47.6766246974161,2.16071292189958,129171602025.147,-16.0513862134881,8.2442798614502,5.97797012329102,,76.4,,,,,,65.122,63.653,29.967,70.033,,,
SAU,1984,,,35099998.4741211,0.0279529436457285,,,3680.25537981176,170933.586,,,14.1461126750047,,,,,,,,,34.5219224838379,45.2224612134706,2.7564401790847,119624918956.209,-4.66145192552811,8.2783899307251,6.10957002639771,,71.1,,,,,,65.795,64.344,28.64,71.36,,,
SAU,1985,,,27479999.5422363,0.023987332100808,,,3505.8791075355,,,,15.8940240264798,,,,,,,,,30.0710966662019,36.6423977934123,3.66418663282397,103897892810.979,-9.7945022647133,9.23425960540771,,,65.9,,,,,,66.43,64.996,27.353,72.647,,,
SAU,1986,,,30180000.3051758,0.0309275101509565,,,3330.79808298682,,,,18.4038688585502,,,,,,,,,26.702972102515,35.786249428668,4.92546535624314,86962013010.5552,17.0127462591635,9.81013965606689,6.25535011291504,,61.1,,,,,,67.028,65.603,26.1,73.9,,,
SAU,1987,,,21319999.6948242,0.0223112693698979,,,3801.98527405769,,,,18.3229244556221,,,,,,,,,30.861744995359,37.1325574344685,5.70589403155145,85695941760.0451,-6.63249601496324,9.27600955963135,,,56.5,,,,,,67.589,66.159,25.411,74.589,,,
SAU,1988,,,18709999.0844727,0.0190929172027792,,,4172.20729124102,,,,21.3369065740082,,,,,,,,,31.3237355757395,35.202782564724,6.32186934208186,88256162068.9725,13.1093129393982,,,,52.2,,,,,,68.116,66.666,24.733,75.267,,,
SAU,1989,,,13609999.6566772,0.0129916533693922,,,4013.82560988119,,,,20.5230929439998,,,,,,,,,33.7457142357308,38.0774233837718,6.34338994007422,95344352823.6969,-0.503015881390724,8.75006008148193,,,48.1,,,,,,68.611,67.127,24.07,75.93,,,
SAU,1990,,,14659999.8474121,0.0120039682448693,100.0,0.037984678665846,3573.07340382582,190640.0,100.0,,14.8220976038727,,,,,,,0.091482054,,40.3347940771071,31.3732216282452,5.70727631869109,117630271802.48,15.1934258901094,9.54123973846436,,,44.4,,,,10.9364627776251,,69.078,67.551,23.417,76.583,,,
SAU,1991,,,13789999.961853,0.0102283151611333,100.0,0.0366998607210576,4025.65658053163,212830.0,,,14.8716979629999,,,,,,,0.091404517,,38.3083885682493,36.3908890719261,5.43281426541188,132223268491.322,15.0078802475881,10.3849201202393,5.77945995330811,,41.0,,,,10.7940247820137,7.48,69.522,67.947,22.777,77.223,,,
SAU,1992,,,49810001.373291,0.0359312165623338,100.0,0.0221795975711588,4451.08919990793,227520.0,,,16.7585504621912,,,,,,,0.09158296,,39.1067993853122,35.9852208437376,5.60680383871363,137087876662.216,3.9875401685497,11.3507204055786,5.14462995529175,,37.9,,,,10.7937151645202,7.47,69.945,68.327,22.149,77.851,,,
SAU,1993,,,29069999.6948242,0.0214421996427583,100.0,0.0155162662864539,4495.72559643629,235980.0,,,20.469726752416,,,,,,,0.089566701,,34.3528303929234,33.4541724792162,6.0695054265672,132967901415.22,-1.36374142924282,13.7163896560669,5.99928998947144,,35.1,,,,11.1589166437004,6.84,70.349,68.696,21.814,78.186,,,
SAU,1994,,,16719999.3133545,0.0123006826448173,100.0,0.0307253652667472,4613.29552457592,250090.0,,,22.3597596353909,,,,,,,0.087617153,,34.0009515505752,26.0703658537134,6.14957688816112,135174886488.652,0.558720185389177,14.5134201049805,6.34382009506226,,32.6,,,,11.5400131295794,6.32,70.733,69.061,21.571,78.429,,,
SAU,1995,,,16989999.7711182,0.0116742522593605,100.0,0.0258904054707397,4533.90209342989,255070.0,100.0,,22.5686401826045,,,,,,,0.085885417,0.010956134,37.337864238336,27.703902819965,5.88614793777068,143343036341.789,0.212091347506259,16.7804698944092,5.69247007369995,,30.4,,,,11.946343550037,5.79,71.099,69.421,21.33,78.67,,,
SAU,1996,,,14079999.9237061,0.008872509121984,100.0,0.0096537995453173,4752.50667981237,269710.0,,,20.7924498771756,,,,,,,1.002088648,0.026732651,40.0228422766992,26.6310133173372,5.41274054001984,158662398744.993,2.63742421695056,17.5778198242188,4.94374990463257,,28.3,,,,12.5298885366865,5.29,71.445,69.777,21.09,78.91,,,
SAU,1997,,,1379999.99523163,0.0008318151221944,100.0,0.0090323323422749,4444.96875324945,253570.0,,,21.5087513642516,,,,,,,1.711060804,0.052099031,39.1586280046544,26.0294890208436,5.3738432105245,165963557409.88,1.10378204854823,17.3227996826172,4.37707996368408,,26.5,,,,13.1634668172274,4.76,71.766,70.119,20.853,79.147,,,
SAU,1998,,,16590000.1525879,0.0112037937172724,100.0,0.009723798644615,4646.87920382953,271900.0,,,29.18834130611,,,,,,,3.170961736,0.101429893,29.6323754547648,26.4560051516013,6.15924782059964,146775498080.0,2.8933625194487,17.5053195953369,8.28131008148193,,24.8,,,,13.820426728438,4.21,72.06,70.443,20.617,79.383,,,
SAU,1999,,,22149999.6185303,0.0135191515530059,100.0,0.0094157801874003,4634.42721200111,278670.0,,,26.7446366375755,,,,,,,4.142845237,0.49358534,34.6664938544479,23.1795931195673,5.67955271976421,161716960000.0,-3.76328521563148,20.9718494415283,7.07226991653442,,23.3,,,,14.4432031204363,3.7,72.327,70.743,20.384,79.616,,,
SAU,2000,,,21959999.0844727,0.0115331926119691,100.0,0.0091000003740191,4735.65803838977,291540.0,100.0,,24.235614357343,,,,,,,6.65839844,2.210691809,43.4052706614089,24.761180700094,4.92111418680639,189514926213.333,5.62541614258343,22.3213691711426,5.90982007980347,,22.0,,,,13.9644690679398,3.79,72.561,71.015,20.152,79.848,,,
SAU,2001,,,13109999.6566772,0.0070517670946046,100.0,0.0089999996125698,4737.58086608624,297910.0,,,27.0904993276172,,,,,,,11.92606091,4.681053166,39.6337222614296,23.9269063834781,5.17118927892469,184137469733.333,-1.21074386284246,23.8276901245117,7.71887016296387,,20.7,,,,13.783062153036,3.89,72.759,71.251,19.923,80.077,,,
SAU,2002,,,16780000.6866455,0.0087896167421084,100.0,0.0094999996945262,5102.01871818265,318250.0,,,28.9483894791843,,,,,,,22.96671917,6.38470502,40.9487917017867,23.6439874573824,5.07728880396483,189605920240.0,-2.8191744042884,23.472620010376,7.63688993453979,,19.5,,,,13.7323888152555,4.26,72.92,71.451,19.696,80.304,,,
SAU,2003,,,13789999.961853,0.0063680862114749,100.0,0.0091000003740191,5012.94525517948,331540.0,,,28.2333203588827,,0.06233,,,,,32.23198617,8.001582891,45.854165777315,23.9770301966002,4.50455900738173,215807655253.333,11.24206138556,26.9134693145752,7.10509014129639,,18.4,,,,14.0000538981863,4.41,73.051,71.618,19.47,80.53,,,
SAU,2004,,,20239999.7711182,0.0077707977311033,100.0,0.0087000001221895,5178.92924323617,349930.0,,,32.3542432083177,,0.05315,,,,,39.66580269,10.234533,50.9853055250349,24.097493493114,3.90115016183996,258742263040.0,7.9584416636786,28.7096290588379,6.27747011184692,,17.4,,,,14.2842425287863,4.54,73.159,71.759,19.246,80.754,,,
SAU,2005,,,25110000.6103516,0.0075821070754311,100.0,0.0083999997004866,5145.60138225387,366490.0,100.0,18.0,35.4189081284071,,0.0423,,,,,59.47293905,12.70503599,57.0507271227029,24.9033260253869,3.22080717494782,328459700114.755,5.57385012142883,29.5427303314209,5.43092012405396,,16.4,,,,14.6105077543367,4.65,73.256,71.883,19.021,80.979,,,
SAU,2006,,,24299999.2370605,0.0063823907077261,100.0,0.0076999999582767,5543.05784239102,389510.0,,,33.7245865684485,,0.04245,,,,3246.0,80.41371017,19.45955435,59.8319078927143,30.1126962552823,2.94857030298235,376900135727.637,2.78840222774237,30.3310394287109,5.89117002487183,,15.4,,,,15.0367976124088,4.74,73.355,72.005,18.796,81.204,,,
SAU,2007,,,-131070007.324219,-0.0310326855582146,100.0,0.0080000003799796,5571.71244684597,412590.0,,,37.0715822251699,,0.04521,,,,4021.0,112.7673395,30.0,59.9374295654405,34.9258707960444,2.77018977615721,415964583055.37,1.84713025161132,30.411060333252,,,14.5,,,,14.6668659322681,4.25,73.467,72.136,18.573,81.427,0.684451151233502,,
SAU,2008,,,,,100.0,0.0073000001721084,6046.69905037114,450110.0,,,37.6843232951352,,0.04902,,,,4808.0,139.0576626,36.0,62.1115093651254,33.991132853638,2.31687426733563,519796738640.0,6.24977275479299,30.8021106719971,5.13781023025513,,13.6,,,,14.4144585563604,3.59,73.598,72.282,18.351,81.649,0.77804881319448,,
SAU,2009,,,,,100.0,0.0070000002160668,6257.64840152213,470780.0,,,45.6297978453249,,0.07338,,,,5158.0,168.4710647,38.0,47.0886170744962,37.7697180383797,2.85408847271204,429097899280.0,-2.05924918993833,31.560489654541,,,12.7,,,,14.1408126401874,3.59,73.75,72.446,18.133,81.867,1.09595071714027,,
SAU,2010,,,,,100.0,0.0065999999642372,6764.3747592215,514560.0,100.0,,39.1642035523056,,0.884,2.52961274377208,24.4346263900262,,5762.0,188.0438646,41.0,49.5697775892958,32.9800293499639,2.6402763595935,528207332640.0,5.03948402676544,36.6267700195313,,,11.9,,,,14.7558904792096,3.48,73.917,72.625,17.916,82.084,0.750807803509793,,
