country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
IND,1961,-7.652949271338438,0.8818893379654904,0.1418891704333322,-1.2873632142734803,0.470175302589581,0.6280602613812991,0.27372173840662095,0.9449208601397404
IND,1962,-7.4817892835576965,0.8609359856961579,0.09106171291064537,-1.3985619790162764,0.4121332589276143,0.6166453996324598,0.2902554647503571,0.8236066634675392
IND,1963,-7.511664319964565,0.9039893139261905,0.16559977212434684,-0.7740173443395744,0.5002078840940022,0.5895048425723404,0.2319328420424083,0.973862414272317
IND,1964,-7.548557095412706,0.9638469783436076,0.1592930124633645,-0.47371125939393793,0.4905380279534615,0.525080351075859,0.13766496875449186,1.1327488263080805
IND,1965,-7.151439286775667,0.8917167144642707,-0.20706561502666823,-2.4141959076537542,-0.026636954894753852,0.444793341566674,0.13536864650840955,0.7187038530639367
IND,1966,-7.13406896413259,0.847571080264052,-0.017164774838713776,-1.8988406749323261,0.022509975447814114,0.4163829073049875,0.06533344178230961,0.867729390229203
IND,1967,-7.369353516821285,0.9776030785197509,0.1579822826162128,-0.3358230912611948,0.32918339387923,0.3988787530171971,-0.027113648710544894,1.2610948162877746
IND,1968,-7.156885882840538,0.9723271478937253,-0.05165936814240722,-1.166985338527314,0.08544997524115179,0.34976116539582774,-0.03891663797895273,1.069281093972311
IND,1969,-7.169265784532603,1.0492014149688809,-0.047812082060393286,-0.5077706755939082,0.20303754709687297,0.3506189942022057,-0.055407360946013125,1.156414483138016
IND,1970,-7.003460230490993,1.0345563712205537,-0.11604441280366884,-0.7389699556391359,0.10655982554546234,0.3327818058698038,-0.05431321806115506,1.0466373437111387
IND,1971,-6.761141073034782,0.9981012288049197,-0.2394444116570443,-1.3880520311175664,-0.09656148076271887,0.3062600647044304,-0.052067120345219084,0.8507838078195943
IND,1972,-6.613330968229228,0.9863304386933531,-0.32287186363794657,-1.7906834910686045,-0.2474940311436189,0.24999497251631686,-0.09069425061144619,0.7816691072140735
IND,1973,-6.702369645836569,1.0181973458905988,-0.14644439532050507,-1.0368982497889219,-0.17241307149189267,0.19302678917371655,-0.2194845051940568,1.079301179330435
IND,1974,-6.419761605819302,0.9068552911033902,-0.1330534825870073,-1.4106819958742458,-0.27705697796123374,0.1640930002435777,-0.18007341352293815,0.8696872220632105
IND,1975,-6.391365024481331,0.9181989658875895,0.14468855652305876,0.21268842172752986,0.11995432853082609,0.2536156597705774,-0.1091085811073898,0.943766204913549
IND,1976,-6.025031351388246,0.8502695141418404,-0.07637279923141772,-1.214315805537895,-0.2672956161312273,0.21239864511778958,-0.11118945137030609,0.5955741915010325
IND,1977,-6.120451007472388,0.9300941796697973,0.06793869244458747,-0.09466676648328716,-0.06499815986251802,0.18657063363258666,-0.18557812480433172,0.8445715151042283
IND,1978,-5.909772569569247,0.903032649805108,0.012293314652731206,-0.35370873591160235,-0.17238789527952056,0.17492337789294216,-0.17993928068906576,0.6985728932515763
IND,1979,-5.425835631542732,0.7356064770331814,-0.21329938331330475,-2.4817071667259842,-0.7495723179231569,0.07425424958659789,-0.2088452593725251,0.2653291276450039
IND,1980,-5.683421388331489,0.8479008434980243,0.1592162972696312,-0.11406027417062901,-0.23738429406479397,0.08924930468966172,-0.2742343240853437,0.7301520371465678
IND,1981,-5.54481318122558,0.8794374679949041,0.06878460217363297,-0.2161251567045174,-0.27670757857238665,0.060405829338572414,-0.2747810598469447,0.6169079376451907
IND,1982,-5.364353805970754,0.8815874563717455,-0.04322668960257566,-0.6777573459638381,-0.4181270606989854,0.032897498291776836,-0.284593067562559,0.46023682480970013
IND,1983,-5.41900260261624,0.95767143124727,0.03780355786497577,0.0917271180846563,-0.26665489088592326,0.009780343764432728,-0.3302057961114803,0.600932731982079
IND,1984,-5.210537474930477,0.9322110583664032,-0.060777029544694494,-0.5610768439849819,-0.4435655033407995,-0.025937239174971802,-0.3391809981432565,0.4074584214615576
IND,1985,-5.140532693033133,0.9766312746568394,-0.09153659598264792,-0.24338044271331527,-0.38110575800754043,-0.02621297696916558,-0.3264802707736523,0.37295679867967596
IND,1986,-5.0263203852389475,1.0143708854600548,-0.15538776648155425,-0.30286642715779394,-0.4059224478681839,-0.03945367520362367,-0.321249707704854,0.27465148456915756
IND,1987,-4.913573558914795,0.9912631224121772,-0.1791231947278053,-0.43934810106898703,-0.4601246682543639,-0.08092975169757129,-0.3298102257693843,0.21988761786807584
IND,1988,-5.00257825645082,1.054551633572607,0.037492836757002664,0.6826748052661389,-0.21232778606981662,-0.10765283872264639,-0.3845149717232087,0.42849155157799435
IND,1989,-4.764862467335961,0.9817702309078487,0.008480214655703151,-0.019412075490857283,-0.40848060025133537,-0.14939493053470324,-0.4000172966921661,0.24178995820929616
IND,1990,-4.686410485247525,0.9152130110673738,-0.021539985412216505,-0.0803540721892271,-0.48024755339235903,-0.1895645035816079,-0.42488219226250007,0.2736072565080185
IND,1991,-4.501462132525136,0.8341549979446519,-0.09479377904484278,-0.9493803928614619,-0.7182600370421747,-0.29643092487305,-0.48962651652141786,0.13848527821469397
IND,1992,-4.485748543459795,0.8338241490158972,0.10443969150379259,-0.056285653585821625,-0.5327111112890961,-0.2780225388640911,-0.49492795767583575,0.2396063003492349
IND,1993,-4.389730870867045,0.791839185795948,0.13047285869181138,-0.1848998579799436,-0.5938984569857804,-0.34348442196791057,-0.5356640849930253,0.22144106744053604
IND,1994,-4.338349484495487,0.808636562260362,0.20248704342345067,0.21241764434281812,-0.5220255678642044,-0.3699942446678674,-0.5466705416268874,0.25739166703264876
IND,1995,-4.174397059185617,0.7132487882849031,0.36887360492221455,0.41179589136601435,-0.4705830571916927,-0.4023799683323434,-0.5246384710247116,0.1896783359433377
IND,1996,-4.145448205161251,0.7854327670951153,0.31811606708975043,0.4237355544436567,-0.5219166413311062,-0.4483747368023485,-0.5865529037042956,0.23211573991449364
IND,1997,-3.9341886840747247,0.7424900182185897,0.24371816890216133,-0.24167021578306316,-0.7058166222686871,-0.5075660872456207,-0.5999053251060887,0.06274798227285429
IND,1998,-3.898322422265645,0.7358117253898323,0.3557861934056842,0.19449711479943926,-0.6366920014319389,-0.5307210619045234,-0.6319675946899243,0.12579429364470476
IND,1999,-3.8143669589453726,0.7473504788822198,0.4896834323927798,0.7458576416855701,-0.512561536434668,-0.5098738736262948,-0.6172531807189092,0.11951939298138044
IND,2000,-3.524778401870453,0.6546306072489187,0.4415818515160193,-0.2129619856706433,-0.7764873679255544,-0.5268516530097862,-0.6166771979643858,-0.12942528813378262
IND,2001,-3.4949692237799987,0.7070671607728297,0.40928645234593736,0.006030398851165098,-0.7585204065862373,-0.5544288184571019,-0.6433562687427744,-0.10365391511528567
IND,2002,-3.2455057985655444,0.5911435738648978,0.5552928244521507,-0.16905282896569018,-0.8285407311644734,-0.5123996421918361,-0.6084657664476895,-0.2556277192800546
IND,2003,-3.258799612981188,0.6111321540640022,0.7242194193031513,0.6425561597339666,-0.6444194133776016,-0.5366658536468817,-0.6086823580315138,-0.1242150933059082
IND,2004,-2.9739985661636683,0.42486537650424955,1.1104675145761338,0.6561384465685748,-0.6741689599619305,-0.4899796436752648,-0.5785181016940424,-0.2221941838112246
IND,2005,-2.787366661642451,0.33290645229665566,1.3696099621591022,0.6545999980896984,-0.7311102653795207,-0.47628414659424956,-0.5932427513485928,-0.23380430868026852
IND,2006,-2.5971112161322294,0.2689266674520709,1.5868320612859506,0.6890064065554367,-0.7553916207341604,-0.4617527899012878,-0.5860252693121427,-0.279550797862114
IND,2007,-2.476840061039368,0.36539957327722117,1.6102205726732475,0.6179734207831017,-0.8055103471452821,-0.5048857310724161,-0.5848457026349456,-0.2789097667179849
IND,2008,-2.131092571730225,0.11388814303725937,1.900996002861952,-0.29917039001881196,-1.0951469931411124,-0.5321570854662393,-0.6471287593603088,-0.4383238408314611
IND,2009,-2.286540156763319,0.4562214074409266,1.6676201283345722,0.6834002587204677,-0.839801828677706,-0.5790796889854084,-0.6575770887152439,-0.290967499803101
IND,2010,-2.1552845917713648,0.4663595899901493,1.8762298511403017,0.8043781122698187,-0.8355026789319119,-0.6068021019954111,-0.6349072836887362,-0.23964821080774792
IND,2011,-1.8730692802200206,0.27368837479339775,2.1509763356017655,0.13855357927771111,-1.0502186716189401,-0.6855600173985695,-0.6738677796137026,-0.30963013003226564
IND,2012,-1.7832462878988014,0.3131830222612811,2.1671752707575216,0.1987015868850217,-1.0400549334020934,-0.7281467561353281,-0.7020673509853865,-0.3476488260725984
IND,2013,-1.7922811734512154,0.42596583783760433,2.0601033842787477,0.4150371253326693,-0.9730748121078839,-0.7585593058235075,-0.7040810392555122,-0.3395274051928075
IND,2014,-1.8081561618877793,0.6776166647475764,1.8428227664308263,0.6471647571009886,-0.8964879034000756,-0.8213373819387153,-0.6981557914208413,-0.33050624244358895
IND,2015,-1.861467372379415,0.9330349169819464,1.4634112240090964,0.8163624876669768,-0.8601690052440956,-0.8399314041321011,-0.6823753312782324,-0.34354109475742434
IND,2016,-1.852002522251928,1.019410627503616,1.3679549950250642,0.8801531715091767,-0.8405609422977335,-0.9280520106234768,-0.6674318365184553,-0.2975562372318199
IND,2017,-1.7261184236941876,1.0702691326809293,1.4037055297358652,0.5820118244653348,-0.93393716890023,-1.0142242587861436,-0.6454060302211644,-0.2909384519818184
IND,2018,-1.5797203844893908,1.020625035724621,1.560257413594372,0.5315705610589659,-0.9490650604299722,-1.036495741060475,-0.6423639698000958,-0.3538450369948207
IND,2019,-1.559605185913498,1.1765754989642694,1.2541559282990151,0.06264484600603967,-1.0829349409455757,-1.0992252442912558,-0.643207265080814,-0.3713740823626692
IND,2020,-1.3441590842918307,1.1935298365899096,0.7172721925431434,-2.2853238560640285,-1.7074508903456818,-1.1293754175988377,-0.7474920167207766,-0.7177579765699355
ITA,1960,-0.9329649771997766,-0.21316220964617666,-0.5935367162320063,1.209190180089314,-0.4492966520664444,0.09617824060257173,0.37091535001139897,-0.5079001298961315
ITA,1961,-0.8405340675522576,-0.21121905444672612,-0.6181254760059728,1.224949548441897,-0.45866852423735244,0.07318889441355764,0.3257692712219219,-0.47654353159879914
ITA,1962,-0.7924746274979795,-0.23648860148033252,-0.6851333145182333,0.8049708860590842,-0.475381396529072,0.08446259633908236,0.32961069557201816,-0.545074750595025
ITA,1963,-0.7234177501853688,-0.24322511416987813,-0.7201804998250007,0.6858918130267577,-0.4731152325711013,0.07875378679075445,0.3041976862982123,-0.5467324050076627
ITA,1964,-0.5187116917346095,-0.260912292307935,-0.8322347949967188,0.1618446114931062,-0.6574105906059806,0.01273498710583118,0.22422186413167358,-0.5821859542093721
ITA,1965,-0.49698620649456304,-0.26113720417598385,-0.8337313640912769,0.24761393662569173,-0.5919181958833064,0.02279958553837252,0.21651716078578165,-0.561968591815759
ITA,1966,-0.45802736467059,-0.2331624788122572,-0.781306073510051,0.8033174440340048,-0.4725546850551952,0.01939027720207005,0.16806314341319625,-0.4372550570359256
ITA,1967,-0.44043506149147055,-0.22418858584464152,-0.7630606062127143,1.0341992770244897,-0.375243680065371,0.034313468625873526,0.1509750382909289,-0.38121688694841427
ITA,1968,-0.3946473908098818,-0.23258117323115582,-0.7944455752325094,0.8935738988303367,-0.34287895126684687,0.04795283880172364,0.13519110780899074,-0.38471384044693546
ITA,1969,-0.3410707031460797,-0.23775896990295486,-0.8223684149434667,0.7965809227170226,-0.3178100042368479,0.05441673502005405,0.11466203248408373,-0.3775281855139952
ITA,1970,-0.19970860729833217,-0.23572163324631243,-0.8712237343371025,0.6461035041296261,-0.35634297175388735,0.03031528980614287,0.03729853855203933,-0.3424417699808417
ITA,1971,-0.07180204518624705,-0.27706228238561836,-0.9751574186113485,-0.017385910337263902,-0.5552968529577769,-0.03015808737452557,0.044904505732103514,-0.46044774827011786
ITA,1972,-0.03484548801611416,-0.3005790282954725,-0.8539632113359573,0.3487735763529957,-0.4475623020935112,-0.02635599278217294,0.017590994979167444,-0.3860222000940361
ITA,1973,-0.03354481080417776,-0.34129552343782055,-0.618884916734804,1.0017909426059757,-0.2679649436578881,0.0012794762391624575,-0.0187477320762525,-0.25138918323531456
ITA,1974,0.2162975039409217,-0.5856721697574366,-0.30509958333314807,0.6684743450954896,-0.4204512553008843,-0.05011559480954168,-0.07892281973889977,-0.2598594521031905
ITA,1975,0.3344236102577838,-0.5334007839735038,-0.7389300791967643,-0.7948695237181491,-0.7799131609177016,-0.13003723767343064,-0.04397298028254259,-0.5408372422272038
ITA,1976,0.2424269636125023,-0.5748910334857177,-0.2695301234844907,1.0056624654215205,-0.3111150499516458,-0.062236155939303574,-0.08153509684568765,-0.2289420980219335
ITA,1977,0.40034920633814086,-0.6306651769727067,-0.39098559481781925,0.12575407764480648,-0.560878894951112,-0.1299660212412338,-0.07895702889045211,-0.37920884070693617
ITA,1978,0.42053156402895336,-0.5901964179037326,-0.41199429357642003,0.2723599416604441,-0.5210384431438354,-0.14215986336058456,-0.0846284807353557,-0.3472155432511361
ITA,1979,0.4559509882765338,-0.6336479721839062,-0.19617753818530606,0.7969865333630651,-0.39205091047725227,-0.13365888613754728,-0.10616040323130359,-0.22619924365721084
ITA,1980,0.5322163291792141,-0.6277583717594496,-0.28455204057499417,0.29137863864187236,-0.5619891909564306,-0.16617532161348608,-0.11810747963118838,-0.27035348762595657
ITA,1981,0.6737153145678497,-0.7402447567057742,-0.25723158882324293,-0.20509031110873582,-0.733925800005979,-0.21335369717553196,-0.13628858795661147,-0.35332600012173726
ITA,1982,0.6908035737350997,-0.6824735208341486,-0.3802118207743196,-0.25705575823669,-0.8013112859821792,-0.24629371883973708,-0.1471378809122408,-0.3665226830167867
ITA,1983,0.5998771571972804,-0.5569338394624943,-0.5457160232533722,-0.09202762610206959,-0.731692590551976,-0.23596153502828468,-0.1259552534316606,-0.364172269517064
ITA,1984,0.6627563988701074,-0.6090312126109771,-0.36859297740985736,0.3227979851337057,-0.6823991407586457,-0.24834390882876453,-0.18020802350626103,-0.26652664658407427
ITA,1985,0.6951193506424875,-0.6145398297868119,-0.36991901006526734,0.23922410923484058,-0.7048243773647468,-0.25664921576827693,-0.19573022856942715,-0.2720926790244411
ITA,1986,0.619317160813642,-0.35140852670822004,-0.713191710703963,0.28732574345459455,-0.6933338848373836,-0.2751414812132032,-0.1777809679722532,-0.24298856424680712
ITA,1987,0.6653230224076644,-0.29532832569316664,-0.7194510657156536,0.354306346628834,-0.692179449562819,-0.2886408418872354,-0.2012768529522277,-0.17379139508435573
ITA,1988,0.6639680584501014,-0.24646334260520059,-0.702428030877606,0.5514267043682168,-0.6404368290598123,-0.29141169579148013,-0.21184122191355717,-0.1201214270547638
ITA,1989,0.7722601156304992,-0.3023340460819756,-0.6194923535939036,0.38729022754016756,-0.683744784670608,-0.30998879395619616,-0.25651826338640843,-0.11165341533016367
ITA,1990,0.8267033688327141,-0.25533494615980007,-0.6813606087845154,0.11075755218638149,-0.7676573953476034,-0.3335112922276384,-0.2282058016582546,-0.10247516087069407
ITA,1991,0.8100625724300604,-0.16167347406681015,-0.8201104515773876,0.02715046947804173,-0.7743858292599586,-0.33498361955871087,-0.2387210538187618,-0.09371409927572336
ITA,1992,0.8897453499023635,-0.1926664546608137,-0.784128250757537,-0.10286184742671889,-0.8474286224112648,-0.3629147629247882,-0.2416495507481614,-0.09784605033706169
ITA,1993,0.9912198961189863,-0.3407302047344655,-0.7310732450934209,-0.41692478504069974,-0.9274526969834094,-0.38094990676358764,-0.27949355545645677,-0.206388500918833
ITA,1994,0.9807925292077021,-0.4048166617534717,-0.5024574274726813,0.17393587785455364,-0.8033607016052995,-0.37132406858220746,-0.2635346055169307,-0.11092714179054274
ITA,1995,1.1105631764052988,-0.5530535600890166,-0.19535477417807634,0.28259320754618833,-0.7172911827254097,-0.3566427965451296,-0.3063586957028026,-0.041732333459733914
ITA,1996,1.1447476907999763,-0.4449119114754233,-0.3932938172288291,-0.013077214844084804,-0.8166977141249142,-0.39344498046333815,-0.3005523961165467,-0.064322917129562
ITA,1997,1.2021167430401725,-0.5086934552429291,-0.2933376498000162,0.10097712064504133,-0.8113813747823942,-0.3968018104099647,-0.34042825588084735,-0.04059700577373534
ITA,1998,1.2491611324191667,-0.517899448913403,-0.2630995438170063,0.09266762878165749,-0.8076678408240433,-0.3985055911909466,-0.36531671783049274,-0.0207993293923474
ITA,1999,1.296656717410125,-0.5023271104864144,-0.29505694786512326,0.06686302018987637,-0.8463553069899141,-0.4139423876155853,-0.4091074030983428,-0.0021559193607978396
ITA,2000,1.3914244297614597,-0.6994157677119376,0.06739310442182467,0.4799685388932153,-0.7663423945331668,-0.40259242014986835,-0.4554982377687102,0.0691242590459543
ITA,2001,1.4661957455645427,-0.6969715143144518,-0.013061205550259731,0.13090770148858621,-0.873547857360692,-0.43153757771992224,-0.4699697466154012,0.022824937504904226
ITA,2002,1.5164050724107256,-0.6127287805513213,-0.15631623479370124,-0.19241292946164673,-0.9765863907164142,-0.4277671084712089,-0.46884562552467596,-0.015343556367744558
ITA,2003,1.531490928590355,-0.4692846643350179,-0.222168974739543,-0.22998562322819857,-0.9530175638744887,-0.3680294948740389,-0.43833757990454697,0.029566934993904764
ITA,2004,1.6151037303096196,-0.44049964183229545,-0.10066149904906146,0.03809653895663542,-0.9583574898745819,-0.3618738093068801,-0.42848837834020465,0.11882291877745271
ITA,2005,1.7095788297379142,-0.4826169146429597,-0.005852987024581396,-0.08831371081153785,-1.0030435444296635,-0.31084543506381884,-0.42592190382124273,0.09650252477405369
ITA,2006,1.8283481746617272,-0.5615079428947667,0.24351508086922863,0.10922555961204822,-1.0476918651327873,-0.2489970293114544,-0.4219030766583093,0.13834261870888845
ITA,2007,1.9294876334967062,-0.5454757309856219,0.36690698799504595,0.049934084808007484,-1.1215738594132183,-0.17251412158097965,-0.3708237710875786,0.14657490746866716
ITA,2008,2.0068364459063273,-0.5116995271071088,0.28425707323896265,-0.42726771130678853,-1.2874616308311304,-0.17897939473486157,-0.3338034097433669,0.09356245809909666
ITA,2009,1.9560605387037435,-0.25612925516748564,-0.3564319131267318,-1.1984564710080576,-1.5948487366375417,-0.16647671133792263,-0.3385618537171808,-0.10820913943038762
ITA,2010,1.9681923695702828,-0.3879125425586673,0.2085233837497292,0.16694413389146412,-1.3092447232442332,-0.025829646098615835,-0.3648445158123941,0.1067255270045159
ITA,2011,2.0623006456132082,-0.478422764957901,0.35734132898685406,-0.034718310943262345,-1.412034120740645,-0.045495829929737164,-0.32045810486259135,0.09273190692507031
ITA,2012,2.137506191732908,-0.5673574924500145,0.23137459201213,-0.7384863135171391,-1.6051499523349688,-0.0896708188950209,-0.32100665069195616,-0.07509685457414128
ITA,2013,2.1058170562345406,-0.5532023340039808,0.19373191633373096,-0.4855761192373327,-1.5905980993309765,-0.1644125868435658,-0.2871860479187286,-0.017562460008699297
ITA,2014,2.082482931650682,-0.5800124625359836,0.24722177412525434,-0.09765835002143179,-1.5524348028348744,-0.2201262665284882,-0.24225265385316405,0.030710764616249688
ITA,2015,2.0344381465670827,-0.6726094807670729,0.29260050258218623,0.04098874200649087,-1.4403812167553454,-0.1967717145862879,-0.281355514192145,0.005307998680915741
ITA,2016,2.0669012480992617,-0.6441097555936781,0.22806776433507303,0.16859852787895765,-1.4400426959925887,-0.26131409729089117,-0.2932902861384744,0.054611676686520345
ITA,2017,2.0878837191057373,-0.7820390417637173,0.40878122934626643,0.21051672695776774,-1.3827133943067933,-0.32176423196056364,-0.25852326349812943,0.09446189143291815
ITA,2018,2.170528773919663,-0.8621180970098274,0.47076799814200015,0.062205861393186554,-1.4268165346920563,-0.41804295044038975,-0.24934744400376965,0.12860504897833855
ITA,2019,2.1658116860717653,-0.8970219710290138,0.414384958112428,-0.06685422291936954,-1.4173059571887834,-0.45561171827840186,-0.2437055344880756,0.09323844394149303
ITA,2020,2.3597836262525194,-0.7571889133068034,-0.11075782557860639,-1.8346115077407956,-1.9207782097016792,-0.3755374220462445,-0.2881311850873518,-0.2325947138038977
JPN,1960,-0.7965235589914136,0.6526044981525407,-0.9925065622839431,2.064613277297176,-0.26253424102206296,0.8238122962556768,0.4924633163911754,-0.8292430065698716
JPN,1961,-0.6718503138761135,0.6500580064945274,-1.0324588912751431,2.0856255746688097,-0.26929853816101634,0.7910670603286122,0.44960220407229307,-0.7960309715140625
JPN,1962,-0.5064955606420104,0.6151853717672697,-1.158276433974746,1.4818536289071222,-0.42647458540209987,0.7386152100097533,0.4289612883102097,-0.8797370961596772
JPN,1963,-0.3368238992685471,0.6136745594446209,-1.2150586527809126,1.4267481345231574,-0.4757633835642094,0.691282727670423,0.358779592949431,-0.8385892415657746
JPN,1964,-0.3097294390812593,0.6389516713956106,-1.1581087500129368,2.0713394467206965,-0.302964522310153,0.6983178904600696,0.3326494872137308,-0.7076380668609742
JPN,1965,-0.09364849085944037,0.5812496291350773,-1.357341946290133,0.915508173520765,-0.5606740272121319,0.6443894429044207,0.3047277948846884,-0.8672912353342483
JPN,1966,-0.09030427988561349,0.6244209536535885,-1.2544566954602718,1.8881191382798197,-0.3320585733081418,0.6549440635195205,0.2719998529200721,-0.6741485479620835
JPN,1967,-0.003654617633650714,0.630277226132998,-1.270021226820431,1.9691022318355758,-0.24888777572667958,0.6672652776214908,0.22300205253757494,-0.6071466325899348
JPN,1968,0.04497256705079096,0.6478139189152247,-1.2458186151721937,2.321887611377571,-0.11182021434382754,0.6850916735410773,0.18698775738988752,-0.5029907994625632
JPN,1969,0.14378953532048191,0.6477263010152068,-1.2824520523341842,2.2276623889137768,-0.05293702104971905,0.7009322855521241,0.13720803564533074,-0.4574391459590536
JPN,1970,0.5334182950319815,0.5486382485824661,-1.6540931497329565,-0.17221042194503486,-0.5797453911977137,0.618523175497456,0.056876161393013484,-0.7639440608445878
JPN,1971,0.608936561762691,0.6767105336297566,-1.5249760485833834,0.7254027117438224,-0.46760834601027473,0.8007737827764362,0.03964822355881841,-0.6405055971464156
JPN,1972,0.6485796672609881,0.8700735399964149,-1.50850271068756,1.489881319707714,-0.3374850484269696,0.9578948684711139,0.009992239914701358,-0.508020234047697
JPN,1973,0.7939041919814313,0.8674346165867594,-1.4479831007850954,1.3873011515832325,-0.2915042756992162,0.9187927132967554,-0.05811888928460886,-0.444322032320463
JPN,1974,1.2303095935013877,0.47971054407540037,-1.3418441617634593,-0.45568622579998835,-0.7911529052116927,0.7057881269428803,-0.0942421230223298,-0.6604486515647886
JPN,1975,1.1631153690750191,0.6052519008445634,-1.375019056344237,0.4574724017171012,-0.6931823739723404,0.7465763219999353,-0.04073893045219127,-0.5318607205126906
JPN,1976,1.2242998906685987,0.619175665694974,-1.3149610275826333,0.6309739473100525,-0.6257709943359994,0.7530667436157508,-0.072468450180977,-0.4744403367165586
JPN,1977,1.2218306628754667,0.7008609035229406,-1.394410753888606,0.7260346464294813,-0.5977799810862263,0.6942831872584315,-0.0691497522824435,-0.4326734250670791
JPN,1978,1.155712477909841,0.8824784704926905,-1.5568871806059632,0.9096645631988216,-0.5504573401592366,0.6719070509021852,-0.0181351587934596,-0.3609649112345682
JPN,1979,1.270417154599208,0.7914181645878429,-1.3442072401581278,0.9239988357277903,-0.549531376661319,0.6973801576036653,-0.07343810919591574,-0.3113881537640123
JPN,1980,1.3835773536916396,0.634944564027032,-1.1922091910469008,0.37784558900727405,-0.7062178324310846,0.7094133855995052,-0.031150984724014636,-0.41647919438787373
JPN,1981,1.3891503371755667,0.6663779841459976,-1.1334095454221724,0.6734978022766526,-0.6898709400145369,0.7471428989804971,0.012329622770454242,-0.37902446184861743
JPN,1982,1.4688083788467692,0.6868337899652989,-1.1895183809963517,0.5281341240416344,-0.816025761936613,0.8114492105061342,-0.022568107126179515,-0.41621802786089024
JPN,1983,1.4566327431616544,0.8212551872155022,-1.291955667728124,0.5878583553362571,-0.826408654607578,0.87863270099779,0.006808492434396947,-0.42317871661736844
JPN,1984,1.5350150306669792,0.8472809122083573,-1.186195742102443,0.7739449417355017,-0.7460789340855983,0.9211266980709442,-0.03643248597624109,-0.36819068161489754
JPN,1985,1.533688371109757,0.9491400240751708,-1.2586274247967821,0.9425106758347793,-0.7509434851631592,0.971999708957949,-0.024512988199009367,-0.33948096148033263
JPN,1986,1.580409803378953,1.3094990850709085,-1.5939198816019886,0.5930571402686248,-0.9028681856733853,1.0064553294609866,0.06779589378249119,-0.3001816973132914
JPN,1987,1.6774630879274668,1.5512260152902344,-1.532270937237098,0.890234886883148,-0.9710362696089608,1.2447926732291887,0.11932023213514209,-0.21959333319426758
JPN,1988,1.7345751358416739,1.742651773089756,-1.3825421601985508,1.265682610714135,-0.8640844915017536,1.3970208213912192,0.17031994205013504,-0.0858877874904286
JPN,1989,1.910040525295728,1.7447998026961407,-1.3302536956525013,0.89216564267628,-1.0160144057243496,1.5141678419862552,0.1117753428364094,-0.14736053064646693
JPN,1990,1.9838304861859704,1.7621375931682104,-1.2718355525174838,0.881894079817543,-0.9990237919292008,1.6258356083190786,0.08073434477617282,-0.10661199044075027
JPN,1991,2.0462995493931553,1.8794070027026986,-1.3658640279634187,0.5895803637641543,-1.0747425702812343,1.5799266859183365,0.14682322205754225,-0.07623024406273277
JPN,1992,2.151670730538153,1.9688619461113452,-1.4453753939273224,0.07564831526520825,-1.2020005741307065,1.6138693669345419,0.18559915870459348,-0.11183354215543866
JPN,1993,2.2311163112367898,2.111649310416904,-1.5013176933354822,-0.19832999210595512,-1.3037537140536792,1.6339628635412142,0.27241300541202157,-0.07251856684918676
JPN,1994,2.294424575125602,2.2293342760264943,-1.4032748025924884,0.07995838312119817,-1.2086906717670043,1.6544620204442146,0.2943943967861955,0.0710223091471503
JPN,1995,2.2975680829253418,2.2896902464675066,-1.2704960116734672,0.3876589137273475,-1.07377975864477,1.6258958024295966,0.39013544880570705,0.21417565765934357
JPN,1996,2.3567867691183473,2.1439619816207016,-1.2267647325884679,0.4850841343898043,-1.0816158626995191,1.6355001330793677,0.22865548213768627,0.16788209264903559
JPN,1997,2.502755983598605,2.108833804650349,-1.2276758718313598,0.11973160270165645,-1.2603335105265485,1.8526090379545688,0.13995038576879895,-0.00273933125628998
JPN,1998,2.5492388827715193,2.1046683386979144,-1.3701382398156272,-0.27584299684902996,-1.4406703514723551,1.9761174083851392,0.09061952030657415,-0.16221996020913207
JPN,1999,2.589176934536174,2.2574971449447627,-1.3335753059649946,-0.11300319047934566,-1.4160531268378531,2.0080259202141546,0.16563854129281458,-0.055632857742260636
JPN,2000,2.5665995656157814,2.220055528838924,-1.1619819922554802,0.4621720932216458,-1.2162485719276557,1.8583295373931703,0.2011555420214382,0.14047851889349408
JPN,2001,2.5260103795315225,1.8566016516768233,-1.401656125806143,-0.0035637297643941156,-1.1725156243215191,1.3572775662471368,0.1351688849811453,0.09702189738240374
JPN,2002,2.5890463736439435,1.7646303505191017,-1.437808362865897,-0.051916411519090974,-1.136299090939407,1.3054404008947802,0.15474756242924723,0.06823475877544188
JPN,2003,2.6586167685650466,1.7752461002740583,-1.3681390587999689,0.22620459104473406,-1.0617761565782111,1.2759961096131296,0.2675611573057536,0.16981789904454272
JPN,2004,2.762751042330358,1.6860230734960726,-1.2525256038615362,0.32980917472069515,-0.9438233882926224,1.152316976261067,0.34472929751377673,0.31178644522997884
JPN,2005,2.8521471991953353,1.5444994391815934,-1.1753694873543805,0.21151591854224291,-0.935826451474275,1.1150885243114215,0.3829475023564883,0.29516936534412896
JPN,2006,2.9748314648445913,1.3355198147837988,-1.0473437266365455,0.16926589966576652,-0.9507291226056912,1.0605533312765167,0.3606015571647238,0.2905154428576801
JPN,2007,3.030469449489422,1.1828135344585653,-0.9408559460997554,0.20685760866231606,-0.892144511203756,0.9240020151893739,0.3946833248402561,0.3154393743772028
