country_code,year,SP.URB.TOTL.IN.ZS,SP.RUR.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.LE00.IN,NY.GDP.MKTP.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD.ZG,SH.DYN.MORT,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,NV.AGR.TOTL.ZS,FS.AST.PRVT.GD.ZS,SE.TER.ENRR,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IT.CEL.SETS.P2,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,IT.NET.USER.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,GB.XPD.RSDV.GD.ZS,SI.POV.GINI
RUS,1974,65.652,34.348,63.13,68.320243902439,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,32.1,5941.58625640772,2531226.89,15.6020942408377,16.8377718530329,43.740909576416,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1975,66.427,33.573,62.48,67.7239024390244,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,31.0,5941.58625640772,2692997.65,15.6020942408377,16.8377718530329,43.5434188842773,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1976,67.194,32.806,62.19,67.4875609756098,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,30.1,5941.58625640772,2800716.03,15.6020942408377,16.8377718530329,43.5888290405273,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1977,67.95,32.05,61.83,67.3763414634146,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,29.4,5941.58625640772,2847656.5,15.6020942408377,16.8377718530329,43.9067306518555,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1978,68.698,31.302,61.83,67.3909756097561,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,28.7,5941.58625640772,2914879.88,15.6020942408377,16.8377718530329,44.2289886474609,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1979,69.305,30.695,61.49,67.1143902439024,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,28.1,5941.58625640772,2964555.53,15.6020942408377,16.8377718530329,44.6196708679199,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1980,69.751,30.249,61.39,67.0339024390244,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,27.6,5941.58625640772,3028837.5,15.6020942408377,16.8377718530329,45.2238693237305,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1981,70.193,29.807,61.62,67.2639024390244,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,27.1,5941.58625640772,3032439.53,15.6020942408377,16.8377718530329,46.0573081970215,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1982,70.631,29.369,62.25,67.8060975609756,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,26.6,5941.58625640772,3060875.9,15.6020942408377,16.8377718530329,47.0289306640625,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1983,71.066,28.934,62.16,67.6526829268293,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,26.1,5941.58625640772,3076796.39,15.6020942408377,16.8377718530329,48.2811088562012,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1984,71.497,28.503,61.71,67.2026829268293,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,25.6,5941.58625640772,3113508.6,15.6020942408377,16.8377718530329,49.8300590515137,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1985,71.923,28.077,62.73,67.8568292682927,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,24.9,5941.58625640772,3147716.56,15.6020942408377,16.8377718530329,52.018310546875,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1986,72.346,27.654,64.78,69.389756097561,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,24.2,5941.58625640772,3237017.69,15.6020942408377,16.8377718530329,53.9052391052246,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1987,72.765,27.235,64.84,69.44,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,23.4,5941.58625640772,3294290.42,15.6020942408377,16.8377718530329,55.6832695007324,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1988,73.181,26.819,64.64,69.4643902439024,554713455149.502,21.0122164048866,21.9022687609075,-2.9999956422359,22.6,5941.58625640772,3376294.37,15.6020942408377,16.8377718530329,56.1702995300293,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1989,73.398,26.602,64.24,69.1717073170732,506500173960.269,21.0122164048866,21.9022687609075,-2.9999956422359,22.0,5941.58625640772,3390140.82,15.6020942408377,16.8377718530329,55.8120498657227,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1990,73.394,26.606,63.73,68.8860975609756,516814274021.956,17.9447376591121,18.1620614715927,-2.9999956422359,21.6,5941.58625640772,3251770.0,15.4610369450481,16.8377718530329,55.0019416809082,11.2428726496447,27.0478919361441,0.000202709,48.0806168139004,5.06,0.000672532,3.75193925800565,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1991,73.389,26.611,63.45,68.4743902439024,517962962962.963,12.9853414372542,13.2713621737576,-5.04693945126729,21.5,5870.23385736274,3155350.0,13.7718984626385,16.8377718530329,52.4596786499023,11.2428726496447,27.0478919361441,0.000202709,47.9903576360168,5.06,0.000672532,3.76696178427262,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1992,73.385,26.615,62.0,66.8731707317073,460290556900.726,48.2546028406102,62.3224618621778,-14.5310737737734,21.7,5356.50974005023,2919150.0,7.2633640189374,16.8377718530329,49.760871887207,11.2428726496447,27.0478919361441,0.00404671,47.7568595495161,5.19,0.000672532,3.98054874944438,100.0,,,2.93979001045227,10.2222222222222,79671384011.6,17.4798552537527,0.96592,48.4
RUS,1993,73.381,26.619,58.97,64.9358536585366,435083713850.837,30.4938487551746,38.2045944842866,-8.66854034149263,21.8,5059.864624912,2661840.0,7.55720377820535,16.8377718530329,46.3932914733887,11.2428726496447,27.0478919361441,0.006739744,47.5113350388956,5.94,0.013447238,4.03809588570318,100.0,,,2.93979001045227,10.2222222222222,112463242743.2,26.1163148011452,0.96592,48.4
RUS,1994,73.376,26.624,57.55,64.4670731707317,395077301248.464,23.1953336062219,27.7583790421613,-12.5697559797978,21.9,4426.66819542613,2378690.0,6.10956103151862,16.8377718530329,44.464111328125,11.2428726496447,27.0478919361441,0.018701789,47.3235148386303,8.29,0.053817493,3.8668732862182,100.0,,,2.93979001045227,10.2222222222222,122365566099.3,31.1174870010575,0.96592,47.63333333333333
RUS,1995,73.372,26.628,58.12,64.6907317073171,395537185734.854,25.8938941161638,29.2890113495619,-4.14352840564905,21.8,4290.69346739168,2298150.0,6.69223108273929,16.8377718530329,43.1327018737793,11.2428726496447,11.5640493066226,0.059723075,47.2899847537182,9.68,0.148151042,3.87068140916737,100.0,,,2.93979001045227,10.2222222222222,122074627736.6,31.1283376666771,0.96592,46.86666666666667
RUS,1996,73.367,26.633,59.62,65.8541463414634,391724890744.498,21.8495126891282,26.0729881302908,-3.75506943900625,21.6,4252.61161860894,2243300.0,6.54937524189732,16.8377718530329,44.721549987793,11.2428726496447,16.056544995189768,0.150655806,47.3741431720117,10.0,0.26975293,3.6945259500588,100.0,,,2.93979001045227,10.2222222222222,127025505816.3,32.8834236780997,0.96592,46.1
RUS,1997,73.363,26.637,60.85,66.6987804878049,404928954191.876,22.527079880846,24.7298415292289,1.39991580461016,21.2,4069.68729231577,2122510.0,5.86976214443115,16.8377718530329,46.2429389953613,11.2428726496447,20.549040683756935,0.328222391,47.5935431607413,12.14,0.472963763,3.74598717663354,100.0,,,2.93979001045227,10.2222222222222,128143868208.0,32.3401786460413,1.04374,38.4
RUS,1998,73.359,26.641,61.22,67.029756097561,270955486862.442,24.5510478117966,31.22120547318,-5.29996162531226,20.7,3981.4994684392,2100210.0,5.10339314799118,16.8377718530329,48.3994102478027,11.2428726496447,25.0415363723241,0.507028324,47.7212227005544,13.54,0.812744451,3.58503225106616,100.0,,,2.93979001045227,10.2222222222222,175719267829.0,67.8018769206859,0.95383,38.1
RUS,1999,73.354,26.646,59.87,65.9821951219512,195907128350.934,26.1733129859875,43.2199685128244,6.39991468973531,20.1,4136.75114378464,2137210.0,6.58064760911948,16.8377718530329,51.887378692627,11.2428726496447,20.2861006003545,0.932935006,48.2573683092792,13.17,1.018984614,3.8208484349215,100.0,,,2.93979001045227,8.96598639455781,180043060834.5,95.6702724203279,0.99623,37.4
RUS,2000,73.35,26.65,59.03,65.4836585365854,259710142196.943,24.0334657318409,44.0604413055146,10.000066815788,19.3,4224.27719789841,2194340.0,5.75171562849956,16.8377718530329,55.7995796203613,13.7255344540838,21.1628915021522,2.228887102,48.3296095816181,10.78,1.977230109,3.49640011787415,100.0,,,2.93979001045227,7.70975056689342,146665107929.8,57.9764384368627,1.04983,37.1
RUS,2001,73.346,26.654,58.92,65.3834146341463,306602070620.5,24.2173650683869,36.8934935960337,5.10005122527505,18.3,4288.38263138853,2220860.0,5.87572156767964,16.8377718530329,61.5667991638184,15.778699595813,22.7585313017298,5.314723089,48.3425528762758,9.34,2.944367787,3.62080001831055,100.0,,,3.10601997375488,7.57238307349666,141151650545.7,46.6826951160993,1.17694,36.9
RUS,2002,73.341,26.659,58.68,65.1287804878049,345470494417.863,24.432851668898,35.2125940630626,4.69999190873524,17.2,4288.19385137335,2241450.0,5.56571375282766,17.9723927796501,66.8583221435547,13.6349660680486,22.5352476801625,12.12593129,48.8197568208516,8.14,4.128271818,3.45849990844727,100.0,,,3.83502006530762,7.57238307349666,138446858475.7,40.8533394581356,1.24652,37.3
RUS,2003,73.373,26.627,58.53,65.0275609756098,430347770731.787,23.8782872312785,35.24998177498,7.29995234453868,16.0,4461.30531990288,2317610.0,5.50294605202332,21.2435670573716,70.6703186035156,13.3140302040687,23.046306391951,24.98783944,48.9086951544552,8.46,8.298860616,3.27940011024475,100.0,,,3.67853999137878,7.57238307349666,185905051377.9,44.5626244634674,1.28603,40.0
RUS,2004,73.418,26.582,58.91,65.4709756097561,591016690742.798,22.1639613425553,34.4178910548533,7.19994786994475,14.9,4493.68721494055,2362470.0,4.90444194789091,24.3164009493405,70.5924377441406,13.2340253896719,21.5738426684628,51.16733273,49.0417609651394,8.0,12.8593889,3.55360007286072,100.0,,,3.54786992073059,9.84340044742729,214206935067.3,37.0442897517689,1.15133,40.3
RUS,2005,73.463,26.537,58.92,65.529756097561,764017107992.391,21.5101825251255,35.2030659646294,6.39996544785382,13.8,4540.90815577671,2373120.0,4.25591600591586,25.9225395239653,72.5659408569336,16.6229096830257,19.9480998631588,83.52351405,49.1863901893614,7.31,15.2266732,3.61420011520386,100.0,,,3.77192997932434,9.84340044742729,249832035581.0,33.5124278415585,1.06797,41.3
RUS,2006,73.508,26.492,60.43,66.7275609756098,989930542278.695,21.0029264232118,33.7304754438509,8.200068255056,12.8,4688.39102332011,2445030.0,3.86131247121949,30.9419240281961,72.7966690063477,16.5682157585873,19.500541407903,105.0701387,49.3363015073044,7.41,18.02327746,3.48309993743896,100.0,,,3.86626005172729,9.84340044742729,311265306723.7,32.3854454870283,1.07294,41.0
RUS,2007,73.553,26.447,61.46,67.5868292682927,1299705764823.62,21.5420622610532,30.1640604847185,8.49997776846357,11.9,4709.84488692751,2456090.0,3.77890170628363,37.7835777176812,74.0212707519531,16.5513130625157,23.0065326912153,119.4978199,49.23058915255,6.35,24.66,3.66840004920959,100.0,,,3.98400497436523,14.0,416308041281.2,32.7575331469147,1.11611,42.3
RUS,2008,73.598,26.402,61.92,67.9492682926829,1660846387624.78,22.072905707322,31.3095603335689,5.19996926498843,11.2,4823.12599470293,2484910.0,3.75334118813491,41.5540438231948,74.8958587646484,15.8180678239761,21.5321667594705,139.2838126,48.849623389432,6.46,26.83,3.30699992179871,100.0,,,4.10174989700317,14.0,419280876943.6,25.9718939550838,1.04435,41.6
RUS,2009,73.642,26.358,62.87,68.6846341463415,1222644282201.86,20.4969598237716,27.938101204296,-7.79999391343111,10.7,4531.28646273085,2339900.0,4.08444869720522,45.2609092974413,75.3270874023438,12.9563524123963,32.1089747155738,160.5071896,48.9760083491775,8.91,29.0,3.59879994392395,100.0,,,4.02458745241165,14.0,406431159699.8,34.3587355006686,1.25192,39.8
RUS,2010,73.687,26.313,63.09,68.8412195121951,1524917468442.01,21.1399447023288,29.2155607850389,4.50000000003065,10.4,4819.04078214698,2454000.0,3.34389824902913,42.8400452492052,75.75598907470706,13.0483488461042,27.3772390022191,165.6610167,48.7509618376657,7.88,43.0,3.34200000762939,100.0,,,3.9474250078201303,14.0,417851994642.8,28.2750293924612,1.1302,39.5
RUS,2011,73.732,26.268,64.04,69.6839024390244,2045925608274.37,19.9800379279369,28.0553614798549,4.3000291857941,10.1,5049.42663067025,2546200.0,3.1507257212962,41.6986059819676,76.1848907470703,13.9542036796753,23.3499683933859,141.7866096,48.8048906135881,6.96,49.0,3.22709989547729,100.0,,,3.87026256322861,13.5555555555556,544318125577.8,27.4143007183311,1.01261,39.7
RUS,2012,73.791,26.209,64.56,70.0721951219512,2208295773643.15,20.2440700464294,26.9073203393663,4.02408615720979,9.8,5167.01035317865,2566170.0,2.92603087775353,43.9139602428073,75.9070892333984,13.7546730412872,24.1958551261758,144.4957561,48.7897940748255,5.79,63.8,3.24429988861084,100.0,,,3.79310011863709,13.5555555555556,591795805719.5,27.6458066417537,1.02675,40.7
RUS,2013,73.863,26.137,65.13,70.5787804878049,2292473246621.08,20.441812574244,25.845336826255,1.75542214909368,9.5,5078.62634152433,2529020.0,2.99360048776678,48.0247500537777,77.8503189086914,12.933492451261,24.606189979681,151.2556334,48.6285620335636,5.76,67.97,3.6068000793457,100.0,,,3.76382994651794,13.5555555555556,668468551019.5,30.2082318181591,1.02524,40.9
RUS,2014,73.95,26.05,65.29,70.7436585365854,2059241965490.83,20.6902442110591,27.1110970517525,0.736267221415574,8.9,4942.87548308675,2521740.0,3.36060548804252,54.8322798937112,78.4630966186523,13.2553613046452,26.4617539784902,152.7878864,48.5651159005086,5.48,70.52,3.29609990119934,100.0,,,4.01387977600098,13.5555555555556,549602745561.2,27.6004786010288,1.07203,39.9
RUS,2015,74.05,25.95,65.92,71.1834146341463,1363481063446.77,20.6559598687647,28.703389442924,-1.97271922637542,8.2,4942.87548308675,2475690.0,3.87310448732299,55.9520226893608,79.9381332397461,10.6420948088217,30.6476505158828,156.7665611,48.4398908987189,5.82,70.09924123,3.20029997825623,95.5,,,3.83402991294861,13.5555555555556,467699348727.2,35.2785672961946,1.10076,37.7
RUS,2016,74.164,25.836,66.5,71.6512195121951,1276786979221.81,20.6636368626929,25.8544829769167,0.193690071729534,7.5,4942.87548308675,2470100.0,3.84021728459951,53.1024738337766,80.6326217651367,9.18312209969854,31.0284467524216,157.718498,48.4637268487134,5.76,73.09143462,3.35719990730286,100.0,,,3.76044011116028,12.6666666666667,533203761047.3,42.9556024901537,1.09728,36.8
RUS,2017,74.292,25.708,67.51,72.4514634146342,1574199387070.9,20.7856433573743,26.0908809797568,1.82579006355112,6.9,4942.87548308675,2494150.0,3.55363208990976,52.0765975053134,81.909309387207,10.2884056740183,30.7103051722937,156.187408,48.4575274868587,5.36,76.00813853,3.24760007858276,100.0,,,4.68990993499756,15.7777777777778,518191187324.6,33.8212649366242,1.10656,37.2
RUS,2018,74.433,25.567,67.75,72.6621951219512,1657328865709.99,20.7876533576935,30.7932713033152,2.80724541049418,6.3,4942.87548308675,2543400.0,3.39425497912827,51.2433348034213,84.5842514038086,11.4687730024336,28.94416147321,157.431312,48.5783889921595,4.91,80.86472187,3.18050003051758,100.0,,,4.68990993499756,15.7777777777778,453808114126.2,27.8548100624892,0.98988,37.5
RUS,2019,74.587,25.413,68.24,73.0839024390244,1687448525466.61,20.9079812964948,28.5363983565997,2.03298273919678,5.8,4942.87548308675,2543400.0,3.49556654702251,52.7378967696903,84.5842514038086,10.975123926599,29.7134548520414,164.3876311,48.6028736009396,4.76,82.64216156,3.18050003051758,100.0,,,4.68990993499756,15.7777777777778,490725792644.5,29.8067925873531,0.98988,37.5
RUS,2020,74.754,25.246,68.24,73.0839024390244,1483497784867.6,20.559897484321,25.5231826070911,-2.95127389914892,5.8,4942.87548308675,2543400.0,3.70019612016722,59.9683310634457,84.5842514038086,10.975123926599,29.7134548520414,163.5893357,48.6028736009396,4.76,84.99466978,3.18050003051758,100.0,,,4.68990993499756,15.7777777777778,490725792644.5,29.8067925873531,0.98988,37.5
SAU,1960,31.25,68.75,43.677,45.638,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,8010000.22888184,0.567178745058067,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1961,32.373,67.627,44.19,46.145,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,-189999.997615814,-0.0121863054555106,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1962,33.518,66.482,44.715,46.665,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,-10250000.0,-0.59549217651093,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1963,35.011,64.989,45.262,47.207,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,-2529999.97138977,-0.141873838668894,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1964,36.872,63.128,45.842,47.781,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,-430000.007152557,-0.0214402722853206,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1965,38.769,61.231,46.474,48.408,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,349999.994039536,0.0156794427099676,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1966,40.702,59.298,47.176,49.107,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,319999.992847443,0.0123817708979512,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1967,42.665,57.335,47.957,49.888,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,430000.007152557,0.0159435105050883,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1968,44.654,55.346,48.82,50.751,4187777711.11111,24.715255368245,47.733686087562,6.03788654871251,160.5,1206.11982596554,78220.3308,4.93499609872639,7.35261354236052,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,500000.0,0.0141132190280516,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1969,46.655,53.345,49.762,51.692,4485777644.44444,24.9425757933987,48.1901842323447,6.03788654871251,160.5,1206.11982596554,78220.3308,4.91925111223376,7.98820988769077,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,1360000.01430511,0.0356697457430417,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1970,48.669,51.331,50.78,52.703,5377268848.52944,21.564933372479,50.8011547053989,58.6473306497986,160.5,1206.11982596554,78220.3308,4.23593806063964,7.06802425864583,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,1460000.03814697,0.0334640497429479,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1971,50.688,49.312,51.864,53.771,7184863276.54536,17.9169929525772,53.9841298833639,20.5122167474631,160.5,1206.11982596554,94020.5889,3.30055070146398,5.63420135250849,1.60915005207062,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,1909999.9666214,0.0334026074588449,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1972,52.707,47.293,52.995,54.872,9664067929.6561,18.2713022551566,61.5852472344979,22.9306402490183,160.5,977.758391909367,121325.1278,2.81608361936833,4.55092094835685,1.71738004684448,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,2230000.01907349,0.0298054081434816,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1973,54.712,45.288,54.147,55.981,14947491056.4605,20.9159258138303,99.7035967580905,24.1705285374227,150.2,1077.61428097645,162521.6331,2.198382532476,4.26699190888877,1.96508002281189,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,2730000.01907349,0.0242032147619888,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1974,56.704,43.296,55.299,57.078,45412971909.3794,13.2024472521551,62.935958190795,16.2280652717263,140.7,1147.21713644505,171400.4395,0.835524749350179,2.75059461656899,2.46271991729736,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,3609999.89509583,0.008833746008861,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1975,58.349,41.651,56.429,58.148,46773303720.8932,21.7327334204464,73.3337800668752,-8.92861431424518,131.5,1181.87701951321,140263.476,0.928707291435982,4.08546117249633,3.12393999099731,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,2990000.00953674,0.006683306153569,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1976,59.897,40.103,57.52,59.179,64005623870.3227,24.2514764223193,59.7294743042347,17.8209741972236,123.2,1303.06700254058,173655.1887,0.791361055651547,4.37479262778644,3.99111008644104,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,1779999.97138977,0.0027582791227215,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1977,61.421,38.579,58.564,60.169,74188363505.8532,32.5610064555613,57.4205399207586,7.09335989943365,115.3,1383.57590042028,184501.8835,1.17237059671596,4.08459880990854,4.66667985916138,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,6690000.05722046,0.0090078322474811,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1978,62.925,37.075,59.555,61.116,80265732292.5833,41.5976195610207,49.3166407825538,-5.21972606657256,107.9,1975.20008743073,187608.1556,1.53735431915356,5.27651519013225,5.9526801109314,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,6150000.09536743,0.0077651498041644,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1979,64.405,35.595,60.484,62.016,111859726428.738,34.2439291242178,54.8563612942062,11.919431556684,100.9,2456.75660828144,216984.5731,1.22387147263024,7.11116939811077,6.11667013168335,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,10729999.5422363,0.0098435803144237,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1980,65.86,34.14,61.352,62.863,164541658298.596,27.3003762348874,63.4558321119064,5.65245760140385,94.3,3209.05381649494,260541.6713,0.986333580653767,6.80489787844008,6.51360988616943,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,12829999.9237061,0.008003717049292,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1981,67.281,32.719,62.162,63.66,184291888767.191,30.0931723336589,62.8186610621503,1.94300445813933,88.0,4102.9173359261,237000.734,1.00342123527801,6.93818861618991,7.34784984588623,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,25440000.5340576,0.0140882744354967,3.89024996757507,19.8675496688742,,,0.06233,
SAU,1982,68.673,31.327,62.926,64.411,153238991868.875,39.1183579310574,50.7317334651927,-20.7298883105149,82.0,4314.48656460989,230347.819,1.59365306711766,9.54804151443636,7.65123987197876,2.52961274377208,24.4346263900262,0.091482054,10.9364627776251,7.48,0.010956134,0.037984678665846,100.0,46340000.1525879,0.0297056997594253,4.14254999160767,19.8675496688742,,,0.06233,
